cuda available with GPU: Tesla V100-PCIE-16GB
==========Load Seed==========
set_random_seed
0
==========Training Start==========
Training Graphs:  2491
Valid Graphs:  277
Test Graphs:  1187
============Loading pretrained weights to generate initialization============
============Creating new layers============
============Creating Model============
Training Graphs Batches:  78
Valid Graphs Batches:  9
Test Graphs Batches:  37
[0/299] timecost: 65.62, lr: 0.000030, Train: (LOSS: 0.2311, MAE: 0.2311, RMSE: 0.2719, R2: -0.0736), Valid: (LOSS: 0.2254, MAE: 0.2254, RMSE: 0.2629, R2: 0.0438), PNorm: 174.3767, GNorm: 0.6737
[199/299] timecost: 65.55, lr: 0.000024, Train: (LOSS: 0.0137, MAE: 0.0137, RMSE: 0.0230, R2: 0.9877), Valid: (LOSS: 0.0318, MAE: 0.0318, RMSE: 0.0445, R2: 0.9696), PNorm: 149.3294, GNorm: 0.6434
[200/299] timecost: 65.54, lr: 0.000024, Train: (LOSS: 0.0136, MAE: 0.0136, RMSE: 0.0234, R2: 0.9884), Valid: (LOSS: 0.0327, MAE: 0.0327, RMSE: 0.0477, R2: 0.9649), PNorm: 149.2453, GNorm: 1.2118
[201/299] timecost: 65.70, lr: 0.000024, Train: (LOSS: 0.0142, MAE: 0.0142, RMSE: 0.0232, R2: 0.9885), Valid: (LOSS: 0.0302, MAE: 0.0302, RMSE: 0.0431, R2: 0.9710), PNorm: 149.1620, GNorm: 1.0739
[202/299] timecost: 65.37, lr: 0.000024, Train: (LOSS: 0.0143, MAE: 0.0143, RMSE: 0.0246, R2: 0.9866), Valid: (LOSS: 0.0324, MAE: 0.0324, RMSE: 0.0459, R2: 0.9684), PNorm: 149.0789, GNorm: 0.9409
[203/299] timecost: 65.53, lr: 0.000024, Train: (LOSS: 0.0133, MAE: 0.0133, RMSE: 0.0222, R2: 0.9880), Valid: (LOSS: 0.0334, MAE: 0.0334, RMSE: 0.0474, R2: 0.9667), PNorm: 148.9951, GNorm: 0.6224
[204/299] timecost: 65.68, lr: 0.000024, Train: (LOSS: 0.0141, MAE: 0.0141, RMSE: 0.0234, R2: 0.9880), Valid: (LOSS: 0.0312, MAE: 0.0312, RMSE: 0.0433, R2: 0.9722), PNorm: 148.9118, GNorm: 0.9461
[205/299] timecost: 65.11, lr: 0.000024, Train: (LOSS: 0.0138, MAE: 0.0138, RMSE: 0.0230, R2: 0.9887), Valid: (LOSS: 0.0308, MAE: 0.0308, RMSE: 0.0420, R2: 0.9733), PNorm: 148.8282, GNorm: 1.0253
[206/299] timecost: 65.39, lr: 0.000024, Train: (LOSS: 0.0133, MAE: 0.0133, RMSE: 0.0228, R2: 0.9881), Valid: (LOSS: 0.0330, MAE: 0.0330, RMSE: 0.0492, R2: 0.9623), PNorm: 148.7455, GNorm: 0.9034
[207/299] timecost: 65.47, lr: 0.000024, Train: (LOSS: 0.0143, MAE: 0.0143, RMSE: 0.0240, R2: 0.9878), Valid: (LOSS: 0.0306, MAE: 0.0306, RMSE: 0.0421, R2: 0.9737), PNorm: 148.6632, GNorm: 0.9507
[208/299] timecost: 65.48, lr: 0.000024, Train: (LOSS: 0.0132, MAE: 0.0132, RMSE: 0.0221, R2: 0.9887), Valid: (LOSS: 0.0306, MAE: 0.0306, RMSE: 0.0425, R2: 0.9732), PNorm: 148.5794, GNorm: 1.4706
[209/299] timecost: 66.24, lr: 0.000024, Train: (LOSS: 0.0128, MAE: 0.0128, RMSE: 0.0218, R2: 0.9901), Valid: (LOSS: 0.0307, MAE: 0.0307, RMSE: 0.0429, R2: 0.9716), PNorm: 148.4966, GNorm: 1.8863
[210/299] timecost: 65.94, lr: 0.000024, Train: (LOSS: 0.0133, MAE: 0.0133, RMSE: 0.0226, R2: 0.9893), Valid: (LOSS: 0.0301, MAE: 0.0301, RMSE: 0.0440, R2: 0.9700), PNorm: 148.4137, GNorm: 1.0183
[211/299] timecost: 66.00, lr: 0.000024, Train: (LOSS: 0.0134, MAE: 0.0134, RMSE: 0.0221, R2: 0.9885), Valid: (LOSS: 0.0324, MAE: 0.0324, RMSE: 0.0466, R2: 0.9671), PNorm: 148.3312, GNorm: 1.7137
Epoch 00213: reducing learning rate of group 0 to 2.1870e-05.
[212/299] timecost: 65.85, lr: 0.000022, Train: (LOSS: 0.0136, MAE: 0.0136, RMSE: 0.0228, R2: 0.9890), Valid: (LOSS: 0.0309, MAE: 0.0309, RMSE: 0.0425, R2: 0.9735), PNorm: 148.2487, GNorm: 1.6983
[213/299] timecost: 66.30, lr: 0.000022, Train: (LOSS: 0.0129, MAE: 0.0129, RMSE: 0.0217, R2: 0.9888), Valid: (LOSS: 0.0306, MAE: 0.0306, RMSE: 0.0445, R2: 0.9700), PNorm: 148.1742, GNorm: 1.5607
[214/299] timecost: 65.77, lr: 0.000022, Train: (LOSS: 0.0121, MAE: 0.0121, RMSE: 0.0213, R2: 0.9896), Valid: (LOSS: 0.0296, MAE: 0.0296, RMSE: 0.0428, R2: 0.9725), PNorm: 148.1005, GNorm: 1.1094
[215/299] timecost: 66.02, lr: 0.000022, Train: (LOSS: 0.0120, MAE: 0.0120, RMSE: 0.0207, R2: 0.9902), Valid: (LOSS: 0.0310, MAE: 0.0310, RMSE: 0.0434, R2: 0.9709), PNorm: 148.0257, GNorm: 1.0650
[216/299] timecost: 65.96, lr: 0.000022, Train: (LOSS: 0.0123, MAE: 0.0123, RMSE: 0.0208, R2: 0.9904), Valid: (LOSS: 0.0319, MAE: 0.0319, RMSE: 0.0449, R2: 0.9692), PNorm: 147.9510, GNorm: 1.0405
[217/299] timecost: 66.42, lr: 0.000022, Train: (LOSS: 0.0125, MAE: 0.0125, RMSE: 0.0208, R2: 0.9910), Valid: (LOSS: 0.0309, MAE: 0.0309, RMSE: 0.0437, R2: 0.9705), PNorm: 147.8766, GNorm: 0.6915
[218/299] timecost: 66.37, lr: 0.000022, Train: (LOSS: 0.0122, MAE: 0.0122, RMSE: 0.0204, R2: 0.9910), Valid: (LOSS: 0.0304, MAE: 0.0304, RMSE: 0.0426, R2: 0.9726), PNorm: 147.8018, GNorm: 0.7653
[219/299] timecost: 65.88, lr: 0.000022, Train: (LOSS: 0.0117, MAE: 0.0117, RMSE: 0.0198, R2: 0.9902), Valid: (LOSS: 0.0312, MAE: 0.0312, RMSE: 0.0447, R2: 0.9696), PNorm: 147.7274, GNorm: 0.9108
[220/299] timecost: 65.85, lr: 0.000022, Train: (LOSS: 0.0117, MAE: 0.0117, RMSE: 0.0200, R2: 0.9904), Valid: (LOSS: 0.0295, MAE: 0.0295, RMSE: 0.0406, R2: 0.9749), PNorm: 147.6517, GNorm: 0.7757
[221/299] timecost: 65.72, lr: 0.000022, Train: (LOSS: 0.0115, MAE: 0.0115, RMSE: 0.0197, R2: 0.9909), Valid: (LOSS: 0.0301, MAE: 0.0301, RMSE: 0.0430, R2: 0.9720), PNorm: 147.5776, GNorm: 0.7342
[222/299] timecost: 65.59, lr: 0.000022, Train: (LOSS: 0.0122, MAE: 0.0122, RMSE: 0.0206, R2: 0.9911), Valid: (LOSS: 0.0313, MAE: 0.0313, RMSE: 0.0435, R2: 0.9714), PNorm: 147.5031, GNorm: 0.9696
[223/299] timecost: 65.68, lr: 0.000022, Train: (LOSS: 0.0122, MAE: 0.0122, RMSE: 0.0203, R2: 0.9905), Valid: (LOSS: 0.0307, MAE: 0.0307, RMSE: 0.0449, R2: 0.9693), PNorm: 147.4292, GNorm: 1.7157
[224/299] timecost: 65.63, lr: 0.000022, Train: (LOSS: 0.0113, MAE: 0.0113, RMSE: 0.0194, R2: 0.9915), Valid: (LOSS: 0.0297, MAE: 0.0297, RMSE: 0.0413, R2: 0.9742), PNorm: 147.3549, GNorm: 0.9519
[225/299] timecost: 65.07, lr: 0.000022, Train: (LOSS: 0.0120, MAE: 0.0120, RMSE: 0.0197, R2: 0.9920), Valid: (LOSS: 0.0295, MAE: 0.0295, RMSE: 0.0415, R2: 0.9741), PNorm: 147.2809, GNorm: 1.5333
[226/299] timecost: 65.61, lr: 0.000022, Train: (LOSS: 0.0120, MAE: 0.0120, RMSE: 0.0201, R2: 0.9917), Valid: (LOSS: 0.0303, MAE: 0.0303, RMSE: 0.0437, R2: 0.9710), PNorm: 147.2067, GNorm: 0.8544
[227/299] timecost: 65.62, lr: 0.000022, Train: (LOSS: 0.0119, MAE: 0.0119, RMSE: 0.0189, R2: 0.9926), Valid: (LOSS: 0.0321, MAE: 0.0321, RMSE: 0.0436, R2: 0.9708), PNorm: 147.1330, GNorm: 1.2759
[228/299] timecost: 65.48, lr: 0.000022, Train: (LOSS: 0.0117, MAE: 0.0117, RMSE: 0.0198, R2: 0.9915), Valid: (LOSS: 0.0293, MAE: 0.0293, RMSE: 0.0414, R2: 0.9738), PNorm: 147.0597, GNorm: 0.8624
[229/299] timecost: 65.61, lr: 0.000022, Train: (LOSS: 0.0113, MAE: 0.0113, RMSE: 0.0189, R2: 0.9927), Valid: (LOSS: 0.0318, MAE: 0.0318, RMSE: 0.0457, R2: 0.9689), PNorm: 146.9855, GNorm: 1.3203
[230/299] timecost: 65.26, lr: 0.000022, Train: (LOSS: 0.0117, MAE: 0.0117, RMSE: 0.0192, R2: 0.9924), Valid: (LOSS: 0.0305, MAE: 0.0305, RMSE: 0.0421, R2: 0.9729), PNorm: 146.9122, GNorm: 0.9427
[231/299] timecost: 65.54, lr: 0.000022, Train: (LOSS: 0.0116, MAE: 0.0116, RMSE: 0.0192, R2: 0.9924), Valid: (LOSS: 0.0309, MAE: 0.0309, RMSE: 0.0457, R2: 0.9678), PNorm: 146.8400, GNorm: 0.9488
[232/299] timecost: 65.43, lr: 0.000022, Train: (LOSS: 0.0121, MAE: 0.0121, RMSE: 0.0197, R2: 0.9920), Valid: (LOSS: 0.0316, MAE: 0.0316, RMSE: 0.0436, R2: 0.9716), PNorm: 146.7670, GNorm: 1.0652
[233/299] timecost: 65.86, lr: 0.000022, Train: (LOSS: 0.0115, MAE: 0.0115, RMSE: 0.0187, R2: 0.9922), Valid: (LOSS: 0.0314, MAE: 0.0314, RMSE: 0.0439, R2: 0.9708), PNorm: 146.6942, GNorm: 0.7061
[234/299] timecost: 65.99, lr: 0.000022, Train: (LOSS: 0.0115, MAE: 0.0115, RMSE: 0.0185, R2: 0.9936), Valid: (LOSS: 0.0315, MAE: 0.0315, RMSE: 0.0423, R2: 0.9731), PNorm: 146.6219, GNorm: 0.9144
Epoch 00236: reducing learning rate of group 0 to 1.9683e-05.
[235/299] timecost: 66.48, lr: 0.000020, Train: (LOSS: 0.0121, MAE: 0.0121, RMSE: 0.0190, R2: 0.9930), Valid: (LOSS: 0.0300, MAE: 0.0300, RMSE: 0.0413, R2: 0.9744), PNorm: 146.5497, GNorm: 0.8207
[236/299] timecost: 66.01, lr: 0.000020, Train: (LOSS: 0.0106, MAE: 0.0106, RMSE: 0.0169, R2: 0.9942), Valid: (LOSS: 0.0308, MAE: 0.0308, RMSE: 0.0413, R2: 0.9746), PNorm: 146.4838, GNorm: 0.9620
[237/299] timecost: 66.17, lr: 0.000020, Train: (LOSS: 0.0106, MAE: 0.0106, RMSE: 0.0166, R2: 0.9945), Valid: (LOSS: 0.0311, MAE: 0.0311, RMSE: 0.0430, R2: 0.9722), PNorm: 146.4189, GNorm: 1.2678
[238/299] timecost: 65.98, lr: 0.000020, Train: (LOSS: 0.0107, MAE: 0.0107, RMSE: 0.0171, R2: 0.9945), Valid: (LOSS: 0.0304, MAE: 0.0304, RMSE: 0.0420, R2: 0.9733), PNorm: 146.3539, GNorm: 1.0342
[239/299] timecost: 65.96, lr: 0.000020, Train: (LOSS: 0.0105, MAE: 0.0105, RMSE: 0.0166, R2: 0.9945), Valid: (LOSS: 0.0300, MAE: 0.0300, RMSE: 0.0412, R2: 0.9744), PNorm: 146.2880, GNorm: 0.8832
[240/299] timecost: 65.63, lr: 0.000020, Train: (LOSS: 0.0100, MAE: 0.0100, RMSE: 0.0161, R2: 0.9950), Valid: (LOSS: 0.0300, MAE: 0.0300, RMSE: 0.0420, R2: 0.9731), PNorm: 146.2232, GNorm: 1.3670
[241/299] timecost: 66.06, lr: 0.000020, Train: (LOSS: 0.0103, MAE: 0.0103, RMSE: 0.0163, R2: 0.9951), Valid: (LOSS: 0.0302, MAE: 0.0302, RMSE: 0.0414, R2: 0.9740), PNorm: 146.1576, GNorm: 0.8247
[242/299] timecost: 66.08, lr: 0.000020, Train: (LOSS: 0.0098, MAE: 0.0098, RMSE: 0.0158, R2: 0.9956), Valid: (LOSS: 0.0306, MAE: 0.0306, RMSE: 0.0418, R2: 0.9733), PNorm: 146.0925, GNorm: 1.0426
[243/299] timecost: 65.84, lr: 0.000020, Train: (LOSS: 0.0101, MAE: 0.0101, RMSE: 0.0163, R2: 0.9953), Valid: (LOSS: 0.0303, MAE: 0.0303, RMSE: 0.0418, R2: 0.9731), PNorm: 146.0275, GNorm: 0.6812
[244/299] timecost: 66.61, lr: 0.000020, Train: (LOSS: 0.0104, MAE: 0.0104, RMSE: 0.0162, R2: 0.9955), Valid: (LOSS: 0.0293, MAE: 0.0293, RMSE: 0.0417, R2: 0.9733), PNorm: 145.9630, GNorm: 0.8003
[245/299] timecost: 66.05, lr: 0.000020, Train: (LOSS: 0.0099, MAE: 0.0099, RMSE: 0.0156, R2: 0.9956), Valid: (LOSS: 0.0308, MAE: 0.0308, RMSE: 0.0437, R2: 0.9709), PNorm: 145.8980, GNorm: 0.6187
[246/299] timecost: 66.10, lr: 0.000020, Train: (LOSS: 0.0104, MAE: 0.0104, RMSE: 0.0163, R2: 0.9955), Valid: (LOSS: 0.0318, MAE: 0.0318, RMSE: 0.0445, R2: 0.9705), PNorm: 145.8332, GNorm: 0.9440
[247/299] timecost: 66.15, lr: 0.000020, Train: (LOSS: 0.0101, MAE: 0.0101, RMSE: 0.0156, R2: 0.9955), Valid: (LOSS: 0.0289, MAE: 0.0289, RMSE: 0.0402, R2: 0.9749), PNorm: 145.7695, GNorm: 1.9842
[248/299] timecost: 65.89, lr: 0.000020, Train: (LOSS: 0.0106, MAE: 0.0106, RMSE: 0.0161, R2: 0.9954), Valid: (LOSS: 0.0277, MAE: 0.0277, RMSE: 0.0386, R2: 0.9777), PNorm: 145.7054, GNorm: 1.1415
[249/299] timecost: 66.25, lr: 0.000020, Train: (LOSS: 0.0099, MAE: 0.0099, RMSE: 0.0151, R2: 0.9961), Valid: (LOSS: 0.0307, MAE: 0.0307, RMSE: 0.0431, R2: 0.9717), PNorm: 145.6416, GNorm: 1.1982
[250/299] timecost: 65.71, lr: 0.000020, Train: (LOSS: 0.0103, MAE: 0.0103, RMSE: 0.0151, R2: 0.9962), Valid: (LOSS: 0.0306, MAE: 0.0306, RMSE: 0.0424, R2: 0.9724), PNorm: 145.5779, GNorm: 0.7473
[251/299] timecost: 65.96, lr: 0.000020, Train: (LOSS: 0.0097, MAE: 0.0097, RMSE: 0.0148, R2: 0.9962), Valid: (LOSS: 0.0303, MAE: 0.0303, RMSE: 0.0415, R2: 0.9735), PNorm: 145.5138, GNorm: 0.7416
[252/299] timecost: 65.85, lr: 0.000020, Train: (LOSS: 0.0092, MAE: 0.0092, RMSE: 0.0143, R2: 0.9963), Valid: (LOSS: 0.0290, MAE: 0.0290, RMSE: 0.0405, R2: 0.9745), PNorm: 145.4497, GNorm: 1.3005
[253/299] timecost: 66.58, lr: 0.000020, Train: (LOSS: 0.0092, MAE: 0.0092, RMSE: 0.0140, R2: 0.9967), Valid: (LOSS: 0.0304, MAE: 0.0304, RMSE: 0.0429, R2: 0.9718), PNorm: 145.3851, GNorm: 1.7931
[254/299] timecost: 66.03, lr: 0.000020, Train: (LOSS: 0.0096, MAE: 0.0096, RMSE: 0.0147, R2: 0.9963), Valid: (LOSS: 0.0313, MAE: 0.0313, RMSE: 0.0433, R2: 0.9715), PNorm: 145.3209, GNorm: 0.9316
[255/299] timecost: 66.19, lr: 0.000020, Train: (LOSS: 0.0094, MAE: 0.0094, RMSE: 0.0141, R2: 0.9966), Valid: (LOSS: 0.0303, MAE: 0.0303, RMSE: 0.0420, R2: 0.9729), PNorm: 145.2567, GNorm: 0.9658
[256/299] timecost: 66.37, lr: 0.000020, Train: (LOSS: 0.0097, MAE: 0.0097, RMSE: 0.0147, R2: 0.9963), Valid: (LOSS: 0.0308, MAE: 0.0308, RMSE: 0.0439, R2: 0.9702), PNorm: 145.1931, GNorm: 0.6989
[257/299] timecost: 65.97, lr: 0.000020, Train: (LOSS: 0.0101, MAE: 0.0101, RMSE: 0.0151, R2: 0.9963), Valid: (LOSS: 0.0292, MAE: 0.0292, RMSE: 0.0399, R2: 0.9754), PNorm: 145.1294, GNorm: 1.0449
[258/299] timecost: 65.56, lr: 0.000020, Train: (LOSS: 0.0094, MAE: 0.0094, RMSE: 0.0139, R2: 0.9967), Valid: (LOSS: 0.0306, MAE: 0.0306, RMSE: 0.0425, R2: 0.9724), PNorm: 145.0661, GNorm: 0.8787
[259/299] timecost: 66.18, lr: 0.000020, Train: (LOSS: 0.0092, MAE: 0.0092, RMSE: 0.0138, R2: 0.9967), Valid: (LOSS: 0.0293, MAE: 0.0293, RMSE: 0.0412, R2: 0.9742), PNorm: 145.0027, GNorm: 1.1591
[260/299] timecost: 65.89, lr: 0.000020, Train: (LOSS: 0.0088, MAE: 0.0088, RMSE: 0.0134, R2: 0.9967), Valid: (LOSS: 0.0297, MAE: 0.0297, RMSE: 0.0412, R2: 0.9740), PNorm: 144.9385, GNorm: 0.9295
[261/299] timecost: 66.28, lr: 0.000020, Train: (LOSS: 0.0090, MAE: 0.0090, RMSE: 0.0134, R2: 0.9971), Valid: (LOSS: 0.0301, MAE: 0.0301, RMSE: 0.0417, R2: 0.9736), PNorm: 144.8747, GNorm: 0.9490
[262/299] timecost: 66.35, lr: 0.000020, Train: (LOSS: 0.0094, MAE: 0.0094, RMSE: 0.0143, R2: 0.9967), Valid: (LOSS: 0.0310, MAE: 0.0310, RMSE: 0.0428, R2: 0.9726), PNorm: 144.8115, GNorm: 1.0776
[263/299] timecost: 66.11, lr: 0.000020, Train: (LOSS: 0.0092, MAE: 0.0092, RMSE: 0.0138, R2: 0.9965), Valid: (LOSS: 0.0316, MAE: 0.0316, RMSE: 0.0440, R2: 0.9705), PNorm: 144.7485, GNorm: 1.8575
[264/299] timecost: 66.64, lr: 0.000020, Train: (LOSS: 0.0096, MAE: 0.0096, RMSE: 0.0143, R2: 0.9966), Valid: (LOSS: 0.0299, MAE: 0.0299, RMSE: 0.0424, R2: 0.9727), PNorm: 144.6850, GNorm: 1.0795
[265/299] timecost: 66.04, lr: 0.000020, Train: (LOSS: 0.0089, MAE: 0.0089, RMSE: 0.0133, R2: 0.9971), Valid: (LOSS: 0.0297, MAE: 0.0297, RMSE: 0.0419, R2: 0.9732), PNorm: 144.6213, GNorm: 1.2951
[266/299] timecost: 66.07, lr: 0.000020, Train: (LOSS: 0.0101, MAE: 0.0101, RMSE: 0.0149, R2: 0.9963), Valid: (LOSS: 0.0306, MAE: 0.0306, RMSE: 0.0414, R2: 0.9743), PNorm: 144.5587, GNorm: 1.4553
[267/299] timecost: 65.98, lr: 0.000020, Train: (LOSS: 0.0089, MAE: 0.0089, RMSE: 0.0132, R2: 0.9971), Valid: (LOSS: 0.0299, MAE: 0.0299, RMSE: 0.0413, R2: 0.9735), PNorm: 144.4960, GNorm: 1.4776
[268/299] timecost: 66.10, lr: 0.000020, Train: (LOSS: 0.0086, MAE: 0.0086, RMSE: 0.0130, R2: 0.9972), Valid: (LOSS: 0.0300, MAE: 0.0300, RMSE: 0.0422, R2: 0.9723), PNorm: 144.4323, GNorm: 1.1484
Epoch 00270: reducing learning rate of group 0 to 1.7715e-05.
[269/299] timecost: 66.18, lr: 0.000018, Train: (LOSS: 0.0084, MAE: 0.0084, RMSE: 0.0125, R2: 0.9974), Valid: (LOSS: 0.0301, MAE: 0.0301, RMSE: 0.0421, R2: 0.9726), PNorm: 144.3692, GNorm: 1.0191
[270/299] timecost: 66.10, lr: 0.000018, Train: (LOSS: 0.0083, MAE: 0.0083, RMSE: 0.0127, R2: 0.9971), Valid: (LOSS: 0.0302, MAE: 0.0302, RMSE: 0.0429, R2: 0.9721), PNorm: 144.3127, GNorm: 1.1282
[271/299] timecost: 66.25, lr: 0.000018, Train: (LOSS: 0.0082, MAE: 0.0082, RMSE: 0.0122, R2: 0.9975), Valid: (LOSS: 0.0303, MAE: 0.0303, RMSE: 0.0425, R2: 0.9722), PNorm: 144.2553, GNorm: 0.9558
[272/299] timecost: 66.05, lr: 0.000018, Train: (LOSS: 0.0087, MAE: 0.0087, RMSE: 0.0128, R2: 0.9972), Valid: (LOSS: 0.0298, MAE: 0.0298, RMSE: 0.0416, R2: 0.9733), PNorm: 144.1987, GNorm: 0.6901
[273/299] timecost: 66.06, lr: 0.000018, Train: (LOSS: 0.0084, MAE: 0.0084, RMSE: 0.0126, R2: 0.9974), Valid: (LOSS: 0.0294, MAE: 0.0294, RMSE: 0.0411, R2: 0.9734), PNorm: 144.1423, GNorm: 1.1724
[274/299] timecost: 65.65, lr: 0.000018, Train: (LOSS: 0.0085, MAE: 0.0085, RMSE: 0.0126, R2: 0.9974), Valid: (LOSS: 0.0300, MAE: 0.0300, RMSE: 0.0420, R2: 0.9727), PNorm: 144.0860, GNorm: 1.3115
[275/299] timecost: 66.42, lr: 0.000018, Train: (LOSS: 0.0079, MAE: 0.0079, RMSE: 0.0119, R2: 0.9977), Valid: (LOSS: 0.0296, MAE: 0.0296, RMSE: 0.0418, R2: 0.9725), PNorm: 144.0292, GNorm: 1.2829
[276/299] timecost: 66.07, lr: 0.000018, Train: (LOSS: 0.0081, MAE: 0.0081, RMSE: 0.0121, R2: 0.9976), Valid: (LOSS: 0.0295, MAE: 0.0295, RMSE: 0.0409, R2: 0.9744), PNorm: 143.9731, GNorm: 0.8663
[277/299] timecost: 66.18, lr: 0.000018, Train: (LOSS: 0.0084, MAE: 0.0084, RMSE: 0.0123, R2: 0.9974), Valid: (LOSS: 0.0300, MAE: 0.0300, RMSE: 0.0415, R2: 0.9729), PNorm: 143.9168, GNorm: 1.2151
[278/299] timecost: 65.99, lr: 0.000018, Train: (LOSS: 0.0085, MAE: 0.0085, RMSE: 0.0125, R2: 0.9975), Valid: (LOSS: 0.0300, MAE: 0.0300, RMSE: 0.0418, R2: 0.9733), PNorm: 143.8605, GNorm: 1.0232
[279/299] timecost: 66.95, lr: 0.000018, Train: (LOSS: 0.0081, MAE: 0.0081, RMSE: 0.0121, R2: 0.9976), Valid: (LOSS: 0.0290, MAE: 0.0290, RMSE: 0.0409, R2: 0.9742), PNorm: 143.8044, GNorm: 0.7581
[280/299] timecost: 66.77, lr: 0.000018, Train: (LOSS: 0.0083, MAE: 0.0083, RMSE: 0.0123, R2: 0.9974), Valid: (LOSS: 0.0303, MAE: 0.0303, RMSE: 0.0421, R2: 0.9727), PNorm: 143.7483, GNorm: 1.1904
[281/299] timecost: 66.38, lr: 0.000018, Train: (LOSS: 0.0085, MAE: 0.0085, RMSE: 0.0125, R2: 0.9974), Valid: (LOSS: 0.0301, MAE: 0.0301, RMSE: 0.0437, R2: 0.9703), PNorm: 143.6930, GNorm: 1.0651
[282/299] timecost: 66.05, lr: 0.000018, Train: (LOSS: 0.0088, MAE: 0.0088, RMSE: 0.0128, R2: 0.9973), Valid: (LOSS: 0.0299, MAE: 0.0299, RMSE: 0.0418, R2: 0.9735), PNorm: 143.6374, GNorm: 1.0863
[283/299] timecost: 66.01, lr: 0.000018, Train: (LOSS: 0.0083, MAE: 0.0083, RMSE: 0.0122, R2: 0.9976), Valid: (LOSS: 0.0298, MAE: 0.0298, RMSE: 0.0422, R2: 0.9727), PNorm: 143.5821, GNorm: 0.8526
[284/299] timecost: 66.06, lr: 0.000018, Train: (LOSS: 0.0083, MAE: 0.0083, RMSE: 0.0122, R2: 0.9974), Valid: (LOSS: 0.0308, MAE: 0.0308, RMSE: 0.0422, R2: 0.9728), PNorm: 143.5263, GNorm: 0.8909
[285/299] timecost: 64.89, lr: 0.000018, Train: (LOSS: 0.0083, MAE: 0.0083, RMSE: 0.0123, R2: 0.9976), Valid: (LOSS: 0.0310, MAE: 0.0310, RMSE: 0.0443, R2: 0.9704), PNorm: 143.4710, GNorm: 1.0498
[286/299] timecost: 64.96, lr: 0.000018, Train: (LOSS: 0.0082, MAE: 0.0082, RMSE: 0.0122, R2: 0.9975), Valid: (LOSS: 0.0300, MAE: 0.0300, RMSE: 0.0433, R2: 0.9715), PNorm: 143.4153, GNorm: 0.7708
[287/299] timecost: 64.91, lr: 0.000018, Train: (LOSS: 0.0076, MAE: 0.0076, RMSE: 0.0112, R2: 0.9980), Valid: (LOSS: 0.0295, MAE: 0.0295, RMSE: 0.0408, R2: 0.9746), PNorm: 143.3592, GNorm: 0.7492
[288/299] timecost: 65.23, lr: 0.000018, Train: (LOSS: 0.0074, MAE: 0.0074, RMSE: 0.0112, R2: 0.9979), Valid: (LOSS: 0.0293, MAE: 0.0293, RMSE: 0.0407, R2: 0.9745), PNorm: 143.3034, GNorm: 0.9227
[289/299] timecost: 65.34, lr: 0.000018, Train: (LOSS: 0.0080, MAE: 0.0080, RMSE: 0.0117, R2: 0.9977), Valid: (LOSS: 0.0290, MAE: 0.0290, RMSE: 0.0405, R2: 0.9747), PNorm: 143.2475, GNorm: 0.9643
Epoch 00291: reducing learning rate of group 0 to 1.5943e-05.
[290/299] timecost: 65.75, lr: 0.000016, Train: (LOSS: 0.0076, MAE: 0.0076, RMSE: 0.0113, R2: 0.9979), Valid: (LOSS: 0.0291, MAE: 0.0291, RMSE: 0.0402, R2: 0.9753), PNorm: 143.1919, GNorm: 0.8007
[291/299] timecost: 65.41, lr: 0.000016, Train: (LOSS: 0.0076, MAE: 0.0076, RMSE: 0.0114, R2: 0.9978), Valid: (LOSS: 0.0290, MAE: 0.0290, RMSE: 0.0409, R2: 0.9744), PNorm: 143.1413, GNorm: 1.4409
[292/299] timecost: 65.19, lr: 0.000016, Train: (LOSS: 0.0075, MAE: 0.0075, RMSE: 0.0111, R2: 0.9979), Valid: (LOSS: 0.0299, MAE: 0.0299, RMSE: 0.0414, R2: 0.9736), PNorm: 143.0912, GNorm: 1.6330
[293/299] timecost: 65.35, lr: 0.000016, Train: (LOSS: 0.0077, MAE: 0.0077, RMSE: 0.0115, R2: 0.9978), Valid: (LOSS: 0.0299, MAE: 0.0299, RMSE: 0.0414, R2: 0.9738), PNorm: 143.0410, GNorm: 1.4944
[294/299] timecost: 65.15, lr: 0.000016, Train: (LOSS: 0.0072, MAE: 0.0072, RMSE: 0.0108, R2: 0.9980), Valid: (LOSS: 0.0297, MAE: 0.0297, RMSE: 0.0423, R2: 0.9725), PNorm: 142.9904, GNorm: 1.6368
[295/299] timecost: 65.21, lr: 0.000016, Train: (LOSS: 0.0073, MAE: 0.0073, RMSE: 0.0108, R2: 0.9981), Valid: (LOSS: 0.0287, MAE: 0.0287, RMSE: 0.0402, R2: 0.9751), PNorm: 142.9402, GNorm: 1.2595
[296/299] timecost: 65.17, lr: 0.000016, Train: (LOSS: 0.0071, MAE: 0.0071, RMSE: 0.0108, R2: 0.9981), Valid: (LOSS: 0.0291, MAE: 0.0291, RMSE: 0.0407, R2: 0.9745), PNorm: 142.8902, GNorm: 0.8264
[297/299] timecost: 65.08, lr: 0.000016, Train: (LOSS: 0.0071, MAE: 0.0071, RMSE: 0.0106, R2: 0.9980), Valid: (LOSS: 0.0295, MAE: 0.0295, RMSE: 0.0413, R2: 0.9737), PNorm: 142.8401, GNorm: 0.6745
