cuda available with GPU: Tesla V100-PCIE-16GB
==========Load Seed==========
set_random_seed
0
==========Training Start==========
Training Graphs:  2491
Valid Graphs:  277
Test Graphs:  1187
============Not pretrained weights used============
============Creating new layers============
============Creating Model============
Training Graphs Batches:  78
Valid Graphs Batches:  9
Test Graphs Batches:  37
[0/299] timecost: 60.85, lr: 0.000100, Train: (LOSS: 0.2260, MAE: 0.2260, RMSE: 0.2780, R2: -0.1557), Valid: (LOSS: 0.1680, MAE: 0.1680, RMSE: 0.2071, R2: 0.3567), PNorm: 187.0331, GNorm: 0.5000
[198/299] timecost: 62.14, lr: 0.000052, Train: (LOSS: 0.0072, MAE: 0.0072, RMSE: 0.0126, R2: 0.9953), Valid: (LOSS: 0.0306, MAE: 0.0306, RMSE: 0.0462, R2: 0.9674), PNorm: 189.3754, GNorm: 0.3807
[199/299] timecost: 62.22, lr: 0.000052, Train: (LOSS: 0.0070, MAE: 0.0070, RMSE: 0.0123, R2: 0.9950), Valid: (LOSS: 0.0304, MAE: 0.0304, RMSE: 0.0463, R2: 0.9675), PNorm: 189.3788, GNorm: 0.3286
[200/299] timecost: 62.08, lr: 0.000052, Train: (LOSS: 0.0069, MAE: 0.0069, RMSE: 0.0121, R2: 0.9949), Valid: (LOSS: 0.0313, MAE: 0.0313, RMSE: 0.0470, R2: 0.9666), PNorm: 189.3822, GNorm: 0.2725
[201/299] timecost: 62.10, lr: 0.000052, Train: (LOSS: 0.0069, MAE: 0.0069, RMSE: 0.0122, R2: 0.9948), Valid: (LOSS: 0.0308, MAE: 0.0308, RMSE: 0.0462, R2: 0.9675), PNorm: 189.3857, GNorm: 0.5000
[202/299] timecost: 62.00, lr: 0.000052, Train: (LOSS: 0.0071, MAE: 0.0071, RMSE: 0.0122, R2: 0.9955), Valid: (LOSS: 0.0313, MAE: 0.0313, RMSE: 0.0462, R2: 0.9674), PNorm: 189.3888, GNorm: 0.4511
[203/299] timecost: 62.18, lr: 0.000052, Train: (LOSS: 0.0070, MAE: 0.0070, RMSE: 0.0123, R2: 0.9957), Valid: (LOSS: 0.0306, MAE: 0.0306, RMSE: 0.0465, R2: 0.9669), PNorm: 189.3943, GNorm: 0.3802
[204/299] timecost: 62.14, lr: 0.000052, Train: (LOSS: 0.0070, MAE: 0.0070, RMSE: 0.0120, R2: 0.9952), Valid: (LOSS: 0.0300, MAE: 0.0300, RMSE: 0.0460, R2: 0.9678), PNorm: 189.3966, GNorm: 0.3212
[205/299] timecost: 58.19, lr: 0.000052, Train: (LOSS: 0.0068, MAE: 0.0068, RMSE: 0.0120, R2: 0.9953), Valid: (LOSS: 0.0315, MAE: 0.0315, RMSE: 0.0473, R2: 0.9662), PNorm: 189.4012, GNorm: 0.4542
[206/299] timecost: 59.57, lr: 0.000052, Train: (LOSS: 0.0072, MAE: 0.0072, RMSE: 0.0125, R2: 0.9954), Valid: (LOSS: 0.0309, MAE: 0.0309, RMSE: 0.0470, R2: 0.9660), PNorm: 189.4055, GNorm: 0.3137
[207/299] timecost: 61.54, lr: 0.000052, Train: (LOSS: 0.0071, MAE: 0.0071, RMSE: 0.0127, R2: 0.9953), Valid: (LOSS: 0.0320, MAE: 0.0320, RMSE: 0.0481, R2: 0.9647), PNorm: 189.4093, GNorm: 0.4536
[208/299] timecost: 58.46, lr: 0.000052, Train: (LOSS: 0.0068, MAE: 0.0068, RMSE: 0.0119, R2: 0.9961), Valid: (LOSS: 0.0312, MAE: 0.0312, RMSE: 0.0472, R2: 0.9662), PNorm: 189.4123, GNorm: 0.4142
Epoch 00210: reducing learning rate of group 0 to 4.4371e-05.
[209/299] timecost: 58.44, lr: 0.000044, Train: (LOSS: 0.0069, MAE: 0.0069, RMSE: 0.0119, R2: 0.9957), Valid: (LOSS: 0.0318, MAE: 0.0318, RMSE: 0.0483, R2: 0.9648), PNorm: 189.4174, GNorm: 0.3427
[210/299] timecost: 58.44, lr: 0.000044, Train: (LOSS: 0.0066, MAE: 0.0066, RMSE: 0.0115, R2: 0.9958), Valid: (LOSS: 0.0306, MAE: 0.0306, RMSE: 0.0461, R2: 0.9673), PNorm: 189.4209, GNorm: 0.3840
[211/299] timecost: 58.37, lr: 0.000044, Train: (LOSS: 0.0062, MAE: 0.0062, RMSE: 0.0110, R2: 0.9959), Valid: (LOSS: 0.0315, MAE: 0.0315, RMSE: 0.0473, R2: 0.9661), PNorm: 189.4245, GNorm: 0.3894
[212/299] timecost: 59.74, lr: 0.000044, Train: (LOSS: 0.0060, MAE: 0.0060, RMSE: 0.0110, R2: 0.9953), Valid: (LOSS: 0.0308, MAE: 0.0308, RMSE: 0.0471, R2: 0.9662), PNorm: 189.4262, GNorm: 0.4546
[213/299] timecost: 58.98, lr: 0.000044, Train: (LOSS: 0.0059, MAE: 0.0059, RMSE: 0.0108, R2: 0.9955), Valid: (LOSS: 0.0312, MAE: 0.0312, RMSE: 0.0474, R2: 0.9655), PNorm: 189.4298, GNorm: 0.3080
[214/299] timecost: 58.45, lr: 0.000044, Train: (LOSS: 0.0059, MAE: 0.0059, RMSE: 0.0108, R2: 0.9953), Valid: (LOSS: 0.0308, MAE: 0.0308, RMSE: 0.0475, R2: 0.9654), PNorm: 189.4310, GNorm: 0.4601
[215/299] timecost: 58.33, lr: 0.000044, Train: (LOSS: 0.0060, MAE: 0.0060, RMSE: 0.0108, R2: 0.9953), Valid: (LOSS: 0.0318, MAE: 0.0318, RMSE: 0.0485, R2: 0.9641), PNorm: 189.4346, GNorm: 0.4416
[216/299] timecost: 58.44, lr: 0.000044, Train: (LOSS: 0.0058, MAE: 0.0058, RMSE: 0.0106, R2: 0.9962), Valid: (LOSS: 0.0315, MAE: 0.0315, RMSE: 0.0481, R2: 0.9647), PNorm: 189.4375, GNorm: 0.3165
[217/299] timecost: 58.41, lr: 0.000044, Train: (LOSS: 0.0058, MAE: 0.0058, RMSE: 0.0104, R2: 0.9964), Valid: (LOSS: 0.0307, MAE: 0.0307, RMSE: 0.0467, R2: 0.9667), PNorm: 189.4398, GNorm: 0.4021
[218/299] timecost: 58.60, lr: 0.000044, Train: (LOSS: 0.0058, MAE: 0.0058, RMSE: 0.0105, R2: 0.9956), Valid: (LOSS: 0.0303, MAE: 0.0303, RMSE: 0.0466, R2: 0.9669), PNorm: 189.4423, GNorm: 0.4484
[219/299] timecost: 58.10, lr: 0.000044, Train: (LOSS: 0.0061, MAE: 0.0061, RMSE: 0.0111, R2: 0.9958), Valid: (LOSS: 0.0312, MAE: 0.0312, RMSE: 0.0482, R2: 0.9648), PNorm: 189.4448, GNorm: 0.5000
[220/299] timecost: 59.20, lr: 0.000044, Train: (LOSS: 0.0060, MAE: 0.0060, RMSE: 0.0107, R2: 0.9958), Valid: (LOSS: 0.0313, MAE: 0.0313, RMSE: 0.0479, R2: 0.9650), PNorm: 189.4485, GNorm: 0.3023
[221/299] timecost: 58.89, lr: 0.000044, Train: (LOSS: 0.0059, MAE: 0.0059, RMSE: 0.0107, R2: 0.9959), Valid: (LOSS: 0.0319, MAE: 0.0319, RMSE: 0.0484, R2: 0.9644), PNorm: 189.4509, GNorm: 0.5000
[222/299] timecost: 59.69, lr: 0.000044, Train: (LOSS: 0.0059, MAE: 0.0059, RMSE: 0.0105, R2: 0.9958), Valid: (LOSS: 0.0319, MAE: 0.0319, RMSE: 0.0487, R2: 0.9641), PNorm: 189.4546, GNorm: 0.3414
[223/299] timecost: 58.95, lr: 0.000044, Train: (LOSS: 0.0059, MAE: 0.0059, RMSE: 0.0101, R2: 0.9959), Valid: (LOSS: 0.0316, MAE: 0.0316, RMSE: 0.0476, R2: 0.9656), PNorm: 189.4584, GNorm: 0.3493
[224/299] timecost: 58.92, lr: 0.000044, Train: (LOSS: 0.0060, MAE: 0.0060, RMSE: 0.0108, R2: 0.9964), Valid: (LOSS: 0.0313, MAE: 0.0313, RMSE: 0.0473, R2: 0.9659), PNorm: 189.4604, GNorm: 0.4940
Epoch 00226: reducing learning rate of group 0 to 3.7715e-05.
[225/299] timecost: 59.25, lr: 0.000038, Train: (LOSS: 0.0058, MAE: 0.0058, RMSE: 0.0105, R2: 0.9958), Valid: (LOSS: 0.0313, MAE: 0.0313, RMSE: 0.0479, R2: 0.9651), PNorm: 189.4629, GNorm: 0.5000
[226/299] timecost: 60.80, lr: 0.000038, Train: (LOSS: 0.0056, MAE: 0.0056, RMSE: 0.0102, R2: 0.9953), Valid: (LOSS: 0.0311, MAE: 0.0311, RMSE: 0.0469, R2: 0.9664), PNorm: 189.4657, GNorm: 0.4244
[227/299] timecost: 62.07, lr: 0.000038, Train: (LOSS: 0.0056, MAE: 0.0056, RMSE: 0.0101, R2: 0.9962), Valid: (LOSS: 0.0306, MAE: 0.0306, RMSE: 0.0469, R2: 0.9664), PNorm: 189.4669, GNorm: 0.3275
[228/299] timecost: 62.12, lr: 0.000038, Train: (LOSS: 0.0051, MAE: 0.0051, RMSE: 0.0096, R2: 0.9937), Valid: (LOSS: 0.0313, MAE: 0.0313, RMSE: 0.0479, R2: 0.9651), PNorm: 189.4697, GNorm: 0.5000
[229/299] timecost: 62.17, lr: 0.000038, Train: (LOSS: 0.0053, MAE: 0.0053, RMSE: 0.0093, R2: 0.9959), Valid: (LOSS: 0.0308, MAE: 0.0308, RMSE: 0.0464, R2: 0.9668), PNorm: 189.4707, GNorm: 0.3717
[230/299] timecost: 62.04, lr: 0.000038, Train: (LOSS: 0.0053, MAE: 0.0053, RMSE: 0.0098, R2: 0.9962), Valid: (LOSS: 0.0316, MAE: 0.0316, RMSE: 0.0473, R2: 0.9658), PNorm: 189.4721, GNorm: 0.4860
[231/299] timecost: 62.06, lr: 0.000038, Train: (LOSS: 0.0053, MAE: 0.0053, RMSE: 0.0098, R2: 0.9960), Valid: (LOSS: 0.0311, MAE: 0.0311, RMSE: 0.0473, R2: 0.9658), PNorm: 189.4745, GNorm: 0.4362
[232/299] timecost: 60.03, lr: 0.000038, Train: (LOSS: 0.0050, MAE: 0.0050, RMSE: 0.0096, R2: 0.9962), Valid: (LOSS: 0.0314, MAE: 0.0314, RMSE: 0.0475, R2: 0.9658), PNorm: 189.4765, GNorm: 0.3845
[233/299] timecost: 59.14, lr: 0.000038, Train: (LOSS: 0.0051, MAE: 0.0051, RMSE: 0.0096, R2: 0.9963), Valid: (LOSS: 0.0304, MAE: 0.0304, RMSE: 0.0466, R2: 0.9670), PNorm: 189.4788, GNorm: 0.3318
[234/299] timecost: 59.25, lr: 0.000038, Train: (LOSS: 0.0051, MAE: 0.0051, RMSE: 0.0092, R2: 0.9958), Valid: (LOSS: 0.0303, MAE: 0.0303, RMSE: 0.0469, R2: 0.9665), PNorm: 189.4805, GNorm: 0.3722
[235/299] timecost: 58.56, lr: 0.000038, Train: (LOSS: 0.0049, MAE: 0.0049, RMSE: 0.0095, R2: 0.9965), Valid: (LOSS: 0.0308, MAE: 0.0308, RMSE: 0.0473, R2: 0.9660), PNorm: 189.4826, GNorm: 0.3732
[236/299] timecost: 58.83, lr: 0.000038, Train: (LOSS: 0.0050, MAE: 0.0050, RMSE: 0.0094, R2: 0.9958), Valid: (LOSS: 0.0311, MAE: 0.0311, RMSE: 0.0476, R2: 0.9655), PNorm: 189.4853, GNorm: 0.3649
[237/299] timecost: 58.84, lr: 0.000038, Train: (LOSS: 0.0050, MAE: 0.0050, RMSE: 0.0095, R2: 0.9963), Valid: (LOSS: 0.0314, MAE: 0.0314, RMSE: 0.0476, R2: 0.9654), PNorm: 189.4878, GNorm: 0.2951
[238/299] timecost: 59.01, lr: 0.000038, Train: (LOSS: 0.0050, MAE: 0.0050, RMSE: 0.0094, R2: 0.9959), Valid: (LOSS: 0.0303, MAE: 0.0303, RMSE: 0.0466, R2: 0.9665), PNorm: 189.4902, GNorm: 0.4579
[239/299] timecost: 58.95, lr: 0.000038, Train: (LOSS: 0.0048, MAE: 0.0048, RMSE: 0.0093, R2: 0.9960), Valid: (LOSS: 0.0308, MAE: 0.0308, RMSE: 0.0467, R2: 0.9666), PNorm: 189.4914, GNorm: 0.3349
[240/299] timecost: 58.75, lr: 0.000038, Train: (LOSS: 0.0050, MAE: 0.0050, RMSE: 0.0095, R2: 0.9960), Valid: (LOSS: 0.0309, MAE: 0.0309, RMSE: 0.0467, R2: 0.9669), PNorm: 189.4941, GNorm: 0.3536
Epoch 00242: reducing learning rate of group 0 to 3.2058e-05.
[241/299] timecost: 58.24, lr: 0.000032, Train: (LOSS: 0.0051, MAE: 0.0051, RMSE: 0.0090, R2: 0.9968), Valid: (LOSS: 0.0304, MAE: 0.0304, RMSE: 0.0461, R2: 0.9677), PNorm: 189.4966, GNorm: 0.2800
[242/299] timecost: 58.49, lr: 0.000032, Train: (LOSS: 0.0046, MAE: 0.0046, RMSE: 0.0089, R2: 0.9965), Valid: (LOSS: 0.0306, MAE: 0.0306, RMSE: 0.0467, R2: 0.9665), PNorm: 189.4975, GNorm: 0.4177
[243/299] timecost: 58.19, lr: 0.000032, Train: (LOSS: 0.0045, MAE: 0.0045, RMSE: 0.0088, R2: 0.9965), Valid: (LOSS: 0.0304, MAE: 0.0304, RMSE: 0.0463, R2: 0.9670), PNorm: 189.4998, GNorm: 0.3105
[244/299] timecost: 58.40, lr: 0.000032, Train: (LOSS: 0.0044, MAE: 0.0044, RMSE: 0.0087, R2: 0.9962), Valid: (LOSS: 0.0315, MAE: 0.0315, RMSE: 0.0472, R2: 0.9661), PNorm: 189.5016, GNorm: 0.4378
[245/299] timecost: 59.38, lr: 0.000032, Train: (LOSS: 0.0043, MAE: 0.0043, RMSE: 0.0086, R2: 0.9961), Valid: (LOSS: 0.0311, MAE: 0.0311, RMSE: 0.0470, R2: 0.9663), PNorm: 189.5032, GNorm: 0.5000
[246/299] timecost: 59.80, lr: 0.000032, Train: (LOSS: 0.0045, MAE: 0.0045, RMSE: 0.0087, R2: 0.9965), Valid: (LOSS: 0.0308, MAE: 0.0308, RMSE: 0.0466, R2: 0.9667), PNorm: 189.5043, GNorm: 0.3897
[247/299] timecost: 59.50, lr: 0.000032, Train: (LOSS: 0.0045, MAE: 0.0045, RMSE: 0.0089, R2: 0.9957), Valid: (LOSS: 0.0308, MAE: 0.0308, RMSE: 0.0470, R2: 0.9665), PNorm: 189.5063, GNorm: 0.4730
[248/299] timecost: 58.47, lr: 0.000032, Train: (LOSS: 0.0044, MAE: 0.0044, RMSE: 0.0088, R2: 0.9965), Valid: (LOSS: 0.0309, MAE: 0.0309, RMSE: 0.0469, R2: 0.9665), PNorm: 189.5074, GNorm: 0.5000
[249/299] timecost: 58.58, lr: 0.000032, Train: (LOSS: 0.0044, MAE: 0.0044, RMSE: 0.0087, R2: 0.9960), Valid: (LOSS: 0.0308, MAE: 0.0308, RMSE: 0.0469, R2: 0.9666), PNorm: 189.5088, GNorm: 0.3978
[250/299] timecost: 59.67, lr: 0.000032, Train: (LOSS: 0.0045, MAE: 0.0045, RMSE: 0.0088, R2: 0.9964), Valid: (LOSS: 0.0307, MAE: 0.0307, RMSE: 0.0470, R2: 0.9662), PNorm: 189.5110, GNorm: 0.4271
[251/299] timecost: 62.00, lr: 0.000032, Train: (LOSS: 0.0045, MAE: 0.0045, RMSE: 0.0084, R2: 0.9961), Valid: (LOSS: 0.0307, MAE: 0.0307, RMSE: 0.0461, R2: 0.9675), PNorm: 189.5119, GNorm: 0.4468
[252/299] timecost: 62.04, lr: 0.000032, Train: (LOSS: 0.0043, MAE: 0.0043, RMSE: 0.0082, R2: 0.9971), Valid: (LOSS: 0.0306, MAE: 0.0306, RMSE: 0.0462, R2: 0.9674), PNorm: 189.5147, GNorm: 0.4219
[253/299] timecost: 62.06, lr: 0.000032, Train: (LOSS: 0.0043, MAE: 0.0043, RMSE: 0.0086, R2: 0.9965), Valid: (LOSS: 0.0313, MAE: 0.0313, RMSE: 0.0475, R2: 0.9657), PNorm: 189.5155, GNorm: 0.4540
[254/299] timecost: 62.00, lr: 0.000032, Train: (LOSS: 0.0042, MAE: 0.0042, RMSE: 0.0085, R2: 0.9964), Valid: (LOSS: 0.0309, MAE: 0.0309, RMSE: 0.0472, R2: 0.9661), PNorm: 189.5166, GNorm: 0.3866
[255/299] timecost: 61.87, lr: 0.000032, Train: (LOSS: 0.0042, MAE: 0.0042, RMSE: 0.0085, R2: 0.9963), Valid: (LOSS: 0.0307, MAE: 0.0307, RMSE: 0.0468, R2: 0.9666), PNorm: 189.5187, GNorm: 0.4426
[256/299] timecost: 61.97, lr: 0.000032, Train: (LOSS: 0.0044, MAE: 0.0044, RMSE: 0.0087, R2: 0.9962), Valid: (LOSS: 0.0307, MAE: 0.0307, RMSE: 0.0467, R2: 0.9670), PNorm: 189.5205, GNorm: 0.5000
Epoch 00258: reducing learning rate of group 0 to 2.7249e-05.
[257/299] timecost: 62.13, lr: 0.000027, Train: (LOSS: 0.0044, MAE: 0.0044, RMSE: 0.0087, R2: 0.9961), Valid: (LOSS: 0.0305, MAE: 0.0305, RMSE: 0.0464, R2: 0.9670), PNorm: 189.5216, GNorm: 0.4909
[258/299] timecost: 62.05, lr: 0.000027, Train: (LOSS: 0.0041, MAE: 0.0041, RMSE: 0.0083, R2: 0.9962), Valid: (LOSS: 0.0308, MAE: 0.0308, RMSE: 0.0468, R2: 0.9666), PNorm: 189.5231, GNorm: 0.3624
[259/299] timecost: 58.94, lr: 0.000027, Train: (LOSS: 0.0040, MAE: 0.0040, RMSE: 0.0083, R2: 0.9961), Valid: (LOSS: 0.0308, MAE: 0.0308, RMSE: 0.0472, R2: 0.9661), PNorm: 189.5241, GNorm: 0.3414
[260/299] timecost: 58.61, lr: 0.000027, Train: (LOSS: 0.0040, MAE: 0.0040, RMSE: 0.0082, R2: 0.9958), Valid: (LOSS: 0.0310, MAE: 0.0310, RMSE: 0.0468, R2: 0.9667), PNorm: 189.5259, GNorm: 0.3279
[261/299] timecost: 58.11, lr: 0.000027, Train: (LOSS: 0.0039, MAE: 0.0039, RMSE: 0.0081, R2: 0.9965), Valid: (LOSS: 0.0308, MAE: 0.0308, RMSE: 0.0468, R2: 0.9666), PNorm: 189.5271, GNorm: 0.3441
[262/299] timecost: 58.64, lr: 0.000027, Train: (LOSS: 0.0040, MAE: 0.0040, RMSE: 0.0081, R2: 0.9958), Valid: (LOSS: 0.0309, MAE: 0.0309, RMSE: 0.0471, R2: 0.9663), PNorm: 189.5285, GNorm: 0.4719
[263/299] timecost: 58.27, lr: 0.000027, Train: (LOSS: 0.0038, MAE: 0.0038, RMSE: 0.0081, R2: 0.9964), Valid: (LOSS: 0.0310, MAE: 0.0310, RMSE: 0.0472, R2: 0.9660), PNorm: 189.5295, GNorm: 0.5000
[264/299] timecost: 58.31, lr: 0.000027, Train: (LOSS: 0.0039, MAE: 0.0039, RMSE: 0.0080, R2: 0.9962), Valid: (LOSS: 0.0311, MAE: 0.0311, RMSE: 0.0469, R2: 0.9662), PNorm: 189.5306, GNorm: 0.5000
[265/299] timecost: 58.53, lr: 0.000027, Train: (LOSS: 0.0038, MAE: 0.0038, RMSE: 0.0078, R2: 0.9968), Valid: (LOSS: 0.0311, MAE: 0.0311, RMSE: 0.0467, R2: 0.9667), PNorm: 189.5317, GNorm: 0.4361
[266/299] timecost: 58.45, lr: 0.000027, Train: (LOSS: 0.0040, MAE: 0.0040, RMSE: 0.0080, R2: 0.9962), Valid: (LOSS: 0.0311, MAE: 0.0311, RMSE: 0.0469, R2: 0.9665), PNorm: 189.5331, GNorm: 0.3569
[267/299] timecost: 58.41, lr: 0.000027, Train: (LOSS: 0.0039, MAE: 0.0039, RMSE: 0.0080, R2: 0.9965), Valid: (LOSS: 0.0310, MAE: 0.0310, RMSE: 0.0470, R2: 0.9663), PNorm: 189.5340, GNorm: 0.3405
[268/299] timecost: 58.47, lr: 0.000027, Train: (LOSS: 0.0040, MAE: 0.0040, RMSE: 0.0081, R2: 0.9963), Valid: (LOSS: 0.0310, MAE: 0.0310, RMSE: 0.0469, R2: 0.9664), PNorm: 189.5362, GNorm: 0.3934
[269/299] timecost: 58.08, lr: 0.000027, Train: (LOSS: 0.0038, MAE: 0.0038, RMSE: 0.0080, R2: 0.9965), Valid: (LOSS: 0.0307, MAE: 0.0307, RMSE: 0.0463, R2: 0.9672), PNorm: 189.5375, GNorm: 0.3236
[270/299] timecost: 58.65, lr: 0.000027, Train: (LOSS: 0.0038, MAE: 0.0038, RMSE: 0.0079, R2: 0.9965), Valid: (LOSS: 0.0307, MAE: 0.0307, RMSE: 0.0466, R2: 0.9670), PNorm: 189.5379, GNorm: 0.3674
[271/299] timecost: 58.40, lr: 0.000027, Train: (LOSS: 0.0038, MAE: 0.0038, RMSE: 0.0080, R2: 0.9963), Valid: (LOSS: 0.0304, MAE: 0.0304, RMSE: 0.0461, R2: 0.9674), PNorm: 189.5390, GNorm: 0.4604
[272/299] timecost: 58.60, lr: 0.000027, Train: (LOSS: 0.0039, MAE: 0.0039, RMSE: 0.0079, R2: 0.9970), Valid: (LOSS: 0.0304, MAE: 0.0304, RMSE: 0.0463, R2: 0.9674), PNorm: 189.5406, GNorm: 0.3824
Epoch 00274: reducing learning rate of group 0 to 2.3162e-05.
[273/299] timecost: 58.22, lr: 0.000023, Train: (LOSS: 0.0037, MAE: 0.0037, RMSE: 0.0077, R2: 0.9966), Valid: (LOSS: 0.0306, MAE: 0.0306, RMSE: 0.0463, R2: 0.9674), PNorm: 189.5417, GNorm: 0.3248
[274/299] timecost: 58.59, lr: 0.000023, Train: (LOSS: 0.0037, MAE: 0.0037, RMSE: 0.0076, R2: 0.9968), Valid: (LOSS: 0.0310, MAE: 0.0310, RMSE: 0.0471, R2: 0.9662), PNorm: 189.5427, GNorm: 0.4570
[275/299] timecost: 59.70, lr: 0.000023, Train: (LOSS: 0.0035, MAE: 0.0035, RMSE: 0.0076, R2: 0.9959), Valid: (LOSS: 0.0305, MAE: 0.0305, RMSE: 0.0464, R2: 0.9672), PNorm: 189.5436, GNorm: 0.4482
[276/299] timecost: 60.05, lr: 0.000023, Train: (LOSS: 0.0035, MAE: 0.0035, RMSE: 0.0075, R2: 0.9963), Valid: (LOSS: 0.0305, MAE: 0.0305, RMSE: 0.0466, R2: 0.9668), PNorm: 189.5448, GNorm: 0.3846
[277/299] timecost: 60.01, lr: 0.000023, Train: (LOSS: 0.0034, MAE: 0.0034, RMSE: 0.0075, R2: 0.9956), Valid: (LOSS: 0.0307, MAE: 0.0307, RMSE: 0.0467, R2: 0.9666), PNorm: 189.5448, GNorm: 0.3918
[278/299] timecost: 59.05, lr: 0.000023, Train: (LOSS: 0.0035, MAE: 0.0035, RMSE: 0.0075, R2: 0.9965), Valid: (LOSS: 0.0303, MAE: 0.0303, RMSE: 0.0460, R2: 0.9677), PNorm: 189.5461, GNorm: 0.5000
[279/299] timecost: 58.56, lr: 0.000023, Train: (LOSS: 0.0034, MAE: 0.0034, RMSE: 0.0075, R2: 0.9965), Valid: (LOSS: 0.0305, MAE: 0.0305, RMSE: 0.0461, R2: 0.9676), PNorm: 189.5473, GNorm: 0.3809
[280/299] timecost: 59.20, lr: 0.000023, Train: (LOSS: 0.0035, MAE: 0.0035, RMSE: 0.0074, R2: 0.9968), Valid: (LOSS: 0.0304, MAE: 0.0304, RMSE: 0.0461, R2: 0.9675), PNorm: 189.5482, GNorm: 0.3905
[281/299] timecost: 58.60, lr: 0.000023, Train: (LOSS: 0.0035, MAE: 0.0035, RMSE: 0.0076, R2: 0.9965), Valid: (LOSS: 0.0308, MAE: 0.0308, RMSE: 0.0465, R2: 0.9670), PNorm: 189.5487, GNorm: 0.4301
[282/299] timecost: 59.57, lr: 0.000023, Train: (LOSS: 0.0034, MAE: 0.0034, RMSE: 0.0074, R2: 0.9967), Valid: (LOSS: 0.0305, MAE: 0.0305, RMSE: 0.0464, R2: 0.9673), PNorm: 189.5496, GNorm: 0.5000
[283/299] timecost: 62.21, lr: 0.000023, Train: (LOSS: 0.0033, MAE: 0.0033, RMSE: 0.0073, R2: 0.9962), Valid: (LOSS: 0.0309, MAE: 0.0309, RMSE: 0.0467, R2: 0.9668), PNorm: 189.5504, GNorm: 0.3899
[284/299] timecost: 62.19, lr: 0.000023, Train: (LOSS: 0.0033, MAE: 0.0033, RMSE: 0.0073, R2: 0.9970), Valid: (LOSS: 0.0305, MAE: 0.0305, RMSE: 0.0464, R2: 0.9671), PNorm: 189.5520, GNorm: 0.3093
[285/299] timecost: 62.17, lr: 0.000023, Train: (LOSS: 0.0035, MAE: 0.0035, RMSE: 0.0074, R2: 0.9963), Valid: (LOSS: 0.0304, MAE: 0.0304, RMSE: 0.0462, R2: 0.9675), PNorm: 189.5523, GNorm: 0.3732
[286/299] timecost: 62.10, lr: 0.000023, Train: (LOSS: 0.0034, MAE: 0.0034, RMSE: 0.0072, R2: 0.9971), Valid: (LOSS: 0.0305, MAE: 0.0305, RMSE: 0.0460, R2: 0.9676), PNorm: 189.5536, GNorm: 0.4290
[287/299] timecost: 62.17, lr: 0.000023, Train: (LOSS: 0.0033, MAE: 0.0033, RMSE: 0.0068, R2: 0.9958), Valid: (LOSS: 0.0308, MAE: 0.0308, RMSE: 0.0472, R2: 0.9663), PNorm: 189.5545, GNorm: 0.3335
[288/299] timecost: 62.08, lr: 0.000023, Train: (LOSS: 0.0034, MAE: 0.0034, RMSE: 0.0073, R2: 0.9965), Valid: (LOSS: 0.0301, MAE: 0.0301, RMSE: 0.0458, R2: 0.9679), PNorm: 189.5548, GNorm: 0.4564
Epoch 00290: reducing learning rate of group 0 to 1.9687e-05.
[289/299] timecost: 62.36, lr: 0.000020, Train: (LOSS: 0.0035, MAE: 0.0035, RMSE: 0.0074, R2: 0.9963), Valid: (LOSS: 0.0307, MAE: 0.0307, RMSE: 0.0466, R2: 0.9669), PNorm: 189.5560, GNorm: 0.4190
[290/299] timecost: 60.21, lr: 0.000020, Train: (LOSS: 0.0032, MAE: 0.0032, RMSE: 0.0072, R2: 0.9962), Valid: (LOSS: 0.0308, MAE: 0.0308, RMSE: 0.0468, R2: 0.9665), PNorm: 189.5563, GNorm: 0.4901
[291/299] timecost: 58.26, lr: 0.000020, Train: (LOSS: 0.0033, MAE: 0.0033, RMSE: 0.0072, R2: 0.9955), Valid: (LOSS: 0.0306, MAE: 0.0306, RMSE: 0.0465, R2: 0.9671), PNorm: 189.5573, GNorm: 0.3283
[292/299] timecost: 58.32, lr: 0.000020, Train: (LOSS: 0.0032, MAE: 0.0032, RMSE: 0.0071, R2: 0.9962), Valid: (LOSS: 0.0302, MAE: 0.0302, RMSE: 0.0465, R2: 0.9670), PNorm: 189.5577, GNorm: 0.4922
[293/299] timecost: 58.10, lr: 0.000020, Train: (LOSS: 0.0032, MAE: 0.0032, RMSE: 0.0072, R2: 0.9964), Valid: (LOSS: 0.0304, MAE: 0.0304, RMSE: 0.0461, R2: 0.9675), PNorm: 189.5586, GNorm: 0.5000
[294/299] timecost: 58.45, lr: 0.000020, Train: (LOSS: 0.0032, MAE: 0.0032, RMSE: 0.0072, R2: 0.9967), Valid: (LOSS: 0.0308, MAE: 0.0308, RMSE: 0.0466, R2: 0.9669), PNorm: 189.5592, GNorm: 0.2931
[295/299] timecost: 59.74, lr: 0.000020, Train: (LOSS: 0.0031, MAE: 0.0031, RMSE: 0.0070, R2: 0.9957), Valid: (LOSS: 0.0306, MAE: 0.0306, RMSE: 0.0465, R2: 0.9671), PNorm: 189.5597, GNorm: 0.3415
[296/299] timecost: 58.51, lr: 0.000020, Train: (LOSS: 0.0030, MAE: 0.0030, RMSE: 0.0070, R2: 0.9969), Valid: (LOSS: 0.0312, MAE: 0.0312, RMSE: 0.0473, R2: 0.9660), PNorm: 189.5600, GNorm: 0.3554
