cuda available with GPU: Tesla V100-PCIE-16GB
==========Load Seed==========
set_random_seed
0
==========Training Start==========
Training Graphs:  2491
Valid Graphs:  277
Test Graphs:  1187
============Loading pretrained weights to generate initialization============
============Creating new layers============
============Creating Model============
Training Graphs Batches:  78
Valid Graphs Batches:  9
Test Graphs Batches:  37
[0/299] timecost: 64.60, lr: 0.000030, Train: (LOSS: 0.2338, MAE: 0.2338, RMSE: 0.2810, R2: -0.1311), Valid: (LOSS: 0.2225, MAE: 0.2225, RMSE: 0.2570, R2: 0.0225), PNorm: 174.4518, GNorm: 0.9436
[199/299] timecost: 63.00, lr: 0.000024, Train: (LOSS: 0.0125, MAE: 0.0125, RMSE: 0.0208, R2: 0.9916), Valid: (LOSS: 0.0359, MAE: 0.0359, RMSE: 0.0536, R2: 0.9563), PNorm: 135.8082, GNorm: 0.9326
[200/299] timecost: 63.03, lr: 0.000024, Train: (LOSS: 0.0126, MAE: 0.0126, RMSE: 0.0208, R2: 0.9916), Valid: (LOSS: 0.0352, MAE: 0.0352, RMSE: 0.0531, R2: 0.9564), PNorm: 135.7295, GNorm: 0.8684
[201/299] timecost: 63.43, lr: 0.000024, Train: (LOSS: 0.0123, MAE: 0.0123, RMSE: 0.0201, R2: 0.9920), Valid: (LOSS: 0.0355, MAE: 0.0355, RMSE: 0.0539, R2: 0.9555), PNorm: 135.6505, GNorm: 0.9269
[202/299] timecost: 64.26, lr: 0.000024, Train: (LOSS: 0.0128, MAE: 0.0128, RMSE: 0.0210, R2: 0.9917), Valid: (LOSS: 0.0349, MAE: 0.0349, RMSE: 0.0540, R2: 0.9550), PNorm: 135.5724, GNorm: 1.0617
[203/299] timecost: 63.35, lr: 0.000024, Train: (LOSS: 0.0129, MAE: 0.0129, RMSE: 0.0206, R2: 0.9915), Valid: (LOSS: 0.0348, MAE: 0.0348, RMSE: 0.0529, R2: 0.9567), PNorm: 135.4946, GNorm: 0.8608
[204/299] timecost: 62.85, lr: 0.000024, Train: (LOSS: 0.0132, MAE: 0.0132, RMSE: 0.0210, R2: 0.9910), Valid: (LOSS: 0.0350, MAE: 0.0350, RMSE: 0.0517, R2: 0.9592), PNorm: 135.4160, GNorm: 0.9725
[205/299] timecost: 62.83, lr: 0.000024, Train: (LOSS: 0.0125, MAE: 0.0125, RMSE: 0.0207, R2: 0.9917), Valid: (LOSS: 0.0352, MAE: 0.0352, RMSE: 0.0522, R2: 0.9589), PNorm: 135.3387, GNorm: 0.7664
[206/299] timecost: 62.59, lr: 0.000024, Train: (LOSS: 0.0124, MAE: 0.0124, RMSE: 0.0204, R2: 0.9915), Valid: (LOSS: 0.0332, MAE: 0.0332, RMSE: 0.0490, R2: 0.9637), PNorm: 135.2616, GNorm: 0.7919
[207/299] timecost: 62.92, lr: 0.000024, Train: (LOSS: 0.0124, MAE: 0.0124, RMSE: 0.0200, R2: 0.9922), Valid: (LOSS: 0.0340, MAE: 0.0340, RMSE: 0.0509, R2: 0.9605), PNorm: 135.1845, GNorm: 1.0984
[208/299] timecost: 62.53, lr: 0.000024, Train: (LOSS: 0.0126, MAE: 0.0126, RMSE: 0.0202, R2: 0.9913), Valid: (LOSS: 0.0338, MAE: 0.0338, RMSE: 0.0506, R2: 0.9610), PNorm: 135.1087, GNorm: 0.7107
[209/299] timecost: 62.66, lr: 0.000024, Train: (LOSS: 0.0127, MAE: 0.0127, RMSE: 0.0206, R2: 0.9919), Valid: (LOSS: 0.0354, MAE: 0.0354, RMSE: 0.0521, R2: 0.9587), PNorm: 135.0330, GNorm: 0.6680
[210/299] timecost: 62.85, lr: 0.000024, Train: (LOSS: 0.0123, MAE: 0.0123, RMSE: 0.0202, R2: 0.9921), Valid: (LOSS: 0.0346, MAE: 0.0346, RMSE: 0.0525, R2: 0.9579), PNorm: 134.9566, GNorm: 1.0895
[211/299] timecost: 63.17, lr: 0.000024, Train: (LOSS: 0.0120, MAE: 0.0120, RMSE: 0.0194, R2: 0.9927), Valid: (LOSS: 0.0356, MAE: 0.0356, RMSE: 0.0514, R2: 0.9596), PNorm: 134.8806, GNorm: 0.7517
[212/299] timecost: 62.98, lr: 0.000024, Train: (LOSS: 0.0127, MAE: 0.0127, RMSE: 0.0206, R2: 0.9916), Valid: (LOSS: 0.0354, MAE: 0.0354, RMSE: 0.0537, R2: 0.9553), PNorm: 134.8054, GNorm: 0.9875
[213/299] timecost: 63.06, lr: 0.000024, Train: (LOSS: 0.0122, MAE: 0.0122, RMSE: 0.0196, R2: 0.9923), Valid: (LOSS: 0.0353, MAE: 0.0353, RMSE: 0.0528, R2: 0.9576), PNorm: 134.7298, GNorm: 0.8688
[214/299] timecost: 64.26, lr: 0.000024, Train: (LOSS: 0.0124, MAE: 0.0124, RMSE: 0.0199, R2: 0.9924), Valid: (LOSS: 0.0333, MAE: 0.0333, RMSE: 0.0499, R2: 0.9623), PNorm: 134.6550, GNorm: 0.6441
[215/299] timecost: 63.06, lr: 0.000024, Train: (LOSS: 0.0123, MAE: 0.0123, RMSE: 0.0195, R2: 0.9931), Valid: (LOSS: 0.0335, MAE: 0.0335, RMSE: 0.0488, R2: 0.9634), PNorm: 134.5808, GNorm: 0.7604
[216/299] timecost: 62.59, lr: 0.000024, Train: (LOSS: 0.0116, MAE: 0.0116, RMSE: 0.0186, R2: 0.9936), Valid: (LOSS: 0.0338, MAE: 0.0338, RMSE: 0.0503, R2: 0.9610), PNorm: 134.5052, GNorm: 0.8663
[217/299] timecost: 63.34, lr: 0.000024, Train: (LOSS: 0.0110, MAE: 0.0110, RMSE: 0.0181, R2: 0.9938), Valid: (LOSS: 0.0341, MAE: 0.0341, RMSE: 0.0503, R2: 0.9613), PNorm: 134.4303, GNorm: 0.8824
[218/299] timecost: 63.92, lr: 0.000024, Train: (LOSS: 0.0116, MAE: 0.0116, RMSE: 0.0187, R2: 0.9935), Valid: (LOSS: 0.0346, MAE: 0.0346, RMSE: 0.0521, R2: 0.9584), PNorm: 134.3559, GNorm: 0.7068
[219/299] timecost: 62.93, lr: 0.000024, Train: (LOSS: 0.0118, MAE: 0.0118, RMSE: 0.0186, R2: 0.9935), Valid: (LOSS: 0.0353, MAE: 0.0353, RMSE: 0.0512, R2: 0.9591), PNorm: 134.2818, GNorm: 0.8347
[220/299] timecost: 64.20, lr: 0.000024, Train: (LOSS: 0.0115, MAE: 0.0115, RMSE: 0.0187, R2: 0.9936), Valid: (LOSS: 0.0328, MAE: 0.0328, RMSE: 0.0496, R2: 0.9619), PNorm: 134.2074, GNorm: 0.8793
[221/299] timecost: 64.89, lr: 0.000024, Train: (LOSS: 0.0114, MAE: 0.0114, RMSE: 0.0180, R2: 0.9939), Valid: (LOSS: 0.0343, MAE: 0.0343, RMSE: 0.0503, R2: 0.9606), PNorm: 134.1336, GNorm: 0.8803
[222/299] timecost: 64.24, lr: 0.000024, Train: (LOSS: 0.0116, MAE: 0.0116, RMSE: 0.0183, R2: 0.9934), Valid: (LOSS: 0.0356, MAE: 0.0356, RMSE: 0.0522, R2: 0.9573), PNorm: 134.0601, GNorm: 0.7111
[223/299] timecost: 63.92, lr: 0.000024, Train: (LOSS: 0.0114, MAE: 0.0114, RMSE: 0.0185, R2: 0.9936), Valid: (LOSS: 0.0333, MAE: 0.0333, RMSE: 0.0485, R2: 0.9628), PNorm: 133.9859, GNorm: 0.8617
[224/299] timecost: 64.25, lr: 0.000024, Train: (LOSS: 0.0112, MAE: 0.0112, RMSE: 0.0179, R2: 0.9940), Valid: (LOSS: 0.0331, MAE: 0.0331, RMSE: 0.0495, R2: 0.9621), PNorm: 133.9122, GNorm: 0.9479
[225/299] timecost: 63.93, lr: 0.000024, Train: (LOSS: 0.0115, MAE: 0.0115, RMSE: 0.0185, R2: 0.9937), Valid: (LOSS: 0.0331, MAE: 0.0331, RMSE: 0.0497, R2: 0.9612), PNorm: 133.8395, GNorm: 0.9117
[226/299] timecost: 64.01, lr: 0.000024, Train: (LOSS: 0.0114, MAE: 0.0114, RMSE: 0.0182, R2: 0.9930), Valid: (LOSS: 0.0351, MAE: 0.0351, RMSE: 0.0510, R2: 0.9593), PNorm: 133.7659, GNorm: 0.8254
[227/299] timecost: 64.06, lr: 0.000024, Train: (LOSS: 0.0116, MAE: 0.0116, RMSE: 0.0184, R2: 0.9939), Valid: (LOSS: 0.0352, MAE: 0.0352, RMSE: 0.0514, R2: 0.9587), PNorm: 133.6932, GNorm: 0.7622
[228/299] timecost: 62.86, lr: 0.000024, Train: (LOSS: 0.0114, MAE: 0.0114, RMSE: 0.0178, R2: 0.9939), Valid: (LOSS: 0.0349, MAE: 0.0349, RMSE: 0.0501, R2: 0.9610), PNorm: 133.6206, GNorm: 0.7920
[229/299] timecost: 63.21, lr: 0.000024, Train: (LOSS: 0.0116, MAE: 0.0116, RMSE: 0.0182, R2: 0.9940), Valid: (LOSS: 0.0340, MAE: 0.0340, RMSE: 0.0489, R2: 0.9631), PNorm: 133.5475, GNorm: 0.7881
[230/299] timecost: 63.20, lr: 0.000024, Train: (LOSS: 0.0116, MAE: 0.0116, RMSE: 0.0183, R2: 0.9939), Valid: (LOSS: 0.0342, MAE: 0.0342, RMSE: 0.0512, R2: 0.9595), PNorm: 133.4753, GNorm: 0.9134
[231/299] timecost: 62.39, lr: 0.000024, Train: (LOSS: 0.0112, MAE: 0.0112, RMSE: 0.0171, R2: 0.9948), Valid: (LOSS: 0.0333, MAE: 0.0333, RMSE: 0.0495, R2: 0.9622), PNorm: 133.4030, GNorm: 0.5603
[232/299] timecost: 63.00, lr: 0.000024, Train: (LOSS: 0.0105, MAE: 0.0105, RMSE: 0.0171, R2: 0.9942), Valid: (LOSS: 0.0334, MAE: 0.0334, RMSE: 0.0500, R2: 0.9611), PNorm: 133.3301, GNorm: 0.7993
[233/299] timecost: 63.99, lr: 0.000024, Train: (LOSS: 0.0114, MAE: 0.0114, RMSE: 0.0181, R2: 0.9943), Valid: (LOSS: 0.0347, MAE: 0.0347, RMSE: 0.0512, R2: 0.9590), PNorm: 133.2578, GNorm: 0.8044
[234/299] timecost: 63.16, lr: 0.000024, Train: (LOSS: 0.0111, MAE: 0.0111, RMSE: 0.0174, R2: 0.9947), Valid: (LOSS: 0.0336, MAE: 0.0336, RMSE: 0.0502, R2: 0.9613), PNorm: 133.1858, GNorm: 0.9759
[235/299] timecost: 62.95, lr: 0.000024, Train: (LOSS: 0.0107, MAE: 0.0107, RMSE: 0.0170, R2: 0.9941), Valid: (LOSS: 0.0323, MAE: 0.0323, RMSE: 0.0476, R2: 0.9648), PNorm: 133.1131, GNorm: 0.8723
[236/299] timecost: 63.13, lr: 0.000024, Train: (LOSS: 0.0112, MAE: 0.0112, RMSE: 0.0175, R2: 0.9944), Valid: (LOSS: 0.0354, MAE: 0.0354, RMSE: 0.0512, R2: 0.9585), PNorm: 133.0410, GNorm: 0.7863
[237/299] timecost: 63.17, lr: 0.000024, Train: (LOSS: 0.0108, MAE: 0.0108, RMSE: 0.0170, R2: 0.9949), Valid: (LOSS: 0.0321, MAE: 0.0321, RMSE: 0.0464, R2: 0.9660), PNorm: 132.9695, GNorm: 0.8810
[238/299] timecost: 62.90, lr: 0.000024, Train: (LOSS: 0.0108, MAE: 0.0108, RMSE: 0.0171, R2: 0.9941), Valid: (LOSS: 0.0341, MAE: 0.0341, RMSE: 0.0497, R2: 0.9612), PNorm: 132.8976, GNorm: 0.7589
[239/299] timecost: 63.02, lr: 0.000024, Train: (LOSS: 0.0111, MAE: 0.0111, RMSE: 0.0174, R2: 0.9946), Valid: (LOSS: 0.0337, MAE: 0.0337, RMSE: 0.0486, R2: 0.9631), PNorm: 132.8266, GNorm: 0.8611
[240/299] timecost: 63.15, lr: 0.000024, Train: (LOSS: 0.0108, MAE: 0.0108, RMSE: 0.0168, R2: 0.9942), Valid: (LOSS: 0.0332, MAE: 0.0332, RMSE: 0.0468, R2: 0.9643), PNorm: 132.7538, GNorm: 0.7863
[241/299] timecost: 63.81, lr: 0.000024, Train: (LOSS: 0.0103, MAE: 0.0103, RMSE: 0.0162, R2: 0.9945), Valid: (LOSS: 0.0337, MAE: 0.0337, RMSE: 0.0483, R2: 0.9633), PNorm: 132.6823, GNorm: 0.6050
[242/299] timecost: 64.23, lr: 0.000024, Train: (LOSS: 0.0105, MAE: 0.0105, RMSE: 0.0165, R2: 0.9945), Valid: (LOSS: 0.0336, MAE: 0.0336, RMSE: 0.0487, R2: 0.9626), PNorm: 132.6106, GNorm: 0.6547
[243/299] timecost: 63.96, lr: 0.000024, Train: (LOSS: 0.0123, MAE: 0.0123, RMSE: 0.0194, R2: 0.9934), Valid: (LOSS: 0.0338, MAE: 0.0338, RMSE: 0.0486, R2: 0.9625), PNorm: 132.5407, GNorm: 0.6184
[244/299] timecost: 64.03, lr: 0.000024, Train: (LOSS: 0.0106, MAE: 0.0106, RMSE: 0.0164, R2: 0.9947), Valid: (LOSS: 0.0327, MAE: 0.0327, RMSE: 0.0477, R2: 0.9645), PNorm: 132.4697, GNorm: 0.7214
[245/299] timecost: 62.97, lr: 0.000024, Train: (LOSS: 0.0104, MAE: 0.0104, RMSE: 0.0161, R2: 0.9952), Valid: (LOSS: 0.0329, MAE: 0.0329, RMSE: 0.0492, R2: 0.9616), PNorm: 132.3986, GNorm: 0.7731
[246/299] timecost: 63.60, lr: 0.000024, Train: (LOSS: 0.0103, MAE: 0.0103, RMSE: 0.0157, R2: 0.9951), Valid: (LOSS: 0.0306, MAE: 0.0306, RMSE: 0.0452, R2: 0.9680), PNorm: 132.3281, GNorm: 1.0090
[247/299] timecost: 63.76, lr: 0.000024, Train: (LOSS: 0.0107, MAE: 0.0107, RMSE: 0.0167, R2: 0.9949), Valid: (LOSS: 0.0329, MAE: 0.0329, RMSE: 0.0474, R2: 0.9655), PNorm: 132.2567, GNorm: 0.8692
[248/299] timecost: 64.07, lr: 0.000024, Train: (LOSS: 0.0106, MAE: 0.0106, RMSE: 0.0165, R2: 0.9951), Valid: (LOSS: 0.0330, MAE: 0.0330, RMSE: 0.0495, R2: 0.9607), PNorm: 132.1864, GNorm: 1.3723
[249/299] timecost: 63.07, lr: 0.000024, Train: (LOSS: 0.0106, MAE: 0.0106, RMSE: 0.0165, R2: 0.9949), Valid: (LOSS: 0.0336, MAE: 0.0336, RMSE: 0.0489, R2: 0.9623), PNorm: 132.1157, GNorm: 0.8394
[250/299] timecost: 63.10, lr: 0.000024, Train: (LOSS: 0.0105, MAE: 0.0105, RMSE: 0.0162, R2: 0.9952), Valid: (LOSS: 0.0350, MAE: 0.0350, RMSE: 0.0513, R2: 0.9587), PNorm: 132.0450, GNorm: 0.6798
[251/299] timecost: 63.25, lr: 0.000024, Train: (LOSS: 0.0105, MAE: 0.0105, RMSE: 0.0161, R2: 0.9950), Valid: (LOSS: 0.0339, MAE: 0.0339, RMSE: 0.0493, R2: 0.9622), PNorm: 131.9747, GNorm: 0.6964
[252/299] timecost: 63.10, lr: 0.000024, Train: (LOSS: 0.0111, MAE: 0.0111, RMSE: 0.0170, R2: 0.9947), Valid: (LOSS: 0.0335, MAE: 0.0335, RMSE: 0.0476, R2: 0.9647), PNorm: 131.9054, GNorm: 0.6561
[253/299] timecost: 63.51, lr: 0.000024, Train: (LOSS: 0.0103, MAE: 0.0103, RMSE: 0.0161, R2: 0.9950), Valid: (LOSS: 0.0342, MAE: 0.0342, RMSE: 0.0494, R2: 0.9610), PNorm: 131.8350, GNorm: 0.7583
[254/299] timecost: 63.71, lr: 0.000024, Train: (LOSS: 0.0099, MAE: 0.0099, RMSE: 0.0155, R2: 0.9954), Valid: (LOSS: 0.0352, MAE: 0.0352, RMSE: 0.0513, R2: 0.9582), PNorm: 131.7645, GNorm: 0.7460
[255/299] timecost: 64.14, lr: 0.000024, Train: (LOSS: 0.0101, MAE: 0.0101, RMSE: 0.0159, R2: 0.9948), Valid: (LOSS: 0.0329, MAE: 0.0329, RMSE: 0.0480, R2: 0.9639), PNorm: 131.6951, GNorm: 0.8253
[256/299] timecost: 64.04, lr: 0.000024, Train: (LOSS: 0.0099, MAE: 0.0099, RMSE: 0.0155, R2: 0.9957), Valid: (LOSS: 0.0337, MAE: 0.0337, RMSE: 0.0498, R2: 0.9609), PNorm: 131.6249, GNorm: 0.7087
[257/299] timecost: 64.06, lr: 0.000024, Train: (LOSS: 0.0105, MAE: 0.0105, RMSE: 0.0162, R2: 0.9952), Valid: (LOSS: 0.0346, MAE: 0.0346, RMSE: 0.0506, R2: 0.9605), PNorm: 131.5556, GNorm: 1.0848
[258/299] timecost: 64.28, lr: 0.000024, Train: (LOSS: 0.0102, MAE: 0.0102, RMSE: 0.0159, R2: 0.9954), Valid: (LOSS: 0.0335, MAE: 0.0335, RMSE: 0.0496, R2: 0.9611), PNorm: 131.4850, GNorm: 0.5993
[259/299] timecost: 64.27, lr: 0.000024, Train: (LOSS: 0.0097, MAE: 0.0097, RMSE: 0.0154, R2: 0.9952), Valid: (LOSS: 0.0330, MAE: 0.0330, RMSE: 0.0479, R2: 0.9639), PNorm: 131.4159, GNorm: 0.6961
[260/299] timecost: 62.95, lr: 0.000024, Train: (LOSS: 0.0096, MAE: 0.0096, RMSE: 0.0149, R2: 0.9957), Valid: (LOSS: 0.0342, MAE: 0.0342, RMSE: 0.0485, R2: 0.9631), PNorm: 131.3461, GNorm: 0.8074
[261/299] timecost: 62.79, lr: 0.000024, Train: (LOSS: 0.0100, MAE: 0.0100, RMSE: 0.0154, R2: 0.9954), Valid: (LOSS: 0.0346, MAE: 0.0346, RMSE: 0.0508, R2: 0.9594), PNorm: 131.2764, GNorm: 1.1662
[262/299] timecost: 64.20, lr: 0.000024, Train: (LOSS: 0.0095, MAE: 0.0095, RMSE: 0.0148, R2: 0.9958), Valid: (LOSS: 0.0327, MAE: 0.0327, RMSE: 0.0494, R2: 0.9603), PNorm: 131.2068, GNorm: 0.8903
[263/299] timecost: 64.59, lr: 0.000024, Train: (LOSS: 0.0095, MAE: 0.0095, RMSE: 0.0147, R2: 0.9960), Valid: (LOSS: 0.0328, MAE: 0.0328, RMSE: 0.0471, R2: 0.9655), PNorm: 131.1379, GNorm: 0.8500
[264/299] timecost: 64.22, lr: 0.000024, Train: (LOSS: 0.0095, MAE: 0.0095, RMSE: 0.0148, R2: 0.9959), Valid: (LOSS: 0.0332, MAE: 0.0332, RMSE: 0.0486, R2: 0.9626), PNorm: 131.0678, GNorm: 0.7768
[265/299] timecost: 63.89, lr: 0.000024, Train: (LOSS: 0.0099, MAE: 0.0099, RMSE: 0.0153, R2: 0.9956), Valid: (LOSS: 0.0339, MAE: 0.0339, RMSE: 0.0487, R2: 0.9633), PNorm: 130.9991, GNorm: 0.5796
[266/299] timecost: 63.97, lr: 0.000024, Train: (LOSS: 0.0098, MAE: 0.0098, RMSE: 0.0150, R2: 0.9960), Valid: (LOSS: 0.0339, MAE: 0.0339, RMSE: 0.0502, R2: 0.9607), PNorm: 130.9299, GNorm: 0.7604
Epoch 00268: reducing learning rate of group 0 to 2.1870e-05.
[267/299] timecost: 63.53, lr: 0.000022, Train: (LOSS: 0.0097, MAE: 0.0097, RMSE: 0.0151, R2: 0.9956), Valid: (LOSS: 0.0336, MAE: 0.0336, RMSE: 0.0495, R2: 0.9616), PNorm: 130.8598, GNorm: 0.9682
[268/299] timecost: 63.87, lr: 0.000022, Train: (LOSS: 0.0094, MAE: 0.0094, RMSE: 0.0147, R2: 0.9958), Valid: (LOSS: 0.0326, MAE: 0.0326, RMSE: 0.0486, R2: 0.9630), PNorm: 130.7982, GNorm: 0.7591
[269/299] timecost: 63.45, lr: 0.000022, Train: (LOSS: 0.0092, MAE: 0.0092, RMSE: 0.0143, R2: 0.9960), Valid: (LOSS: 0.0328, MAE: 0.0328, RMSE: 0.0482, R2: 0.9634), PNorm: 130.7352, GNorm: 0.7288
[270/299] timecost: 63.44, lr: 0.000022, Train: (LOSS: 0.0090, MAE: 0.0090, RMSE: 0.0141, R2: 0.9962), Valid: (LOSS: 0.0325, MAE: 0.0325, RMSE: 0.0467, R2: 0.9657), PNorm: 130.6730, GNorm: 0.5218
[271/299] timecost: 63.47, lr: 0.000022, Train: (LOSS: 0.0089, MAE: 0.0089, RMSE: 0.0140, R2: 0.9961), Valid: (LOSS: 0.0333, MAE: 0.0333, RMSE: 0.0496, R2: 0.9610), PNorm: 130.6102, GNorm: 0.7969
[272/299] timecost: 63.80, lr: 0.000022, Train: (LOSS: 0.0088, MAE: 0.0088, RMSE: 0.0137, R2: 0.9966), Valid: (LOSS: 0.0330, MAE: 0.0330, RMSE: 0.0480, R2: 0.9641), PNorm: 130.5473, GNorm: 0.9032
[273/299] timecost: 63.74, lr: 0.000022, Train: (LOSS: 0.0097, MAE: 0.0097, RMSE: 0.0147, R2: 0.9961), Valid: (LOSS: 0.0339, MAE: 0.0339, RMSE: 0.0488, R2: 0.9627), PNorm: 130.4857, GNorm: 0.7847
[274/299] timecost: 63.36, lr: 0.000022, Train: (LOSS: 0.0093, MAE: 0.0093, RMSE: 0.0140, R2: 0.9957), Valid: (LOSS: 0.0340, MAE: 0.0340, RMSE: 0.0494, R2: 0.9617), PNorm: 130.4229, GNorm: 0.7339
[275/299] timecost: 63.84, lr: 0.000022, Train: (LOSS: 0.0092, MAE: 0.0092, RMSE: 0.0143, R2: 0.9960), Valid: (LOSS: 0.0329, MAE: 0.0329, RMSE: 0.0482, R2: 0.9639), PNorm: 130.3613, GNorm: 0.7951
[276/299] timecost: 63.51, lr: 0.000022, Train: (LOSS: 0.0088, MAE: 0.0088, RMSE: 0.0137, R2: 0.9964), Valid: (LOSS: 0.0321, MAE: 0.0321, RMSE: 0.0466, R2: 0.9654), PNorm: 130.2992, GNorm: 0.5768
[277/299] timecost: 63.71, lr: 0.000022, Train: (LOSS: 0.0085, MAE: 0.0085, RMSE: 0.0133, R2: 0.9965), Valid: (LOSS: 0.0343, MAE: 0.0343, RMSE: 0.0497, R2: 0.9610), PNorm: 130.2372, GNorm: 0.7763
[278/299] timecost: 63.73, lr: 0.000022, Train: (LOSS: 0.0087, MAE: 0.0087, RMSE: 0.0138, R2: 0.9963), Valid: (LOSS: 0.0331, MAE: 0.0331, RMSE: 0.0484, R2: 0.9636), PNorm: 130.1743, GNorm: 0.5564
[279/299] timecost: 63.72, lr: 0.000022, Train: (LOSS: 0.0088, MAE: 0.0088, RMSE: 0.0136, R2: 0.9965), Valid: (LOSS: 0.0349, MAE: 0.0349, RMSE: 0.0503, R2: 0.9600), PNorm: 130.1121, GNorm: 0.8005
[280/299] timecost: 63.50, lr: 0.000022, Train: (LOSS: 0.0092, MAE: 0.0092, RMSE: 0.0142, R2: 0.9962), Valid: (LOSS: 0.0335, MAE: 0.0335, RMSE: 0.0485, R2: 0.9620), PNorm: 130.0504, GNorm: 0.7183
[281/299] timecost: 63.74, lr: 0.000022, Train: (LOSS: 0.0088, MAE: 0.0088, RMSE: 0.0136, R2: 0.9964), Valid: (LOSS: 0.0318, MAE: 0.0318, RMSE: 0.0470, R2: 0.9652), PNorm: 129.9877, GNorm: 0.7537
[282/299] timecost: 63.53, lr: 0.000022, Train: (LOSS: 0.0084, MAE: 0.0084, RMSE: 0.0132, R2: 0.9966), Valid: (LOSS: 0.0344, MAE: 0.0344, RMSE: 0.0499, R2: 0.9603), PNorm: 129.9257, GNorm: 0.5582
[283/299] timecost: 63.30, lr: 0.000022, Train: (LOSS: 0.0084, MAE: 0.0084, RMSE: 0.0133, R2: 0.9963), Valid: (LOSS: 0.0322, MAE: 0.0322, RMSE: 0.0460, R2: 0.9664), PNorm: 129.8632, GNorm: 0.5314
[284/299] timecost: 63.94, lr: 0.000022, Train: (LOSS: 0.0085, MAE: 0.0085, RMSE: 0.0133, R2: 0.9964), Valid: (LOSS: 0.0336, MAE: 0.0336, RMSE: 0.0491, R2: 0.9623), PNorm: 129.8018, GNorm: 0.6076
[285/299] timecost: 63.45, lr: 0.000022, Train: (LOSS: 0.0084, MAE: 0.0084, RMSE: 0.0131, R2: 0.9967), Valid: (LOSS: 0.0330, MAE: 0.0330, RMSE: 0.0485, R2: 0.9630), PNorm: 129.7396, GNorm: 0.5650
[286/299] timecost: 63.36, lr: 0.000022, Train: (LOSS: 0.0083, MAE: 0.0083, RMSE: 0.0130, R2: 0.9968), Valid: (LOSS: 0.0335, MAE: 0.0335, RMSE: 0.0490, R2: 0.9617), PNorm: 129.6777, GNorm: 1.0120
[287/299] timecost: 63.77, lr: 0.000022, Train: (LOSS: 0.0085, MAE: 0.0085, RMSE: 0.0132, R2: 0.9965), Valid: (LOSS: 0.0323, MAE: 0.0323, RMSE: 0.0471, R2: 0.9654), PNorm: 129.6154, GNorm: 0.6792
Epoch 00289: reducing learning rate of group 0 to 1.9683e-05.
[288/299] timecost: 63.61, lr: 0.000020, Train: (LOSS: 0.0084, MAE: 0.0084, RMSE: 0.0131, R2: 0.9966), Valid: (LOSS: 0.0325, MAE: 0.0325, RMSE: 0.0470, R2: 0.9657), PNorm: 129.5536, GNorm: 0.9301
[289/299] timecost: 63.51, lr: 0.000020, Train: (LOSS: 0.0082, MAE: 0.0082, RMSE: 0.0129, R2: 0.9968), Valid: (LOSS: 0.0326, MAE: 0.0326, RMSE: 0.0480, R2: 0.9637), PNorm: 129.4976, GNorm: 0.6686
[290/299] timecost: 63.85, lr: 0.000020, Train: (LOSS: 0.0078, MAE: 0.0078, RMSE: 0.0122, R2: 0.9969), Valid: (LOSS: 0.0332, MAE: 0.0332, RMSE: 0.0478, R2: 0.9642), PNorm: 129.4413, GNorm: 0.6978
[291/299] timecost: 63.48, lr: 0.000020, Train: (LOSS: 0.0081, MAE: 0.0081, RMSE: 0.0129, R2: 0.9966), Valid: (LOSS: 0.0326, MAE: 0.0326, RMSE: 0.0465, R2: 0.9659), PNorm: 129.3862, GNorm: 0.8225
[292/299] timecost: 63.55, lr: 0.000020, Train: (LOSS: 0.0080, MAE: 0.0080, RMSE: 0.0126, R2: 0.9970), Valid: (LOSS: 0.0340, MAE: 0.0340, RMSE: 0.0495, R2: 0.9610), PNorm: 129.3299, GNorm: 0.7073
[293/299] timecost: 62.63, lr: 0.000020, Train: (LOSS: 0.0075, MAE: 0.0075, RMSE: 0.0122, R2: 0.9972), Valid: (LOSS: 0.0319, MAE: 0.0319, RMSE: 0.0466, R2: 0.9660), PNorm: 129.2739, GNorm: 0.8214
[294/299] timecost: 63.38, lr: 0.000020, Train: (LOSS: 0.0079, MAE: 0.0079, RMSE: 0.0121, R2: 0.9970), Valid: (LOSS: 0.0318, MAE: 0.0318, RMSE: 0.0458, R2: 0.9670), PNorm: 129.2181, GNorm: 0.6874
[295/299] timecost: 63.31, lr: 0.000020, Train: (LOSS: 0.0078, MAE: 0.0078, RMSE: 0.0121, R2: 0.9970), Valid: (LOSS: 0.0329, MAE: 0.0329, RMSE: 0.0479, R2: 0.9636), PNorm: 129.1621, GNorm: 0.5916
[296/299] timecost: 63.87, lr: 0.000020, Train: (LOSS: 0.0077, MAE: 0.0077, RMSE: 0.0121, R2: 0.9971), Valid: (LOSS: 0.0323, MAE: 0.0323, RMSE: 0.0479, R2: 0.9634), PNorm: 129.1059, GNorm: 0.7116
[297/299] timecost: 63.27, lr: 0.000020, Train: (LOSS: 0.0077, MAE: 0.0077, RMSE: 0.0121, R2: 0.9971), Valid: (LOSS: 0.0328, MAE: 0.0328, RMSE: 0.0476, R2: 0.9640), PNorm: 129.0500, GNorm: 0.9759
[298/299] timecost: 63.47, lr: 0.000020, Train: (LOSS: 0.0080, MAE: 0.0080, RMSE: 0.0126, R2: 0.9970), Valid: (LOSS: 0.0328, MAE: 0.0328, RMSE: 0.0485, R2: 0.9630), PNorm: 128.9941, GNorm: 0.6660
