cuda available with GPU: Tesla V100-PCIE-16GB
==========Load Seed==========
set_random_seed
0
==========Training Start==========
Training Graphs:  2491
Valid Graphs:  277
Test Graphs:  1187
============Loading pretrained weights to generate initialization============
============Creating new layers============
============Creating Model============
Training Graphs Batches:  78
Valid Graphs Batches:  9
Test Graphs Batches:  37
[0/299] timecost: 69.13, lr: 0.000030, Train: (LOSS: 0.2315, MAE: 0.2315, RMSE: 0.2733, R2: -0.0694), Valid: (LOSS: 0.2239, MAE: 0.2239, RMSE: 0.2600, R2: 0.0874), PNorm: 174.3676, GNorm: 0.5405
[199/299] timecost: 62.81, lr: 0.000027, Train: (LOSS: 0.0140, MAE: 0.0140, RMSE: 0.0231, R2: 0.9877), Valid: (LOSS: 0.0340, MAE: 0.0340, RMSE: 0.0520, R2: 0.9571), PNorm: 148.0343, GNorm: 1.3931
[200/299] timecost: 63.39, lr: 0.000027, Train: (LOSS: 0.0141, MAE: 0.0141, RMSE: 0.0229, R2: 0.9894), Valid: (LOSS: 0.0370, MAE: 0.0370, RMSE: 0.0561, R2: 0.9507), PNorm: 147.9337, GNorm: 1.3193
[201/299] timecost: 64.26, lr: 0.000027, Train: (LOSS: 0.0148, MAE: 0.0148, RMSE: 0.0238, R2: 0.9890), Valid: (LOSS: 0.0344, MAE: 0.0344, RMSE: 0.0539, R2: 0.9551), PNorm: 147.8344, GNorm: 0.7739
[202/299] timecost: 63.58, lr: 0.000027, Train: (LOSS: 0.0137, MAE: 0.0137, RMSE: 0.0219, R2: 0.9900), Valid: (LOSS: 0.0367, MAE: 0.0367, RMSE: 0.0552, R2: 0.9522), PNorm: 147.7350, GNorm: 1.0823
[203/299] timecost: 63.68, lr: 0.000027, Train: (LOSS: 0.0154, MAE: 0.0154, RMSE: 0.0240, R2: 0.9894), Valid: (LOSS: 0.0357, MAE: 0.0357, RMSE: 0.0551, R2: 0.9517), PNorm: 147.6356, GNorm: 0.8075
[204/299] timecost: 64.00, lr: 0.000027, Train: (LOSS: 0.0140, MAE: 0.0140, RMSE: 0.0219, R2: 0.9906), Valid: (LOSS: 0.0344, MAE: 0.0344, RMSE: 0.0529, R2: 0.9554), PNorm: 147.5374, GNorm: 0.8638
[205/299] timecost: 63.19, lr: 0.000027, Train: (LOSS: 0.0135, MAE: 0.0135, RMSE: 0.0215, R2: 0.9911), Valid: (LOSS: 0.0363, MAE: 0.0363, RMSE: 0.0537, R2: 0.9527), PNorm: 147.4378, GNorm: 0.8620
[206/299] timecost: 62.95, lr: 0.000027, Train: (LOSS: 0.0136, MAE: 0.0136, RMSE: 0.0213, R2: 0.9912), Valid: (LOSS: 0.0355, MAE: 0.0355, RMSE: 0.0533, R2: 0.9547), PNorm: 147.3386, GNorm: 1.9841
[207/299] timecost: 64.86, lr: 0.000027, Train: (LOSS: 0.0150, MAE: 0.0150, RMSE: 0.0231, R2: 0.9900), Valid: (LOSS: 0.0358, MAE: 0.0358, RMSE: 0.0539, R2: 0.9541), PNorm: 147.2405, GNorm: 1.5499
[208/299] timecost: 65.29, lr: 0.000027, Train: (LOSS: 0.0144, MAE: 0.0144, RMSE: 0.0222, R2: 0.9908), Valid: (LOSS: 0.0346, MAE: 0.0346, RMSE: 0.0535, R2: 0.9538), PNorm: 147.1431, GNorm: 0.6351
[209/299] timecost: 65.87, lr: 0.000027, Train: (LOSS: 0.0142, MAE: 0.0142, RMSE: 0.0222, R2: 0.9901), Valid: (LOSS: 0.0343, MAE: 0.0343, RMSE: 0.0518, R2: 0.9574), PNorm: 147.0464, GNorm: 0.8043
[210/299] timecost: 64.51, lr: 0.000027, Train: (LOSS: 0.0134, MAE: 0.0134, RMSE: 0.0211, R2: 0.9911), Valid: (LOSS: 0.0360, MAE: 0.0360, RMSE: 0.0544, R2: 0.9520), PNorm: 146.9481, GNorm: 0.8435
[211/299] timecost: 63.96, lr: 0.000027, Train: (LOSS: 0.0134, MAE: 0.0134, RMSE: 0.0210, R2: 0.9911), Valid: (LOSS: 0.0352, MAE: 0.0352, RMSE: 0.0535, R2: 0.9546), PNorm: 146.8489, GNorm: 1.1306
[212/299] timecost: 63.93, lr: 0.000027, Train: (LOSS: 0.0131, MAE: 0.0131, RMSE: 0.0207, R2: 0.9913), Valid: (LOSS: 0.0341, MAE: 0.0341, RMSE: 0.0527, R2: 0.9548), PNorm: 146.7507, GNorm: 0.9345
[213/299] timecost: 64.26, lr: 0.000027, Train: (LOSS: 0.0123, MAE: 0.0123, RMSE: 0.0197, R2: 0.9919), Valid: (LOSS: 0.0349, MAE: 0.0349, RMSE: 0.0534, R2: 0.9537), PNorm: 146.6526, GNorm: 0.7544
[214/299] timecost: 64.19, lr: 0.000027, Train: (LOSS: 0.0123, MAE: 0.0123, RMSE: 0.0197, R2: 0.9926), Valid: (LOSS: 0.0349, MAE: 0.0349, RMSE: 0.0540, R2: 0.9544), PNorm: 146.5544, GNorm: 1.0784
[215/299] timecost: 63.82, lr: 0.000027, Train: (LOSS: 0.0127, MAE: 0.0127, RMSE: 0.0204, R2: 0.9919), Valid: (LOSS: 0.0347, MAE: 0.0347, RMSE: 0.0537, R2: 0.9546), PNorm: 146.4547, GNorm: 0.8874
[216/299] timecost: 64.62, lr: 0.000027, Train: (LOSS: 0.0129, MAE: 0.0129, RMSE: 0.0202, R2: 0.9918), Valid: (LOSS: 0.0344, MAE: 0.0344, RMSE: 0.0524, R2: 0.9553), PNorm: 146.3573, GNorm: 0.7141
[217/299] timecost: 65.01, lr: 0.000027, Train: (LOSS: 0.0129, MAE: 0.0129, RMSE: 0.0203, R2: 0.9924), Valid: (LOSS: 0.0348, MAE: 0.0348, RMSE: 0.0526, R2: 0.9559), PNorm: 146.2592, GNorm: 1.0104
[218/299] timecost: 65.44, lr: 0.000027, Train: (LOSS: 0.0121, MAE: 0.0121, RMSE: 0.0196, R2: 0.9925), Valid: (LOSS: 0.0354, MAE: 0.0354, RMSE: 0.0526, R2: 0.9554), PNorm: 146.1603, GNorm: 0.8637
[219/299] timecost: 65.25, lr: 0.000027, Train: (LOSS: 0.0124, MAE: 0.0124, RMSE: 0.0196, R2: 0.9914), Valid: (LOSS: 0.0338, MAE: 0.0338, RMSE: 0.0518, R2: 0.9562), PNorm: 146.0619, GNorm: 1.1428
Epoch 00221: reducing learning rate of group 0 to 2.4300e-05.
[220/299] timecost: 65.15, lr: 0.000024, Train: (LOSS: 0.0127, MAE: 0.0127, RMSE: 0.0197, R2: 0.9926), Valid: (LOSS: 0.0348, MAE: 0.0348, RMSE: 0.0527, R2: 0.9542), PNorm: 145.9630, GNorm: 1.0489
[221/299] timecost: 65.12, lr: 0.000024, Train: (LOSS: 0.0129, MAE: 0.0129, RMSE: 0.0199, R2: 0.9925), Valid: (LOSS: 0.0332, MAE: 0.0332, RMSE: 0.0514, R2: 0.9578), PNorm: 145.8756, GNorm: 0.7418
[222/299] timecost: 64.38, lr: 0.000024, Train: (LOSS: 0.0118, MAE: 0.0118, RMSE: 0.0182, R2: 0.9936), Valid: (LOSS: 0.0337, MAE: 0.0337, RMSE: 0.0510, R2: 0.9587), PNorm: 145.7863, GNorm: 1.0286
[223/299] timecost: 65.30, lr: 0.000024, Train: (LOSS: 0.0116, MAE: 0.0116, RMSE: 0.0182, R2: 0.9933), Valid: (LOSS: 0.0342, MAE: 0.0342, RMSE: 0.0509, R2: 0.9579), PNorm: 145.6982, GNorm: 1.0627
[224/299] timecost: 67.77, lr: 0.000024, Train: (LOSS: 0.0117, MAE: 0.0117, RMSE: 0.0183, R2: 0.9928), Valid: (LOSS: 0.0331, MAE: 0.0331, RMSE: 0.0496, R2: 0.9597), PNorm: 145.6095, GNorm: 0.8506
[225/299] timecost: 67.20, lr: 0.000024, Train: (LOSS: 0.0122, MAE: 0.0122, RMSE: 0.0193, R2: 0.9928), Valid: (LOSS: 0.0331, MAE: 0.0331, RMSE: 0.0515, R2: 0.9562), PNorm: 145.5212, GNorm: 0.8005
[226/299] timecost: 66.56, lr: 0.000024, Train: (LOSS: 0.0109, MAE: 0.0109, RMSE: 0.0178, R2: 0.9933), Valid: (LOSS: 0.0343, MAE: 0.0343, RMSE: 0.0529, R2: 0.9549), PNorm: 145.4325, GNorm: 0.9113
[227/299] timecost: 67.03, lr: 0.000024, Train: (LOSS: 0.0109, MAE: 0.0109, RMSE: 0.0173, R2: 0.9939), Valid: (LOSS: 0.0338, MAE: 0.0338, RMSE: 0.0526, R2: 0.9539), PNorm: 145.3442, GNorm: 0.7810
[228/299] timecost: 66.94, lr: 0.000024, Train: (LOSS: 0.0113, MAE: 0.0113, RMSE: 0.0181, R2: 0.9933), Valid: (LOSS: 0.0338, MAE: 0.0338, RMSE: 0.0525, R2: 0.9548), PNorm: 145.2547, GNorm: 0.8964
[229/299] timecost: 66.56, lr: 0.000024, Train: (LOSS: 0.0115, MAE: 0.0115, RMSE: 0.0182, R2: 0.9932), Valid: (LOSS: 0.0350, MAE: 0.0350, RMSE: 0.0527, R2: 0.9557), PNorm: 145.1656, GNorm: 0.7994
[230/299] timecost: 67.14, lr: 0.000024, Train: (LOSS: 0.0119, MAE: 0.0119, RMSE: 0.0189, R2: 0.9924), Valid: (LOSS: 0.0351, MAE: 0.0351, RMSE: 0.0532, R2: 0.9561), PNorm: 145.0774, GNorm: 1.1076
[231/299] timecost: 66.76, lr: 0.000024, Train: (LOSS: 0.0116, MAE: 0.0116, RMSE: 0.0184, R2: 0.9931), Valid: (LOSS: 0.0346, MAE: 0.0346, RMSE: 0.0528, R2: 0.9545), PNorm: 144.9882, GNorm: 1.6539
[232/299] timecost: 67.21, lr: 0.000024, Train: (LOSS: 0.0115, MAE: 0.0115, RMSE: 0.0180, R2: 0.9934), Valid: (LOSS: 0.0349, MAE: 0.0349, RMSE: 0.0523, R2: 0.9566), PNorm: 144.8992, GNorm: 0.9757
[233/299] timecost: 66.85, lr: 0.000024, Train: (LOSS: 0.0112, MAE: 0.0112, RMSE: 0.0179, R2: 0.9935), Valid: (LOSS: 0.0341, MAE: 0.0341, RMSE: 0.0527, R2: 0.9546), PNorm: 144.8106, GNorm: 0.6649
[234/299] timecost: 66.81, lr: 0.000024, Train: (LOSS: 0.0105, MAE: 0.0105, RMSE: 0.0167, R2: 0.9944), Valid: (LOSS: 0.0352, MAE: 0.0352, RMSE: 0.0545, R2: 0.9521), PNorm: 144.7210, GNorm: 0.9380
[235/299] timecost: 66.60, lr: 0.000024, Train: (LOSS: 0.0108, MAE: 0.0108, RMSE: 0.0174, R2: 0.9935), Valid: (LOSS: 0.0357, MAE: 0.0357, RMSE: 0.0541, R2: 0.9524), PNorm: 144.6324, GNorm: 0.6657
[236/299] timecost: 66.42, lr: 0.000024, Train: (LOSS: 0.0113, MAE: 0.0113, RMSE: 0.0175, R2: 0.9938), Valid: (LOSS: 0.0350, MAE: 0.0350, RMSE: 0.0534, R2: 0.9539), PNorm: 144.5438, GNorm: 1.1150
[237/299] timecost: 66.88, lr: 0.000024, Train: (LOSS: 0.0115, MAE: 0.0115, RMSE: 0.0184, R2: 0.9931), Valid: (LOSS: 0.0344, MAE: 0.0344, RMSE: 0.0522, R2: 0.9547), PNorm: 144.4544, GNorm: 0.8130
[238/299] timecost: 66.97, lr: 0.000024, Train: (LOSS: 0.0115, MAE: 0.0115, RMSE: 0.0182, R2: 0.9932), Valid: (LOSS: 0.0344, MAE: 0.0344, RMSE: 0.0518, R2: 0.9569), PNorm: 144.3660, GNorm: 0.7625
[239/299] timecost: 66.58, lr: 0.000024, Train: (LOSS: 0.0116, MAE: 0.0116, RMSE: 0.0184, R2: 0.9928), Valid: (LOSS: 0.0333, MAE: 0.0333, RMSE: 0.0524, R2: 0.9552), PNorm: 144.2774, GNorm: 0.8544
[240/299] timecost: 66.89, lr: 0.000024, Train: (LOSS: 0.0115, MAE: 0.0115, RMSE: 0.0183, R2: 0.9940), Valid: (LOSS: 0.0340, MAE: 0.0340, RMSE: 0.0517, R2: 0.9564), PNorm: 144.1902, GNorm: 0.9359
[241/299] timecost: 67.63, lr: 0.000024, Train: (LOSS: 0.0108, MAE: 0.0108, RMSE: 0.0174, R2: 0.9943), Valid: (LOSS: 0.0331, MAE: 0.0331, RMSE: 0.0512, R2: 0.9591), PNorm: 144.1018, GNorm: 0.6715
Epoch 00243: reducing learning rate of group 0 to 2.1870e-05.
[242/299] timecost: 67.18, lr: 0.000022, Train: (LOSS: 0.0104, MAE: 0.0104, RMSE: 0.0167, R2: 0.9939), Valid: (LOSS: 0.0351, MAE: 0.0351, RMSE: 0.0539, R2: 0.9534), PNorm: 144.0137, GNorm: 0.9545
[243/299] timecost: 67.38, lr: 0.000022, Train: (LOSS: 0.0105, MAE: 0.0105, RMSE: 0.0167, R2: 0.9944), Valid: (LOSS: 0.0341, MAE: 0.0341, RMSE: 0.0526, R2: 0.9554), PNorm: 143.9345, GNorm: 0.8637
[244/299] timecost: 67.13, lr: 0.000022, Train: (LOSS: 0.0113, MAE: 0.0113, RMSE: 0.0178, R2: 0.9931), Valid: (LOSS: 0.0343, MAE: 0.0343, RMSE: 0.0516, R2: 0.9574), PNorm: 143.8555, GNorm: 1.1886
[245/299] timecost: 66.98, lr: 0.000022, Train: (LOSS: 0.0107, MAE: 0.0107, RMSE: 0.0171, R2: 0.9934), Valid: (LOSS: 0.0334, MAE: 0.0334, RMSE: 0.0513, R2: 0.9577), PNorm: 143.7767, GNorm: 0.6785
[246/299] timecost: 66.93, lr: 0.000022, Train: (LOSS: 0.0104, MAE: 0.0104, RMSE: 0.0163, R2: 0.9937), Valid: (LOSS: 0.0336, MAE: 0.0336, RMSE: 0.0511, R2: 0.9577), PNorm: 143.6974, GNorm: 1.4752
[247/299] timecost: 67.22, lr: 0.000022, Train: (LOSS: 0.0102, MAE: 0.0102, RMSE: 0.0166, R2: 0.9938), Valid: (LOSS: 0.0349, MAE: 0.0349, RMSE: 0.0531, R2: 0.9551), PNorm: 143.6184, GNorm: 0.9321
[248/299] timecost: 67.12, lr: 0.000022, Train: (LOSS: 0.0099, MAE: 0.0099, RMSE: 0.0162, R2: 0.9942), Valid: (LOSS: 0.0348, MAE: 0.0348, RMSE: 0.0529, R2: 0.9558), PNorm: 143.5396, GNorm: 1.1418
[249/299] timecost: 66.56, lr: 0.000022, Train: (LOSS: 0.0100, MAE: 0.0100, RMSE: 0.0159, R2: 0.9942), Valid: (LOSS: 0.0344, MAE: 0.0344, RMSE: 0.0505, R2: 0.9598), PNorm: 143.4606, GNorm: 1.0440
[250/299] timecost: 64.27, lr: 0.000022, Train: (LOSS: 0.0096, MAE: 0.0096, RMSE: 0.0156, R2: 0.9943), Valid: (LOSS: 0.0340, MAE: 0.0340, RMSE: 0.0519, R2: 0.9560), PNorm: 143.3814, GNorm: 1.1081
[251/299] timecost: 63.06, lr: 0.000022, Train: (LOSS: 0.0099, MAE: 0.0099, RMSE: 0.0161, R2: 0.9938), Valid: (LOSS: 0.0333, MAE: 0.0333, RMSE: 0.0518, R2: 0.9568), PNorm: 143.3027, GNorm: 0.9792
[252/299] timecost: 63.15, lr: 0.000022, Train: (LOSS: 0.0095, MAE: 0.0095, RMSE: 0.0155, R2: 0.9946), Valid: (LOSS: 0.0342, MAE: 0.0342, RMSE: 0.0517, R2: 0.9566), PNorm: 143.2226, GNorm: 0.7346
[253/299] timecost: 63.93, lr: 0.000022, Train: (LOSS: 0.0106, MAE: 0.0106, RMSE: 0.0173, R2: 0.9936), Valid: (LOSS: 0.0350, MAE: 0.0350, RMSE: 0.0522, R2: 0.9563), PNorm: 143.1436, GNorm: 0.7474
[254/299] timecost: 63.95, lr: 0.000022, Train: (LOSS: 0.0100, MAE: 0.0100, RMSE: 0.0160, R2: 0.9945), Valid: (LOSS: 0.0336, MAE: 0.0336, RMSE: 0.0513, R2: 0.9578), PNorm: 143.0647, GNorm: 0.6397
[255/299] timecost: 64.12, lr: 0.000022, Train: (LOSS: 0.0104, MAE: 0.0104, RMSE: 0.0168, R2: 0.9935), Valid: (LOSS: 0.0340, MAE: 0.0340, RMSE: 0.0528, R2: 0.9554), PNorm: 142.9857, GNorm: 0.8912
[256/299] timecost: 63.96, lr: 0.000022, Train: (LOSS: 0.0105, MAE: 0.0105, RMSE: 0.0168, R2: 0.9941), Valid: (LOSS: 0.0340, MAE: 0.0340, RMSE: 0.0528, R2: 0.9539), PNorm: 142.9074, GNorm: 1.1185
[257/299] timecost: 63.88, lr: 0.000022, Train: (LOSS: 0.0101, MAE: 0.0101, RMSE: 0.0163, R2: 0.9936), Valid: (LOSS: 0.0338, MAE: 0.0338, RMSE: 0.0512, R2: 0.9581), PNorm: 142.8292, GNorm: 0.9828
[258/299] timecost: 63.83, lr: 0.000022, Train: (LOSS: 0.0098, MAE: 0.0098, RMSE: 0.0157, R2: 0.9946), Valid: (LOSS: 0.0353, MAE: 0.0353, RMSE: 0.0551, R2: 0.9517), PNorm: 142.7510, GNorm: 1.1175
[259/299] timecost: 65.21, lr: 0.000022, Train: (LOSS: 0.0098, MAE: 0.0098, RMSE: 0.0159, R2: 0.9948), Valid: (LOSS: 0.0353, MAE: 0.0353, RMSE: 0.0534, R2: 0.9547), PNorm: 142.6731, GNorm: 1.3847
[260/299] timecost: 65.20, lr: 0.000022, Train: (LOSS: 0.0099, MAE: 0.0099, RMSE: 0.0161, R2: 0.9946), Valid: (LOSS: 0.0343, MAE: 0.0343, RMSE: 0.0533, R2: 0.9536), PNorm: 142.5938, GNorm: 0.6670
[261/299] timecost: 65.56, lr: 0.000022, Train: (LOSS: 0.0092, MAE: 0.0092, RMSE: 0.0153, R2: 0.9949), Valid: (LOSS: 0.0344, MAE: 0.0344, RMSE: 0.0529, R2: 0.9555), PNorm: 142.5154, GNorm: 0.6277
[262/299] timecost: 65.77, lr: 0.000022, Train: (LOSS: 0.0096, MAE: 0.0096, RMSE: 0.0154, R2: 0.9948), Valid: (LOSS: 0.0351, MAE: 0.0351, RMSE: 0.0531, R2: 0.9554), PNorm: 142.4377, GNorm: 1.4258
Epoch 00264: reducing learning rate of group 0 to 1.9683e-05.
[263/299] timecost: 64.77, lr: 0.000020, Train: (LOSS: 0.0096, MAE: 0.0096, RMSE: 0.0156, R2: 0.9938), Valid: (LOSS: 0.0337, MAE: 0.0337, RMSE: 0.0528, R2: 0.9552), PNorm: 142.3588, GNorm: 0.8073
[264/299] timecost: 65.30, lr: 0.000020, Train: (LOSS: 0.0095, MAE: 0.0095, RMSE: 0.0156, R2: 0.9939), Valid: (LOSS: 0.0350, MAE: 0.0350, RMSE: 0.0530, R2: 0.9541), PNorm: 142.2879, GNorm: 1.1468
[265/299] timecost: 65.30, lr: 0.000020, Train: (LOSS: 0.0088, MAE: 0.0088, RMSE: 0.0147, R2: 0.9946), Valid: (LOSS: 0.0341, MAE: 0.0341, RMSE: 0.0534, R2: 0.9537), PNorm: 142.2164, GNorm: 0.6250
[266/299] timecost: 62.88, lr: 0.000020, Train: (LOSS: 0.0091, MAE: 0.0091, RMSE: 0.0150, R2: 0.9947), Valid: (LOSS: 0.0336, MAE: 0.0336, RMSE: 0.0517, R2: 0.9565), PNorm: 142.1457, GNorm: 0.6904
[267/299] timecost: 62.78, lr: 0.000020, Train: (LOSS: 0.0088, MAE: 0.0088, RMSE: 0.0148, R2: 0.9951), Valid: (LOSS: 0.0348, MAE: 0.0348, RMSE: 0.0527, R2: 0.9547), PNorm: 142.0755, GNorm: 0.9692
[268/299] timecost: 62.88, lr: 0.000020, Train: (LOSS: 0.0086, MAE: 0.0086, RMSE: 0.0144, R2: 0.9953), Valid: (LOSS: 0.0354, MAE: 0.0354, RMSE: 0.0539, R2: 0.9533), PNorm: 142.0047, GNorm: 1.1781
[269/299] timecost: 63.03, lr: 0.000020, Train: (LOSS: 0.0085, MAE: 0.0085, RMSE: 0.0142, R2: 0.9949), Valid: (LOSS: 0.0353, MAE: 0.0353, RMSE: 0.0531, R2: 0.9552), PNorm: 141.9330, GNorm: 0.7249
[270/299] timecost: 63.08, lr: 0.000020, Train: (LOSS: 0.0087, MAE: 0.0087, RMSE: 0.0145, R2: 0.9949), Valid: (LOSS: 0.0348, MAE: 0.0348, RMSE: 0.0530, R2: 0.9548), PNorm: 141.8623, GNorm: 1.0240
[271/299] timecost: 63.01, lr: 0.000020, Train: (LOSS: 0.0089, MAE: 0.0089, RMSE: 0.0147, R2: 0.9950), Valid: (LOSS: 0.0346, MAE: 0.0346, RMSE: 0.0520, R2: 0.9562), PNorm: 141.7911, GNorm: 0.8594
[272/299] timecost: 63.06, lr: 0.000020, Train: (LOSS: 0.0089, MAE: 0.0089, RMSE: 0.0146, R2: 0.9956), Valid: (LOSS: 0.0348, MAE: 0.0348, RMSE: 0.0524, R2: 0.9566), PNorm: 141.7199, GNorm: 0.6134
[273/299] timecost: 65.66, lr: 0.000020, Train: (LOSS: 0.0087, MAE: 0.0087, RMSE: 0.0144, R2: 0.9951), Valid: (LOSS: 0.0343, MAE: 0.0343, RMSE: 0.0524, R2: 0.9556), PNorm: 141.6486, GNorm: 1.4857
[274/299] timecost: 66.46, lr: 0.000020, Train: (LOSS: 0.0090, MAE: 0.0090, RMSE: 0.0146, R2: 0.9952), Valid: (LOSS: 0.0338, MAE: 0.0338, RMSE: 0.0512, R2: 0.9576), PNorm: 141.5781, GNorm: 0.7229
[275/299] timecost: 66.22, lr: 0.000020, Train: (LOSS: 0.0087, MAE: 0.0087, RMSE: 0.0144, R2: 0.9953), Valid: (LOSS: 0.0354, MAE: 0.0354, RMSE: 0.0538, R2: 0.9541), PNorm: 141.5069, GNorm: 0.7055
[276/299] timecost: 66.26, lr: 0.000020, Train: (LOSS: 0.0096, MAE: 0.0096, RMSE: 0.0153, R2: 0.9945), Valid: (LOSS: 0.0348, MAE: 0.0348, RMSE: 0.0519, R2: 0.9568), PNorm: 141.4368, GNorm: 0.7694
[277/299] timecost: 65.72, lr: 0.000020, Train: (LOSS: 0.0088, MAE: 0.0088, RMSE: 0.0145, R2: 0.9946), Valid: (LOSS: 0.0344, MAE: 0.0344, RMSE: 0.0525, R2: 0.9551), PNorm: 141.3654, GNorm: 0.9073
[278/299] timecost: 66.14, lr: 0.000020, Train: (LOSS: 0.0084, MAE: 0.0084, RMSE: 0.0137, R2: 0.9955), Valid: (LOSS: 0.0342, MAE: 0.0342, RMSE: 0.0519, R2: 0.9573), PNorm: 141.2953, GNorm: 0.7958
[279/299] timecost: 65.79, lr: 0.000020, Train: (LOSS: 0.0082, MAE: 0.0082, RMSE: 0.0138, R2: 0.9959), Valid: (LOSS: 0.0350, MAE: 0.0350, RMSE: 0.0541, R2: 0.9531), PNorm: 141.2252, GNorm: 0.7491
[280/299] timecost: 66.05, lr: 0.000020, Train: (LOSS: 0.0086, MAE: 0.0086, RMSE: 0.0141, R2: 0.9949), Valid: (LOSS: 0.0349, MAE: 0.0349, RMSE: 0.0538, R2: 0.9535), PNorm: 141.1548, GNorm: 0.8881
[281/299] timecost: 65.86, lr: 0.000020, Train: (LOSS: 0.0082, MAE: 0.0082, RMSE: 0.0138, R2: 0.9949), Valid: (LOSS: 0.0352, MAE: 0.0352, RMSE: 0.0530, R2: 0.9551), PNorm: 141.0841, GNorm: 1.1434
[282/299] timecost: 65.59, lr: 0.000020, Train: (LOSS: 0.0083, MAE: 0.0083, RMSE: 0.0140, R2: 0.9951), Valid: (LOSS: 0.0350, MAE: 0.0350, RMSE: 0.0536, R2: 0.9544), PNorm: 141.0132, GNorm: 0.9220
[283/299] timecost: 66.11, lr: 0.000020, Train: (LOSS: 0.0086, MAE: 0.0086, RMSE: 0.0143, R2: 0.9947), Valid: (LOSS: 0.0341, MAE: 0.0341, RMSE: 0.0515, R2: 0.9568), PNorm: 140.9425, GNorm: 1.2563
Epoch 00285: reducing learning rate of group 0 to 1.7715e-05.
[284/299] timecost: 66.18, lr: 0.000018, Train: (LOSS: 0.0087, MAE: 0.0087, RMSE: 0.0144, R2: 0.9952), Valid: (LOSS: 0.0344, MAE: 0.0344, RMSE: 0.0521, R2: 0.9565), PNorm: 140.8718, GNorm: 0.8757
[285/299] timecost: 65.48, lr: 0.000018, Train: (LOSS: 0.0080, MAE: 0.0080, RMSE: 0.0137, R2: 0.9957), Valid: (LOSS: 0.0339, MAE: 0.0339, RMSE: 0.0516, R2: 0.9577), PNorm: 140.8085, GNorm: 1.0648
[286/299] timecost: 65.42, lr: 0.000018, Train: (LOSS: 0.0076, MAE: 0.0076, RMSE: 0.0130, R2: 0.9959), Valid: (LOSS: 0.0342, MAE: 0.0342, RMSE: 0.0526, R2: 0.9556), PNorm: 140.7448, GNorm: 0.7209
[287/299] timecost: 65.53, lr: 0.000018, Train: (LOSS: 0.0079, MAE: 0.0079, RMSE: 0.0135, R2: 0.9951), Valid: (LOSS: 0.0349, MAE: 0.0349, RMSE: 0.0534, R2: 0.9545), PNorm: 140.6807, GNorm: 0.6607
[288/299] timecost: 65.23, lr: 0.000018, Train: (LOSS: 0.0077, MAE: 0.0077, RMSE: 0.0132, R2: 0.9957), Valid: (LOSS: 0.0345, MAE: 0.0345, RMSE: 0.0525, R2: 0.9557), PNorm: 140.6166, GNorm: 1.2450
[289/299] timecost: 64.89, lr: 0.000018, Train: (LOSS: 0.0077, MAE: 0.0077, RMSE: 0.0131, R2: 0.9958), Valid: (LOSS: 0.0347, MAE: 0.0347, RMSE: 0.0518, R2: 0.9562), PNorm: 140.5533, GNorm: 0.5718
[290/299] timecost: 65.09, lr: 0.000018, Train: (LOSS: 0.0076, MAE: 0.0076, RMSE: 0.0131, R2: 0.9960), Valid: (LOSS: 0.0342, MAE: 0.0342, RMSE: 0.0520, R2: 0.9562), PNorm: 140.4891, GNorm: 0.7294
[291/299] timecost: 64.93, lr: 0.000018, Train: (LOSS: 0.0078, MAE: 0.0078, RMSE: 0.0133, R2: 0.9956), Valid: (LOSS: 0.0336, MAE: 0.0336, RMSE: 0.0502, R2: 0.9596), PNorm: 140.4250, GNorm: 0.9722
[292/299] timecost: 65.55, lr: 0.000018, Train: (LOSS: 0.0081, MAE: 0.0081, RMSE: 0.0133, R2: 0.9959), Valid: (LOSS: 0.0338, MAE: 0.0338, RMSE: 0.0505, R2: 0.9601), PNorm: 140.3611, GNorm: 1.4738
[293/299] timecost: 65.65, lr: 0.000018, Train: (LOSS: 0.0077, MAE: 0.0077, RMSE: 0.0130, R2: 0.9952), Valid: (LOSS: 0.0340, MAE: 0.0340, RMSE: 0.0515, R2: 0.9580), PNorm: 140.2970, GNorm: 0.9422
[294/299] timecost: 65.32, lr: 0.000018, Train: (LOSS: 0.0076, MAE: 0.0076, RMSE: 0.0124, R2: 0.9957), Valid: (LOSS: 0.0347, MAE: 0.0347, RMSE: 0.0514, R2: 0.9574), PNorm: 140.2330, GNorm: 0.7584
[295/299] timecost: 65.74, lr: 0.000018, Train: (LOSS: 0.0075, MAE: 0.0075, RMSE: 0.0128, R2: 0.9957), Valid: (LOSS: 0.0338, MAE: 0.0338, RMSE: 0.0510, R2: 0.9585), PNorm: 140.1690, GNorm: 0.9138
[296/299] timecost: 65.34, lr: 0.000018, Train: (LOSS: 0.0076, MAE: 0.0076, RMSE: 0.0131, R2: 0.9953), Valid: (LOSS: 0.0344, MAE: 0.0344, RMSE: 0.0526, R2: 0.9557), PNorm: 140.1056, GNorm: 1.2754
[297/299] timecost: 65.11, lr: 0.000018, Train: (LOSS: 0.0077, MAE: 0.0077, RMSE: 0.0126, R2: 0.9954), Valid: (LOSS: 0.0347, MAE: 0.0347, RMSE: 0.0518, R2: 0.9574), PNorm: 140.0423, GNorm: 1.4868
