cuda available with GPU: Tesla V100-PCIE-16GB
==========Load Seed==========
set_random_seed
0
==========Training Start==========
Training Graphs:  2491
Valid Graphs:  277
Test Graphs:  1187
============Loading pretrained weights to generate initialization============
============Creating new layers============
============Creating Model============
Training Graphs Batches:  78
Valid Graphs Batches:  9
Test Graphs Batches:  37
[0/299] timecost: 67.11, lr: 0.000030, Train: (LOSS: 0.2309, MAE: 0.2309, RMSE: 0.2732, R2: -0.0584), Valid: (LOSS: 0.2220, MAE: 0.2220, RMSE: 0.2571, R2: 0.0647), PNorm: 174.3928, GNorm: 1.3711
[199/299] timecost: 64.99, lr: 0.000027, Train: (LOSS: 0.0131, MAE: 0.0131, RMSE: 0.0230, R2: 0.9874), Valid: (LOSS: 0.0331, MAE: 0.0331, RMSE: 0.0524, R2: 0.9540), PNorm: 135.8635, GNorm: 0.9431
[200/299] timecost: 65.46, lr: 0.000027, Train: (LOSS: 0.0131, MAE: 0.0131, RMSE: 0.0229, R2: 0.9868), Valid: (LOSS: 0.0337, MAE: 0.0337, RMSE: 0.0531, R2: 0.9533), PNorm: 135.7680, GNorm: 0.8237
[201/299] timecost: 64.96, lr: 0.000027, Train: (LOSS: 0.0131, MAE: 0.0131, RMSE: 0.0229, R2: 0.9877), Valid: (LOSS: 0.0336, MAE: 0.0336, RMSE: 0.0528, R2: 0.9528), PNorm: 135.6744, GNorm: 0.7226
[202/299] timecost: 64.71, lr: 0.000027, Train: (LOSS: 0.0131, MAE: 0.0131, RMSE: 0.0222, R2: 0.9868), Valid: (LOSS: 0.0346, MAE: 0.0346, RMSE: 0.0558, R2: 0.9488), PNorm: 135.5807, GNorm: 0.7366
[203/299] timecost: 64.96, lr: 0.000027, Train: (LOSS: 0.0131, MAE: 0.0131, RMSE: 0.0222, R2: 0.9886), Valid: (LOSS: 0.0361, MAE: 0.0361, RMSE: 0.0560, R2: 0.9470), PNorm: 135.4879, GNorm: 0.9731
[204/299] timecost: 64.97, lr: 0.000027, Train: (LOSS: 0.0131, MAE: 0.0131, RMSE: 0.0222, R2: 0.9869), Valid: (LOSS: 0.0349, MAE: 0.0349, RMSE: 0.0536, R2: 0.9527), PNorm: 135.3963, GNorm: 3.5709
[205/299] timecost: 65.04, lr: 0.000027, Train: (LOSS: 0.0157, MAE: 0.0157, RMSE: 0.0282, R2: 0.9792), Valid: (LOSS: 0.0349, MAE: 0.0349, RMSE: 0.0550, R2: 0.9493), PNorm: 135.3100, GNorm: 0.8884
[206/299] timecost: 64.79, lr: 0.000027, Train: (LOSS: 0.0130, MAE: 0.0130, RMSE: 0.0223, R2: 0.9884), Valid: (LOSS: 0.0341, MAE: 0.0341, RMSE: 0.0551, R2: 0.9503), PNorm: 135.2216, GNorm: 0.6845
[207/299] timecost: 64.42, lr: 0.000027, Train: (LOSS: 0.0128, MAE: 0.0128, RMSE: 0.0224, R2: 0.9882), Valid: (LOSS: 0.0341, MAE: 0.0341, RMSE: 0.0529, R2: 0.9540), PNorm: 135.1332, GNorm: 0.7808
[208/299] timecost: 64.35, lr: 0.000027, Train: (LOSS: 0.0122, MAE: 0.0122, RMSE: 0.0215, R2: 0.9880), Valid: (LOSS: 0.0343, MAE: 0.0343, RMSE: 0.0542, R2: 0.9508), PNorm: 135.0451, GNorm: 0.7407
[209/299] timecost: 64.45, lr: 0.000027, Train: (LOSS: 0.0123, MAE: 0.0123, RMSE: 0.0211, R2: 0.9879), Valid: (LOSS: 0.0337, MAE: 0.0337, RMSE: 0.0527, R2: 0.9535), PNorm: 134.9572, GNorm: 0.8813
[210/299] timecost: 64.27, lr: 0.000027, Train: (LOSS: 0.0128, MAE: 0.0128, RMSE: 0.0217, R2: 0.9890), Valid: (LOSS: 0.0328, MAE: 0.0328, RMSE: 0.0522, R2: 0.9550), PNorm: 134.8705, GNorm: 0.6709
[211/299] timecost: 64.03, lr: 0.000027, Train: (LOSS: 0.0121, MAE: 0.0121, RMSE: 0.0209, R2: 0.9890), Valid: (LOSS: 0.0335, MAE: 0.0335, RMSE: 0.0522, R2: 0.9545), PNorm: 134.7841, GNorm: 0.8580
[212/299] timecost: 64.47, lr: 0.000027, Train: (LOSS: 0.0131, MAE: 0.0131, RMSE: 0.0219, R2: 0.9890), Valid: (LOSS: 0.0357, MAE: 0.0357, RMSE: 0.0551, R2: 0.9507), PNorm: 134.6977, GNorm: 0.8732
[213/299] timecost: 65.20, lr: 0.000027, Train: (LOSS: 0.0118, MAE: 0.0118, RMSE: 0.0209, R2: 0.9892), Valid: (LOSS: 0.0337, MAE: 0.0337, RMSE: 0.0544, R2: 0.9490), PNorm: 134.6120, GNorm: 1.1334
[214/299] timecost: 64.71, lr: 0.000027, Train: (LOSS: 0.0123, MAE: 0.0123, RMSE: 0.0212, R2: 0.9892), Valid: (LOSS: 0.0346, MAE: 0.0346, RMSE: 0.0556, R2: 0.9492), PNorm: 134.5267, GNorm: 1.1304
[215/299] timecost: 65.11, lr: 0.000027, Train: (LOSS: 0.0127, MAE: 0.0127, RMSE: 0.0212, R2: 0.9902), Valid: (LOSS: 0.0339, MAE: 0.0339, RMSE: 0.0521, R2: 0.9543), PNorm: 134.4426, GNorm: 0.6936
Epoch 00217: reducing learning rate of group 0 to 2.4300e-05.
[216/299] timecost: 64.92, lr: 0.000024, Train: (LOSS: 0.0120, MAE: 0.0120, RMSE: 0.0210, R2: 0.9896), Valid: (LOSS: 0.0342, MAE: 0.0342, RMSE: 0.0532, R2: 0.9522), PNorm: 134.3576, GNorm: 1.0235
[217/299] timecost: 64.68, lr: 0.000024, Train: (LOSS: 0.0115, MAE: 0.0115, RMSE: 0.0201, R2: 0.9895), Valid: (LOSS: 0.0329, MAE: 0.0329, RMSE: 0.0520, R2: 0.9530), PNorm: 134.2826, GNorm: 0.6794
[218/299] timecost: 65.03, lr: 0.000024, Train: (LOSS: 0.0112, MAE: 0.0112, RMSE: 0.0196, R2: 0.9897), Valid: (LOSS: 0.0329, MAE: 0.0329, RMSE: 0.0511, R2: 0.9569), PNorm: 134.2069, GNorm: 0.6623
[219/299] timecost: 64.86, lr: 0.000024, Train: (LOSS: 0.0112, MAE: 0.0112, RMSE: 0.0198, R2: 0.9899), Valid: (LOSS: 0.0331, MAE: 0.0331, RMSE: 0.0523, R2: 0.9539), PNorm: 134.1314, GNorm: 0.8780
[220/299] timecost: 65.08, lr: 0.000024, Train: (LOSS: 0.0113, MAE: 0.0113, RMSE: 0.0197, R2: 0.9904), Valid: (LOSS: 0.0345, MAE: 0.0345, RMSE: 0.0543, R2: 0.9512), PNorm: 134.0553, GNorm: 0.7054
[221/299] timecost: 65.21, lr: 0.000024, Train: (LOSS: 0.0108, MAE: 0.0108, RMSE: 0.0192, R2: 0.9895), Valid: (LOSS: 0.0337, MAE: 0.0337, RMSE: 0.0527, R2: 0.9538), PNorm: 133.9794, GNorm: 0.7905
[222/299] timecost: 64.87, lr: 0.000024, Train: (LOSS: 0.0111, MAE: 0.0111, RMSE: 0.0185, R2: 0.9897), Valid: (LOSS: 0.0340, MAE: 0.0340, RMSE: 0.0524, R2: 0.9549), PNorm: 133.9040, GNorm: 0.8049
[223/299] timecost: 65.26, lr: 0.000024, Train: (LOSS: 0.0110, MAE: 0.0110, RMSE: 0.0194, R2: 0.9898), Valid: (LOSS: 0.0360, MAE: 0.0360, RMSE: 0.0554, R2: 0.9504), PNorm: 133.8287, GNorm: 0.7184
[224/299] timecost: 66.71, lr: 0.000024, Train: (LOSS: 0.0116, MAE: 0.0116, RMSE: 0.0203, R2: 0.9897), Valid: (LOSS: 0.0343, MAE: 0.0343, RMSE: 0.0535, R2: 0.9526), PNorm: 133.7536, GNorm: 0.7110
[225/299] timecost: 66.83, lr: 0.000024, Train: (LOSS: 0.0115, MAE: 0.0115, RMSE: 0.0199, R2: 0.9906), Valid: (LOSS: 0.0347, MAE: 0.0347, RMSE: 0.0545, R2: 0.9513), PNorm: 133.6795, GNorm: 0.6782
[226/299] timecost: 65.15, lr: 0.000024, Train: (LOSS: 0.0110, MAE: 0.0110, RMSE: 0.0196, R2: 0.9890), Valid: (LOSS: 0.0330, MAE: 0.0330, RMSE: 0.0513, R2: 0.9569), PNorm: 133.6033, GNorm: 1.0436
[227/299] timecost: 64.10, lr: 0.000024, Train: (LOSS: 0.0116, MAE: 0.0116, RMSE: 0.0201, R2: 0.9904), Valid: (LOSS: 0.0344, MAE: 0.0344, RMSE: 0.0536, R2: 0.9536), PNorm: 133.5289, GNorm: 0.6175
[228/299] timecost: 64.38, lr: 0.000024, Train: (LOSS: 0.0113, MAE: 0.0113, RMSE: 0.0196, R2: 0.9911), Valid: (LOSS: 0.0331, MAE: 0.0331, RMSE: 0.0513, R2: 0.9570), PNorm: 133.4549, GNorm: 0.6517
[229/299] timecost: 63.78, lr: 0.000024, Train: (LOSS: 0.0108, MAE: 0.0108, RMSE: 0.0191, R2: 0.9913), Valid: (LOSS: 0.0348, MAE: 0.0348, RMSE: 0.0533, R2: 0.9537), PNorm: 133.3806, GNorm: 0.6613
[230/299] timecost: 66.25, lr: 0.000024, Train: (LOSS: 0.0105, MAE: 0.0105, RMSE: 0.0184, R2: 0.9909), Valid: (LOSS: 0.0333, MAE: 0.0333, RMSE: 0.0534, R2: 0.9523), PNorm: 133.3063, GNorm: 0.6521
[231/299] timecost: 66.75, lr: 0.000024, Train: (LOSS: 0.0104, MAE: 0.0104, RMSE: 0.0188, R2: 0.9908), Valid: (LOSS: 0.0326, MAE: 0.0326, RMSE: 0.0507, R2: 0.9570), PNorm: 133.2314, GNorm: 0.6632
[232/299] timecost: 66.87, lr: 0.000024, Train: (LOSS: 0.0103, MAE: 0.0103, RMSE: 0.0178, R2: 0.9916), Valid: (LOSS: 0.0348, MAE: 0.0348, RMSE: 0.0550, R2: 0.9507), PNorm: 133.1572, GNorm: 0.9329
[233/299] timecost: 66.72, lr: 0.000024, Train: (LOSS: 0.0107, MAE: 0.0107, RMSE: 0.0189, R2: 0.9906), Valid: (LOSS: 0.0339, MAE: 0.0339, RMSE: 0.0534, R2: 0.9536), PNorm: 133.0834, GNorm: 0.6997
[234/299] timecost: 64.89, lr: 0.000024, Train: (LOSS: 0.0109, MAE: 0.0109, RMSE: 0.0194, R2: 0.9898), Valid: (LOSS: 0.0347, MAE: 0.0347, RMSE: 0.0540, R2: 0.9527), PNorm: 133.0096, GNorm: 0.8060
[235/299] timecost: 65.34, lr: 0.000024, Train: (LOSS: 0.0103, MAE: 0.0103, RMSE: 0.0183, R2: 0.9912), Valid: (LOSS: 0.0342, MAE: 0.0342, RMSE: 0.0533, R2: 0.9535), PNorm: 132.9356, GNorm: 0.8090
[236/299] timecost: 64.94, lr: 0.000024, Train: (LOSS: 0.0102, MAE: 0.0102, RMSE: 0.0179, R2: 0.9922), Valid: (LOSS: 0.0339, MAE: 0.0339, RMSE: 0.0529, R2: 0.9540), PNorm: 132.8619, GNorm: 0.6491
[237/299] timecost: 64.62, lr: 0.000024, Train: (LOSS: 0.0103, MAE: 0.0103, RMSE: 0.0184, R2: 0.9915), Valid: (LOSS: 0.0334, MAE: 0.0334, RMSE: 0.0514, R2: 0.9569), PNorm: 132.7875, GNorm: 0.5310
[238/299] timecost: 64.25, lr: 0.000024, Train: (LOSS: 0.0101, MAE: 0.0101, RMSE: 0.0175, R2: 0.9912), Valid: (LOSS: 0.0336, MAE: 0.0336, RMSE: 0.0532, R2: 0.9516), PNorm: 132.7136, GNorm: 0.5732
[239/299] timecost: 63.57, lr: 0.000024, Train: (LOSS: 0.0102, MAE: 0.0102, RMSE: 0.0180, R2: 0.9919), Valid: (LOSS: 0.0342, MAE: 0.0342, RMSE: 0.0522, R2: 0.9550), PNorm: 132.6396, GNorm: 0.8429
[240/299] timecost: 63.91, lr: 0.000024, Train: (LOSS: 0.0107, MAE: 0.0107, RMSE: 0.0187, R2: 0.9913), Valid: (LOSS: 0.0342, MAE: 0.0342, RMSE: 0.0528, R2: 0.9534), PNorm: 132.5660, GNorm: 0.8385
[241/299] timecost: 64.04, lr: 0.000024, Train: (LOSS: 0.0107, MAE: 0.0107, RMSE: 0.0186, R2: 0.9907), Valid: (LOSS: 0.0344, MAE: 0.0344, RMSE: 0.0544, R2: 0.9503), PNorm: 132.4924, GNorm: 0.7537
[242/299] timecost: 64.25, lr: 0.000024, Train: (LOSS: 0.0099, MAE: 0.0099, RMSE: 0.0177, R2: 0.9922), Valid: (LOSS: 0.0347, MAE: 0.0347, RMSE: 0.0538, R2: 0.9529), PNorm: 132.4183, GNorm: 0.6526
[243/299] timecost: 63.95, lr: 0.000024, Train: (LOSS: 0.0100, MAE: 0.0100, RMSE: 0.0178, R2: 0.9921), Valid: (LOSS: 0.0341, MAE: 0.0341, RMSE: 0.0522, R2: 0.9554), PNorm: 132.3446, GNorm: 0.4935
[244/299] timecost: 64.05, lr: 0.000024, Train: (LOSS: 0.0096, MAE: 0.0096, RMSE: 0.0174, R2: 0.9918), Valid: (LOSS: 0.0335, MAE: 0.0335, RMSE: 0.0507, R2: 0.9576), PNorm: 132.2710, GNorm: 0.7177
[245/299] timecost: 63.95, lr: 0.000024, Train: (LOSS: 0.0097, MAE: 0.0097, RMSE: 0.0165, R2: 0.9919), Valid: (LOSS: 0.0342, MAE: 0.0342, RMSE: 0.0527, R2: 0.9550), PNorm: 132.1973, GNorm: 0.8435
[246/299] timecost: 64.91, lr: 0.000024, Train: (LOSS: 0.0099, MAE: 0.0099, RMSE: 0.0173, R2: 0.9922), Valid: (LOSS: 0.0334, MAE: 0.0334, RMSE: 0.0516, R2: 0.9565), PNorm: 132.1237, GNorm: 0.8319
[247/299] timecost: 66.80, lr: 0.000024, Train: (LOSS: 0.0102, MAE: 0.0102, RMSE: 0.0179, R2: 0.9923), Valid: (LOSS: 0.0328, MAE: 0.0328, RMSE: 0.0507, R2: 0.9564), PNorm: 132.0504, GNorm: 0.6670
[248/299] timecost: 66.81, lr: 0.000024, Train: (LOSS: 0.0101, MAE: 0.0101, RMSE: 0.0176, R2: 0.9907), Valid: (LOSS: 0.0332, MAE: 0.0332, RMSE: 0.0512, R2: 0.9562), PNorm: 131.9774, GNorm: 0.6648
[249/299] timecost: 66.85, lr: 0.000024, Train: (LOSS: 0.0097, MAE: 0.0097, RMSE: 0.0172, R2: 0.9925), Valid: (LOSS: 0.0334, MAE: 0.0334, RMSE: 0.0523, R2: 0.9545), PNorm: 131.9045, GNorm: 0.7150
[250/299] timecost: 66.85, lr: 0.000024, Train: (LOSS: 0.0095, MAE: 0.0095, RMSE: 0.0171, R2: 0.9929), Valid: (LOSS: 0.0332, MAE: 0.0332, RMSE: 0.0518, R2: 0.9569), PNorm: 131.8312, GNorm: 0.5871
[251/299] timecost: 66.98, lr: 0.000024, Train: (LOSS: 0.0099, MAE: 0.0099, RMSE: 0.0175, R2: 0.9920), Valid: (LOSS: 0.0347, MAE: 0.0347, RMSE: 0.0533, R2: 0.9553), PNorm: 131.7580, GNorm: 0.8185
Epoch 00253: reducing learning rate of group 0 to 2.1870e-05.
[252/299] timecost: 67.01, lr: 0.000022, Train: (LOSS: 0.0100, MAE: 0.0100, RMSE: 0.0174, R2: 0.9930), Valid: (LOSS: 0.0332, MAE: 0.0332, RMSE: 0.0513, R2: 0.9576), PNorm: 131.6851, GNorm: 0.8024
[253/299] timecost: 66.77, lr: 0.000022, Train: (LOSS: 0.0094, MAE: 0.0094, RMSE: 0.0166, R2: 0.9926), Valid: (LOSS: 0.0331, MAE: 0.0331, RMSE: 0.0518, R2: 0.9559), PNorm: 131.6191, GNorm: 0.5945
[254/299] timecost: 66.77, lr: 0.000022, Train: (LOSS: 0.0095, MAE: 0.0095, RMSE: 0.0167, R2: 0.9929), Valid: (LOSS: 0.0326, MAE: 0.0326, RMSE: 0.0497, R2: 0.9598), PNorm: 131.5535, GNorm: 0.6792
[255/299] timecost: 67.08, lr: 0.000022, Train: (LOSS: 0.0089, MAE: 0.0089, RMSE: 0.0159, R2: 0.9936), Valid: (LOSS: 0.0337, MAE: 0.0337, RMSE: 0.0533, R2: 0.9529), PNorm: 131.4878, GNorm: 0.7698
[256/299] timecost: 66.78, lr: 0.000022, Train: (LOSS: 0.0096, MAE: 0.0096, RMSE: 0.0165, R2: 0.9928), Valid: (LOSS: 0.0339, MAE: 0.0339, RMSE: 0.0521, R2: 0.9547), PNorm: 131.4221, GNorm: 0.6738
[257/299] timecost: 66.92, lr: 0.000022, Train: (LOSS: 0.0096, MAE: 0.0096, RMSE: 0.0166, R2: 0.9930), Valid: (LOSS: 0.0332, MAE: 0.0332, RMSE: 0.0503, R2: 0.9592), PNorm: 131.3572, GNorm: 0.7572
[258/299] timecost: 66.82, lr: 0.000022, Train: (LOSS: 0.0098, MAE: 0.0098, RMSE: 0.0171, R2: 0.9931), Valid: (LOSS: 0.0336, MAE: 0.0336, RMSE: 0.0514, R2: 0.9576), PNorm: 131.2922, GNorm: 0.7958
[259/299] timecost: 66.93, lr: 0.000022, Train: (LOSS: 0.0090, MAE: 0.0090, RMSE: 0.0159, R2: 0.9927), Valid: (LOSS: 0.0339, MAE: 0.0339, RMSE: 0.0514, R2: 0.9575), PNorm: 131.2261, GNorm: 0.9305
[260/299] timecost: 66.77, lr: 0.000022, Train: (LOSS: 0.0091, MAE: 0.0091, RMSE: 0.0160, R2: 0.9934), Valid: (LOSS: 0.0325, MAE: 0.0325, RMSE: 0.0504, R2: 0.9574), PNorm: 131.1618, GNorm: 0.7816
[261/299] timecost: 66.94, lr: 0.000022, Train: (LOSS: 0.0085, MAE: 0.0085, RMSE: 0.0153, R2: 0.9937), Valid: (LOSS: 0.0347, MAE: 0.0347, RMSE: 0.0540, R2: 0.9535), PNorm: 131.0964, GNorm: 0.9329
[262/299] timecost: 66.76, lr: 0.000022, Train: (LOSS: 0.0086, MAE: 0.0086, RMSE: 0.0154, R2: 0.9934), Valid: (LOSS: 0.0340, MAE: 0.0340, RMSE: 0.0517, R2: 0.9562), PNorm: 131.0306, GNorm: 0.8405
[263/299] timecost: 66.82, lr: 0.000022, Train: (LOSS: 0.0092, MAE: 0.0092, RMSE: 0.0158, R2: 0.9934), Valid: (LOSS: 0.0332, MAE: 0.0332, RMSE: 0.0521, R2: 0.9555), PNorm: 130.9651, GNorm: 0.6847
[264/299] timecost: 66.91, lr: 0.000022, Train: (LOSS: 0.0089, MAE: 0.0089, RMSE: 0.0156, R2: 0.9928), Valid: (LOSS: 0.0336, MAE: 0.0336, RMSE: 0.0509, R2: 0.9573), PNorm: 130.9001, GNorm: 0.5449
[265/299] timecost: 66.85, lr: 0.000022, Train: (LOSS: 0.0090, MAE: 0.0090, RMSE: 0.0156, R2: 0.9938), Valid: (LOSS: 0.0347, MAE: 0.0347, RMSE: 0.0520, R2: 0.9559), PNorm: 130.8352, GNorm: 0.7145
[266/299] timecost: 66.96, lr: 0.000022, Train: (LOSS: 0.0086, MAE: 0.0086, RMSE: 0.0152, R2: 0.9944), Valid: (LOSS: 0.0341, MAE: 0.0341, RMSE: 0.0531, R2: 0.9539), PNorm: 130.7699, GNorm: 0.8557
[267/299] timecost: 66.79, lr: 0.000022, Train: (LOSS: 0.0085, MAE: 0.0085, RMSE: 0.0152, R2: 0.9942), Valid: (LOSS: 0.0332, MAE: 0.0332, RMSE: 0.0510, R2: 0.9587), PNorm: 130.7043, GNorm: 0.7429
[268/299] timecost: 66.72, lr: 0.000022, Train: (LOSS: 0.0086, MAE: 0.0086, RMSE: 0.0153, R2: 0.9939), Valid: (LOSS: 0.0333, MAE: 0.0333, RMSE: 0.0511, R2: 0.9572), PNorm: 130.6397, GNorm: 0.6548
[269/299] timecost: 66.92, lr: 0.000022, Train: (LOSS: 0.0087, MAE: 0.0087, RMSE: 0.0153, R2: 0.9938), Valid: (LOSS: 0.0351, MAE: 0.0351, RMSE: 0.0530, R2: 0.9546), PNorm: 130.5750, GNorm: 0.6662
[270/299] timecost: 66.82, lr: 0.000022, Train: (LOSS: 0.0093, MAE: 0.0093, RMSE: 0.0160, R2: 0.9941), Valid: (LOSS: 0.0339, MAE: 0.0339, RMSE: 0.0512, R2: 0.9566), PNorm: 130.5100, GNorm: 0.7831
[271/299] timecost: 66.68, lr: 0.000022, Train: (LOSS: 0.0091, MAE: 0.0091, RMSE: 0.0157, R2: 0.9939), Valid: (LOSS: 0.0342, MAE: 0.0342, RMSE: 0.0521, R2: 0.9547), PNorm: 130.4453, GNorm: 0.6884
[272/299] timecost: 66.83, lr: 0.000022, Train: (LOSS: 0.0085, MAE: 0.0085, RMSE: 0.0149, R2: 0.9942), Valid: (LOSS: 0.0334, MAE: 0.0334, RMSE: 0.0504, R2: 0.9579), PNorm: 130.3807, GNorm: 0.4837
Epoch 00274: reducing learning rate of group 0 to 1.9683e-05.
[273/299] timecost: 66.88, lr: 0.000020, Train: (LOSS: 0.0086, MAE: 0.0086, RMSE: 0.0155, R2: 0.9933), Valid: (LOSS: 0.0341, MAE: 0.0341, RMSE: 0.0515, R2: 0.9575), PNorm: 130.3164, GNorm: 1.0441
[274/299] timecost: 66.52, lr: 0.000020, Train: (LOSS: 0.0080, MAE: 0.0080, RMSE: 0.0145, R2: 0.9947), Valid: (LOSS: 0.0330, MAE: 0.0330, RMSE: 0.0496, R2: 0.9595), PNorm: 130.2579, GNorm: 0.4829
[275/299] timecost: 64.71, lr: 0.000020, Train: (LOSS: 0.0076, MAE: 0.0076, RMSE: 0.0139, R2: 0.9944), Valid: (LOSS: 0.0332, MAE: 0.0332, RMSE: 0.0494, R2: 0.9596), PNorm: 130.1995, GNorm: 0.7706
[276/299] timecost: 64.99, lr: 0.000020, Train: (LOSS: 0.0076, MAE: 0.0076, RMSE: 0.0134, R2: 0.9952), Valid: (LOSS: 0.0318, MAE: 0.0318, RMSE: 0.0485, R2: 0.9609), PNorm: 130.1412, GNorm: 0.6165
[277/299] timecost: 65.06, lr: 0.000020, Train: (LOSS: 0.0077, MAE: 0.0077, RMSE: 0.0138, R2: 0.9946), Valid: (LOSS: 0.0341, MAE: 0.0341, RMSE: 0.0529, R2: 0.9547), PNorm: 130.0821, GNorm: 0.9304
[278/299] timecost: 65.09, lr: 0.000020, Train: (LOSS: 0.0074, MAE: 0.0074, RMSE: 0.0132, R2: 0.9939), Valid: (LOSS: 0.0325, MAE: 0.0325, RMSE: 0.0499, R2: 0.9600), PNorm: 130.0238, GNorm: 0.8276
[279/299] timecost: 65.49, lr: 0.000020, Train: (LOSS: 0.0080, MAE: 0.0080, RMSE: 0.0141, R2: 0.9948), Valid: (LOSS: 0.0321, MAE: 0.0321, RMSE: 0.0489, R2: 0.9610), PNorm: 129.9653, GNorm: 0.7415
[280/299] timecost: 66.89, lr: 0.000020, Train: (LOSS: 0.0077, MAE: 0.0077, RMSE: 0.0139, R2: 0.9949), Valid: (LOSS: 0.0325, MAE: 0.0325, RMSE: 0.0494, R2: 0.9608), PNorm: 129.9064, GNorm: 0.5502
[281/299] timecost: 66.92, lr: 0.000020, Train: (LOSS: 0.0081, MAE: 0.0081, RMSE: 0.0143, R2: 0.9948), Valid: (LOSS: 0.0328, MAE: 0.0328, RMSE: 0.0501, R2: 0.9588), PNorm: 129.8481, GNorm: 0.8212
[282/299] timecost: 66.95, lr: 0.000020, Train: (LOSS: 0.0079, MAE: 0.0079, RMSE: 0.0141, R2: 0.9947), Valid: (LOSS: 0.0332, MAE: 0.0332, RMSE: 0.0510, R2: 0.9583), PNorm: 129.7896, GNorm: 0.6421
[283/299] timecost: 65.41, lr: 0.000020, Train: (LOSS: 0.0074, MAE: 0.0074, RMSE: 0.0135, R2: 0.9950), Valid: (LOSS: 0.0337, MAE: 0.0337, RMSE: 0.0507, R2: 0.9588), PNorm: 129.7318, GNorm: 0.6233
[284/299] timecost: 64.10, lr: 0.000020, Train: (LOSS: 0.0076, MAE: 0.0076, RMSE: 0.0137, R2: 0.9950), Valid: (LOSS: 0.0332, MAE: 0.0332, RMSE: 0.0510, R2: 0.9575), PNorm: 129.6727, GNorm: 0.8755
[285/299] timecost: 64.25, lr: 0.000020, Train: (LOSS: 0.0080, MAE: 0.0080, RMSE: 0.0140, R2: 0.9952), Valid: (LOSS: 0.0331, MAE: 0.0331, RMSE: 0.0500, R2: 0.9591), PNorm: 129.6160, GNorm: 0.8446
[286/299] timecost: 64.38, lr: 0.000020, Train: (LOSS: 0.0076, MAE: 0.0076, RMSE: 0.0133, R2: 0.9949), Valid: (LOSS: 0.0340, MAE: 0.0340, RMSE: 0.0505, R2: 0.9589), PNorm: 129.5577, GNorm: 0.8758
[287/299] timecost: 65.40, lr: 0.000020, Train: (LOSS: 0.0073, MAE: 0.0073, RMSE: 0.0130, R2: 0.9957), Valid: (LOSS: 0.0331, MAE: 0.0331, RMSE: 0.0509, R2: 0.9576), PNorm: 129.4997, GNorm: 0.7840
[288/299] timecost: 63.75, lr: 0.000020, Train: (LOSS: 0.0078, MAE: 0.0078, RMSE: 0.0138, R2: 0.9950), Valid: (LOSS: 0.0352, MAE: 0.0352, RMSE: 0.0525, R2: 0.9554), PNorm: 129.4411, GNorm: 0.8802
[289/299] timecost: 63.62, lr: 0.000020, Train: (LOSS: 0.0076, MAE: 0.0076, RMSE: 0.0130, R2: 0.9953), Valid: (LOSS: 0.0340, MAE: 0.0340, RMSE: 0.0517, R2: 0.9563), PNorm: 129.3834, GNorm: 0.8144
[290/299] timecost: 63.52, lr: 0.000020, Train: (LOSS: 0.0075, MAE: 0.0075, RMSE: 0.0134, R2: 0.9950), Valid: (LOSS: 0.0327, MAE: 0.0327, RMSE: 0.0502, R2: 0.9597), PNorm: 129.3251, GNorm: 0.6137
[291/299] timecost: 65.07, lr: 0.000020, Train: (LOSS: 0.0077, MAE: 0.0077, RMSE: 0.0135, R2: 0.9952), Valid: (LOSS: 0.0335, MAE: 0.0335, RMSE: 0.0510, R2: 0.9578), PNorm: 129.2675, GNorm: 0.6230
[292/299] timecost: 65.49, lr: 0.000020, Train: (LOSS: 0.0080, MAE: 0.0080, RMSE: 0.0137, R2: 0.9956), Valid: (LOSS: 0.0350, MAE: 0.0350, RMSE: 0.0531, R2: 0.9543), PNorm: 129.2092, GNorm: 0.6041
[293/299] timecost: 65.69, lr: 0.000020, Train: (LOSS: 0.0077, MAE: 0.0077, RMSE: 0.0135, R2: 0.9957), Valid: (LOSS: 0.0334, MAE: 0.0334, RMSE: 0.0508, R2: 0.9584), PNorm: 129.1519, GNorm: 0.6921
[294/299] timecost: 66.88, lr: 0.000020, Train: (LOSS: 0.0074, MAE: 0.0074, RMSE: 0.0127, R2: 0.9955), Valid: (LOSS: 0.0348, MAE: 0.0348, RMSE: 0.0523, R2: 0.9562), PNorm: 129.0941, GNorm: 0.7325
[295/299] timecost: 66.82, lr: 0.000020, Train: (LOSS: 0.0074, MAE: 0.0074, RMSE: 0.0131, R2: 0.9953), Valid: (LOSS: 0.0330, MAE: 0.0330, RMSE: 0.0501, R2: 0.9595), PNorm: 129.0364, GNorm: 0.6289
[296/299] timecost: 66.77, lr: 0.000020, Train: (LOSS: 0.0075, MAE: 0.0075, RMSE: 0.0132, R2: 0.9950), Valid: (LOSS: 0.0336, MAE: 0.0336, RMSE: 0.0497, R2: 0.9594), PNorm: 128.9788, GNorm: 0.6380
Epoch 00298: reducing learning rate of group 0 to 1.7715e-05.
[297/299] timecost: 66.74, lr: 0.000018, Train: (LOSS: 0.0079, MAE: 0.0079, RMSE: 0.0134, R2: 0.9954), Valid: (LOSS: 0.0345, MAE: 0.0345, RMSE: 0.0522, R2: 0.9563), PNorm: 128.9214, GNorm: 0.6583
