cuda available with GPU: Tesla V100-PCIE-16GB
==========Load Seed==========
set_random_seed
0
==========Training Start==========
Training Graphs:  2491
Valid Graphs:  277
Test Graphs:  1187
============Not pretrained weights used============
============Creating new layers============
============Creating Model============
Training Graphs Batches:  78
Valid Graphs Batches:  9
Test Graphs Batches:  37
[0/299] timecost: 61.94, lr: 0.000100, Train: (LOSS: 0.2251, MAE: 0.2251, RMSE: 0.2737, R2: -0.1099), Valid: (LOSS: 0.1888, MAE: 0.1888, RMSE: 0.2409, R2: 0.1943), PNorm: 187.0383, GNorm: 0.5000
[198/299] timecost: 60.64, lr: 0.000038, Train: (LOSS: 0.0061, MAE: 0.0061, RMSE: 0.0093, R2: 0.9982), Valid: (LOSS: 0.0337, MAE: 0.0337, RMSE: 0.0508, R2: 0.9628), PNorm: 189.2095, GNorm: 0.5000
[199/299] timecost: 60.77, lr: 0.000038, Train: (LOSS: 0.0056, MAE: 0.0056, RMSE: 0.0086, R2: 0.9983), Valid: (LOSS: 0.0331, MAE: 0.0331, RMSE: 0.0493, R2: 0.9653), PNorm: 189.2116, GNorm: 0.4319
[200/299] timecost: 60.69, lr: 0.000038, Train: (LOSS: 0.0055, MAE: 0.0055, RMSE: 0.0087, R2: 0.9985), Valid: (LOSS: 0.0335, MAE: 0.0335, RMSE: 0.0491, R2: 0.9655), PNorm: 189.2142, GNorm: 0.5000
[201/299] timecost: 59.33, lr: 0.000038, Train: (LOSS: 0.0055, MAE: 0.0055, RMSE: 0.0086, R2: 0.9984), Valid: (LOSS: 0.0333, MAE: 0.0333, RMSE: 0.0493, R2: 0.9653), PNorm: 189.2167, GNorm: 0.4420
[202/299] timecost: 59.69, lr: 0.000038, Train: (LOSS: 0.0056, MAE: 0.0056, RMSE: 0.0086, R2: 0.9985), Valid: (LOSS: 0.0332, MAE: 0.0332, RMSE: 0.0489, R2: 0.9661), PNorm: 189.2185, GNorm: 0.5000
[203/299] timecost: 59.69, lr: 0.000038, Train: (LOSS: 0.0056, MAE: 0.0056, RMSE: 0.0087, R2: 0.9984), Valid: (LOSS: 0.0329, MAE: 0.0329, RMSE: 0.0482, R2: 0.9670), PNorm: 189.2212, GNorm: 0.3767
[204/299] timecost: 59.00, lr: 0.000038, Train: (LOSS: 0.0056, MAE: 0.0056, RMSE: 0.0086, R2: 0.9984), Valid: (LOSS: 0.0334, MAE: 0.0334, RMSE: 0.0500, R2: 0.9641), PNorm: 189.2232, GNorm: 0.5000
[205/299] timecost: 59.38, lr: 0.000038, Train: (LOSS: 0.0056, MAE: 0.0056, RMSE: 0.0087, R2: 0.9984), Valid: (LOSS: 0.0333, MAE: 0.0333, RMSE: 0.0485, R2: 0.9663), PNorm: 189.2261, GNorm: 0.3679
[206/299] timecost: 59.09, lr: 0.000038, Train: (LOSS: 0.0056, MAE: 0.0056, RMSE: 0.0085, R2: 0.9984), Valid: (LOSS: 0.0330, MAE: 0.0330, RMSE: 0.0482, R2: 0.9669), PNorm: 189.2273, GNorm: 0.5000
[207/299] timecost: 59.14, lr: 0.000038, Train: (LOSS: 0.0056, MAE: 0.0056, RMSE: 0.0084, R2: 0.9985), Valid: (LOSS: 0.0326, MAE: 0.0326, RMSE: 0.0475, R2: 0.9677), PNorm: 189.2298, GNorm: 0.5000
[208/299] timecost: 58.78, lr: 0.000038, Train: (LOSS: 0.0054, MAE: 0.0054, RMSE: 0.0083, R2: 0.9985), Valid: (LOSS: 0.0331, MAE: 0.0331, RMSE: 0.0485, R2: 0.9665), PNorm: 189.2312, GNorm: 0.3992
Epoch 00210: reducing learning rate of group 0 to 3.2058e-05.
[209/299] timecost: 58.16, lr: 0.000032, Train: (LOSS: 0.0055, MAE: 0.0055, RMSE: 0.0084, R2: 0.9985), Valid: (LOSS: 0.0334, MAE: 0.0334, RMSE: 0.0490, R2: 0.9659), PNorm: 189.2343, GNorm: 0.4502
[210/299] timecost: 58.86, lr: 0.000032, Train: (LOSS: 0.0054, MAE: 0.0054, RMSE: 0.0083, R2: 0.9986), Valid: (LOSS: 0.0339, MAE: 0.0339, RMSE: 0.0501, R2: 0.9643), PNorm: 189.2360, GNorm: 0.5000
[211/299] timecost: 61.30, lr: 0.000032, Train: (LOSS: 0.0049, MAE: 0.0049, RMSE: 0.0077, R2: 0.9988), Valid: (LOSS: 0.0334, MAE: 0.0334, RMSE: 0.0489, R2: 0.9662), PNorm: 189.2378, GNorm: 0.4631
[212/299] timecost: 58.69, lr: 0.000032, Train: (LOSS: 0.0048, MAE: 0.0048, RMSE: 0.0077, R2: 0.9988), Valid: (LOSS: 0.0341, MAE: 0.0341, RMSE: 0.0499, R2: 0.9646), PNorm: 189.2395, GNorm: 0.5000
[213/299] timecost: 58.37, lr: 0.000032, Train: (LOSS: 0.0049, MAE: 0.0049, RMSE: 0.0076, R2: 0.9988), Valid: (LOSS: 0.0334, MAE: 0.0334, RMSE: 0.0488, R2: 0.9660), PNorm: 189.2407, GNorm: 0.4495
[214/299] timecost: 58.75, lr: 0.000032, Train: (LOSS: 0.0049, MAE: 0.0049, RMSE: 0.0077, R2: 0.9987), Valid: (LOSS: 0.0330, MAE: 0.0330, RMSE: 0.0488, R2: 0.9662), PNorm: 189.2427, GNorm: 0.4432
[215/299] timecost: 60.03, lr: 0.000032, Train: (LOSS: 0.0048, MAE: 0.0048, RMSE: 0.0075, R2: 0.9987), Valid: (LOSS: 0.0336, MAE: 0.0336, RMSE: 0.0498, R2: 0.9647), PNorm: 189.2450, GNorm: 0.3793
[216/299] timecost: 60.00, lr: 0.000032, Train: (LOSS: 0.0050, MAE: 0.0050, RMSE: 0.0078, R2: 0.9987), Valid: (LOSS: 0.0328, MAE: 0.0328, RMSE: 0.0488, R2: 0.9661), PNorm: 189.2472, GNorm: 0.3864
[217/299] timecost: 60.13, lr: 0.000032, Train: (LOSS: 0.0049, MAE: 0.0049, RMSE: 0.0075, R2: 0.9987), Valid: (LOSS: 0.0334, MAE: 0.0334, RMSE: 0.0492, R2: 0.9655), PNorm: 189.2490, GNorm: 0.5000
[218/299] timecost: 60.02, lr: 0.000032, Train: (LOSS: 0.0049, MAE: 0.0049, RMSE: 0.0076, R2: 0.9987), Valid: (LOSS: 0.0329, MAE: 0.0329, RMSE: 0.0485, R2: 0.9666), PNorm: 189.2515, GNorm: 0.5000
[219/299] timecost: 59.92, lr: 0.000032, Train: (LOSS: 0.0049, MAE: 0.0049, RMSE: 0.0077, R2: 0.9987), Valid: (LOSS: 0.0327, MAE: 0.0327, RMSE: 0.0489, R2: 0.9657), PNorm: 189.2526, GNorm: 0.4412
[220/299] timecost: 59.42, lr: 0.000032, Train: (LOSS: 0.0049, MAE: 0.0049, RMSE: 0.0077, R2: 0.9986), Valid: (LOSS: 0.0334, MAE: 0.0334, RMSE: 0.0491, R2: 0.9656), PNorm: 189.2549, GNorm: 0.4837
[221/299] timecost: 60.25, lr: 0.000032, Train: (LOSS: 0.0050, MAE: 0.0050, RMSE: 0.0079, R2: 0.9987), Valid: (LOSS: 0.0328, MAE: 0.0328, RMSE: 0.0484, R2: 0.9666), PNorm: 189.2566, GNorm: 0.4746
[222/299] timecost: 58.91, lr: 0.000032, Train: (LOSS: 0.0048, MAE: 0.0048, RMSE: 0.0076, R2: 0.9987), Valid: (LOSS: 0.0339, MAE: 0.0339, RMSE: 0.0494, R2: 0.9654), PNorm: 189.2580, GNorm: 0.4231
[223/299] timecost: 58.87, lr: 0.000032, Train: (LOSS: 0.0049, MAE: 0.0049, RMSE: 0.0077, R2: 0.9987), Valid: (LOSS: 0.0325, MAE: 0.0325, RMSE: 0.0487, R2: 0.9663), PNorm: 189.2606, GNorm: 0.4534
[224/299] timecost: 59.46, lr: 0.000032, Train: (LOSS: 0.0048, MAE: 0.0048, RMSE: 0.0074, R2: 0.9989), Valid: (LOSS: 0.0335, MAE: 0.0335, RMSE: 0.0490, R2: 0.9658), PNorm: 189.2626, GNorm: 0.4077
[225/299] timecost: 58.55, lr: 0.000032, Train: (LOSS: 0.0048, MAE: 0.0048, RMSE: 0.0074, R2: 0.9989), Valid: (LOSS: 0.0330, MAE: 0.0330, RMSE: 0.0491, R2: 0.9659), PNorm: 189.2645, GNorm: 0.5000
[226/299] timecost: 59.75, lr: 0.000032, Train: (LOSS: 0.0048, MAE: 0.0048, RMSE: 0.0075, R2: 0.9988), Valid: (LOSS: 0.0335, MAE: 0.0335, RMSE: 0.0497, R2: 0.9647), PNorm: 189.2658, GNorm: 0.4469
[227/299] timecost: 59.91, lr: 0.000032, Train: (LOSS: 0.0050, MAE: 0.0050, RMSE: 0.0078, R2: 0.9988), Valid: (LOSS: 0.0328, MAE: 0.0328, RMSE: 0.0489, R2: 0.9658), PNorm: 189.2680, GNorm: 0.4820
[228/299] timecost: 59.87, lr: 0.000032, Train: (LOSS: 0.0048, MAE: 0.0048, RMSE: 0.0074, R2: 0.9989), Valid: (LOSS: 0.0335, MAE: 0.0335, RMSE: 0.0496, R2: 0.9649), PNorm: 189.2682, GNorm: 0.4233
[229/299] timecost: 60.00, lr: 0.000032, Train: (LOSS: 0.0048, MAE: 0.0048, RMSE: 0.0074, R2: 0.9988), Valid: (LOSS: 0.0334, MAE: 0.0334, RMSE: 0.0492, R2: 0.9655), PNorm: 189.2717, GNorm: 0.3696
[230/299] timecost: 60.05, lr: 0.000032, Train: (LOSS: 0.0049, MAE: 0.0049, RMSE: 0.0073, R2: 0.9988), Valid: (LOSS: 0.0329, MAE: 0.0329, RMSE: 0.0481, R2: 0.9670), PNorm: 189.2738, GNorm: 0.5000
[231/299] timecost: 60.04, lr: 0.000032, Train: (LOSS: 0.0046, MAE: 0.0046, RMSE: 0.0070, R2: 0.9989), Valid: (LOSS: 0.0333, MAE: 0.0333, RMSE: 0.0488, R2: 0.9658), PNorm: 189.2748, GNorm: 0.3525
[232/299] timecost: 60.01, lr: 0.000032, Train: (LOSS: 0.0046, MAE: 0.0046, RMSE: 0.0072, R2: 0.9988), Valid: (LOSS: 0.0326, MAE: 0.0326, RMSE: 0.0484, R2: 0.9667), PNorm: 189.2764, GNorm: 0.5000
[233/299] timecost: 60.08, lr: 0.000032, Train: (LOSS: 0.0046, MAE: 0.0046, RMSE: 0.0072, R2: 0.9987), Valid: (LOSS: 0.0322, MAE: 0.0322, RMSE: 0.0479, R2: 0.9673), PNorm: 189.2781, GNorm: 0.5000
[234/299] timecost: 59.93, lr: 0.000032, Train: (LOSS: 0.0047, MAE: 0.0047, RMSE: 0.0072, R2: 0.9987), Valid: (LOSS: 0.0330, MAE: 0.0330, RMSE: 0.0489, R2: 0.9660), PNorm: 189.2803, GNorm: 0.4833
[235/299] timecost: 59.77, lr: 0.000032, Train: (LOSS: 0.0046, MAE: 0.0046, RMSE: 0.0072, R2: 0.9989), Valid: (LOSS: 0.0335, MAE: 0.0335, RMSE: 0.0491, R2: 0.9660), PNorm: 189.2817, GNorm: 0.3885
[236/299] timecost: 58.35, lr: 0.000032, Train: (LOSS: 0.0047, MAE: 0.0047, RMSE: 0.0073, R2: 0.9989), Valid: (LOSS: 0.0336, MAE: 0.0336, RMSE: 0.0494, R2: 0.9653), PNorm: 189.2838, GNorm: 0.4790
[237/299] timecost: 58.37, lr: 0.000032, Train: (LOSS: 0.0047, MAE: 0.0047, RMSE: 0.0073, R2: 0.9989), Valid: (LOSS: 0.0333, MAE: 0.0333, RMSE: 0.0489, R2: 0.9659), PNorm: 189.2854, GNorm: 0.4036
[238/299] timecost: 58.02, lr: 0.000032, Train: (LOSS: 0.0050, MAE: 0.0050, RMSE: 0.0075, R2: 0.9989), Valid: (LOSS: 0.0331, MAE: 0.0331, RMSE: 0.0492, R2: 0.9657), PNorm: 189.2875, GNorm: 0.4565
Epoch 00240: reducing learning rate of group 0 to 2.7249e-05.
[239/299] timecost: 58.08, lr: 0.000027, Train: (LOSS: 0.0045, MAE: 0.0045, RMSE: 0.0070, R2: 0.9989), Valid: (LOSS: 0.0333, MAE: 0.0333, RMSE: 0.0497, R2: 0.9647), PNorm: 189.2883, GNorm: 0.4889
[240/299] timecost: 58.22, lr: 0.000027, Train: (LOSS: 0.0044, MAE: 0.0044, RMSE: 0.0069, R2: 0.9990), Valid: (LOSS: 0.0336, MAE: 0.0336, RMSE: 0.0498, R2: 0.9648), PNorm: 189.2904, GNorm: 0.5000
[241/299] timecost: 58.71, lr: 0.000027, Train: (LOSS: 0.0042, MAE: 0.0042, RMSE: 0.0066, R2: 0.9989), Valid: (LOSS: 0.0336, MAE: 0.0336, RMSE: 0.0497, R2: 0.9646), PNorm: 189.2915, GNorm: 0.4748
[242/299] timecost: 59.20, lr: 0.000027, Train: (LOSS: 0.0039, MAE: 0.0039, RMSE: 0.0063, R2: 0.9991), Valid: (LOSS: 0.0328, MAE: 0.0328, RMSE: 0.0486, R2: 0.9663), PNorm: 189.2929, GNorm: 0.4890
[243/299] timecost: 62.03, lr: 0.000027, Train: (LOSS: 0.0039, MAE: 0.0039, RMSE: 0.0062, R2: 0.9991), Valid: (LOSS: 0.0333, MAE: 0.0333, RMSE: 0.0486, R2: 0.9665), PNorm: 189.2942, GNorm: 0.3864
[244/299] timecost: 62.02, lr: 0.000027, Train: (LOSS: 0.0043, MAE: 0.0043, RMSE: 0.0068, R2: 0.9990), Valid: (LOSS: 0.0333, MAE: 0.0333, RMSE: 0.0494, R2: 0.9654), PNorm: 189.2953, GNorm: 0.5000
[245/299] timecost: 61.99, lr: 0.000027, Train: (LOSS: 0.0039, MAE: 0.0039, RMSE: 0.0063, R2: 0.9990), Valid: (LOSS: 0.0329, MAE: 0.0329, RMSE: 0.0486, R2: 0.9665), PNorm: 189.2964, GNorm: 0.4406
[246/299] timecost: 62.12, lr: 0.000027, Train: (LOSS: 0.0039, MAE: 0.0039, RMSE: 0.0062, R2: 0.9992), Valid: (LOSS: 0.0332, MAE: 0.0332, RMSE: 0.0488, R2: 0.9661), PNorm: 189.2978, GNorm: 0.5000
[247/299] timecost: 62.15, lr: 0.000027, Train: (LOSS: 0.0040, MAE: 0.0040, RMSE: 0.0064, R2: 0.9991), Valid: (LOSS: 0.0330, MAE: 0.0330, RMSE: 0.0489, R2: 0.9659), PNorm: 189.2988, GNorm: 0.4290
[248/299] timecost: 62.06, lr: 0.000027, Train: (LOSS: 0.0040, MAE: 0.0040, RMSE: 0.0063, R2: 0.9990), Valid: (LOSS: 0.0330, MAE: 0.0330, RMSE: 0.0490, R2: 0.9658), PNorm: 189.3002, GNorm: 0.4902
[249/299] timecost: 60.11, lr: 0.000027, Train: (LOSS: 0.0040, MAE: 0.0040, RMSE: 0.0065, R2: 0.9988), Valid: (LOSS: 0.0329, MAE: 0.0329, RMSE: 0.0487, R2: 0.9665), PNorm: 189.3014, GNorm: 0.3921
[250/299] timecost: 58.95, lr: 0.000027, Train: (LOSS: 0.0040, MAE: 0.0040, RMSE: 0.0064, R2: 0.9991), Valid: (LOSS: 0.0331, MAE: 0.0331, RMSE: 0.0488, R2: 0.9664), PNorm: 189.3029, GNorm: 0.4838
[251/299] timecost: 57.73, lr: 0.000027, Train: (LOSS: 0.0041, MAE: 0.0041, RMSE: 0.0064, R2: 0.9988), Valid: (LOSS: 0.0328, MAE: 0.0328, RMSE: 0.0484, R2: 0.9669), PNorm: 189.3039, GNorm: 0.3913
[252/299] timecost: 59.07, lr: 0.000027, Train: (LOSS: 0.0041, MAE: 0.0041, RMSE: 0.0065, R2: 0.9990), Valid: (LOSS: 0.0328, MAE: 0.0328, RMSE: 0.0482, R2: 0.9669), PNorm: 189.3057, GNorm: 0.4129
[253/299] timecost: 62.02, lr: 0.000027, Train: (LOSS: 0.0039, MAE: 0.0039, RMSE: 0.0063, R2: 0.9991), Valid: (LOSS: 0.0327, MAE: 0.0327, RMSE: 0.0482, R2: 0.9671), PNorm: 189.3064, GNorm: 0.4044
[254/299] timecost: 61.98, lr: 0.000027, Train: (LOSS: 0.0040, MAE: 0.0040, RMSE: 0.0063, R2: 0.9991), Valid: (LOSS: 0.0327, MAE: 0.0327, RMSE: 0.0477, R2: 0.9676), PNorm: 189.3085, GNorm: 0.4641
Epoch 00256: reducing learning rate of group 0 to 2.3162e-05.
[255/299] timecost: 62.08, lr: 0.000023, Train: (LOSS: 0.0042, MAE: 0.0042, RMSE: 0.0067, R2: 0.9990), Valid: (LOSS: 0.0330, MAE: 0.0330, RMSE: 0.0491, R2: 0.9657), PNorm: 189.3099, GNorm: 0.4352
[256/299] timecost: 62.07, lr: 0.000023, Train: (LOSS: 0.0038, MAE: 0.0038, RMSE: 0.0060, R2: 0.9989), Valid: (LOSS: 0.0328, MAE: 0.0328, RMSE: 0.0484, R2: 0.9669), PNorm: 189.3109, GNorm: 0.4842
[257/299] timecost: 62.21, lr: 0.000023, Train: (LOSS: 0.0035, MAE: 0.0035, RMSE: 0.0057, R2: 0.9990), Valid: (LOSS: 0.0327, MAE: 0.0327, RMSE: 0.0488, R2: 0.9663), PNorm: 189.3117, GNorm: 0.5000
[258/299] timecost: 62.07, lr: 0.000023, Train: (LOSS: 0.0036, MAE: 0.0036, RMSE: 0.0058, R2: 0.9990), Valid: (LOSS: 0.0329, MAE: 0.0329, RMSE: 0.0485, R2: 0.9666), PNorm: 189.3125, GNorm: 0.5000
[259/299] timecost: 62.17, lr: 0.000023, Train: (LOSS: 0.0036, MAE: 0.0036, RMSE: 0.0059, R2: 0.9992), Valid: (LOSS: 0.0327, MAE: 0.0327, RMSE: 0.0483, R2: 0.9671), PNorm: 189.3141, GNorm: 0.4641
[260/299] timecost: 62.04, lr: 0.000023, Train: (LOSS: 0.0035, MAE: 0.0035, RMSE: 0.0056, R2: 0.9992), Valid: (LOSS: 0.0332, MAE: 0.0332, RMSE: 0.0490, R2: 0.9659), PNorm: 189.3147, GNorm: 0.5000
[261/299] timecost: 62.17, lr: 0.000023, Train: (LOSS: 0.0035, MAE: 0.0035, RMSE: 0.0056, R2: 0.9992), Valid: (LOSS: 0.0332, MAE: 0.0332, RMSE: 0.0490, R2: 0.9657), PNorm: 189.3159, GNorm: 0.5000
[262/299] timecost: 62.19, lr: 0.000023, Train: (LOSS: 0.0037, MAE: 0.0037, RMSE: 0.0058, R2: 0.9992), Valid: (LOSS: 0.0330, MAE: 0.0330, RMSE: 0.0489, R2: 0.9660), PNorm: 189.3167, GNorm: 0.4184
[263/299] timecost: 62.24, lr: 0.000023, Train: (LOSS: 0.0033, MAE: 0.0033, RMSE: 0.0055, R2: 0.9993), Valid: (LOSS: 0.0328, MAE: 0.0328, RMSE: 0.0490, R2: 0.9658), PNorm: 189.3177, GNorm: 0.4861
[264/299] timecost: 62.07, lr: 0.000023, Train: (LOSS: 0.0035, MAE: 0.0035, RMSE: 0.0055, R2: 0.9992), Valid: (LOSS: 0.0337, MAE: 0.0337, RMSE: 0.0499, R2: 0.9648), PNorm: 189.3184, GNorm: 0.5000
[265/299] timecost: 62.22, lr: 0.000023, Train: (LOSS: 0.0035, MAE: 0.0035, RMSE: 0.0057, R2: 0.9993), Valid: (LOSS: 0.0331, MAE: 0.0331, RMSE: 0.0496, R2: 0.9652), PNorm: 189.3201, GNorm: 0.4858
[266/299] timecost: 62.06, lr: 0.000023, Train: (LOSS: 0.0035, MAE: 0.0035, RMSE: 0.0057, R2: 0.9992), Valid: (LOSS: 0.0336, MAE: 0.0336, RMSE: 0.0495, R2: 0.9655), PNorm: 189.3203, GNorm: 0.4141
[267/299] timecost: 62.12, lr: 0.000023, Train: (LOSS: 0.0039, MAE: 0.0039, RMSE: 0.0062, R2: 0.9991), Valid: (LOSS: 0.0330, MAE: 0.0330, RMSE: 0.0488, R2: 0.9664), PNorm: 189.3217, GNorm: 0.4351
[268/299] timecost: 62.06, lr: 0.000023, Train: (LOSS: 0.0035, MAE: 0.0035, RMSE: 0.0056, R2: 0.9992), Valid: (LOSS: 0.0332, MAE: 0.0332, RMSE: 0.0493, R2: 0.9656), PNorm: 189.3229, GNorm: 0.4756
[269/299] timecost: 61.99, lr: 0.000023, Train: (LOSS: 0.0035, MAE: 0.0035, RMSE: 0.0056, R2: 0.9992), Valid: (LOSS: 0.0329, MAE: 0.0329, RMSE: 0.0492, R2: 0.9655), PNorm: 189.3241, GNorm: 0.4627
[270/299] timecost: 62.09, lr: 0.000023, Train: (LOSS: 0.0036, MAE: 0.0036, RMSE: 0.0058, R2: 0.9993), Valid: (LOSS: 0.0329, MAE: 0.0329, RMSE: 0.0489, R2: 0.9660), PNorm: 189.3245, GNorm: 0.3927
Epoch 00272: reducing learning rate of group 0 to 1.9687e-05.
[271/299] timecost: 62.19, lr: 0.000020, Train: (LOSS: 0.0036, MAE: 0.0036, RMSE: 0.0057, R2: 0.9992), Valid: (LOSS: 0.0327, MAE: 0.0327, RMSE: 0.0486, R2: 0.9664), PNorm: 189.3255, GNorm: 0.4388
[272/299] timecost: 62.23, lr: 0.000020, Train: (LOSS: 0.0032, MAE: 0.0032, RMSE: 0.0054, R2: 0.9992), Valid: (LOSS: 0.0329, MAE: 0.0329, RMSE: 0.0489, R2: 0.9661), PNorm: 189.3266, GNorm: 0.3209
[273/299] timecost: 62.15, lr: 0.000020, Train: (LOSS: 0.0032, MAE: 0.0032, RMSE: 0.0053, R2: 0.9993), Valid: (LOSS: 0.0328, MAE: 0.0328, RMSE: 0.0488, R2: 0.9662), PNorm: 189.3275, GNorm: 0.4722
[274/299] timecost: 62.14, lr: 0.000020, Train: (LOSS: 0.0031, MAE: 0.0031, RMSE: 0.0052, R2: 0.9993), Valid: (LOSS: 0.0331, MAE: 0.0331, RMSE: 0.0494, R2: 0.9654), PNorm: 189.3282, GNorm: 0.4396
[275/299] timecost: 62.04, lr: 0.000020, Train: (LOSS: 0.0033, MAE: 0.0033, RMSE: 0.0054, R2: 0.9993), Valid: (LOSS: 0.0330, MAE: 0.0330, RMSE: 0.0490, R2: 0.9660), PNorm: 189.3293, GNorm: 0.5000
[276/299] timecost: 62.21, lr: 0.000020, Train: (LOSS: 0.0031, MAE: 0.0031, RMSE: 0.0052, R2: 0.9993), Valid: (LOSS: 0.0328, MAE: 0.0328, RMSE: 0.0490, R2: 0.9660), PNorm: 189.3294, GNorm: 0.5000
[277/299] timecost: 62.05, lr: 0.000020, Train: (LOSS: 0.0032, MAE: 0.0032, RMSE: 0.0052, R2: 0.9993), Valid: (LOSS: 0.0329, MAE: 0.0329, RMSE: 0.0488, R2: 0.9662), PNorm: 189.3299, GNorm: 0.5000
[278/299] timecost: 62.18, lr: 0.000020, Train: (LOSS: 0.0031, MAE: 0.0031, RMSE: 0.0051, R2: 0.9994), Valid: (LOSS: 0.0332, MAE: 0.0332, RMSE: 0.0493, R2: 0.9656), PNorm: 189.3310, GNorm: 0.4313
[279/299] timecost: 62.11, lr: 0.000020, Train: (LOSS: 0.0032, MAE: 0.0032, RMSE: 0.0052, R2: 0.9993), Valid: (LOSS: 0.0329, MAE: 0.0329, RMSE: 0.0493, R2: 0.9655), PNorm: 189.3317, GNorm: 0.5000
[280/299] timecost: 62.09, lr: 0.000020, Train: (LOSS: 0.0030, MAE: 0.0030, RMSE: 0.0050, R2: 0.9993), Valid: (LOSS: 0.0329, MAE: 0.0329, RMSE: 0.0486, R2: 0.9663), PNorm: 189.3323, GNorm: 0.4597
[281/299] timecost: 62.24, lr: 0.000020, Train: (LOSS: 0.0031, MAE: 0.0031, RMSE: 0.0051, R2: 0.9992), Valid: (LOSS: 0.0329, MAE: 0.0329, RMSE: 0.0489, R2: 0.9661), PNorm: 189.3332, GNorm: 0.5000
[282/299] timecost: 62.12, lr: 0.000020, Train: (LOSS: 0.0030, MAE: 0.0030, RMSE: 0.0049, R2: 0.9994), Valid: (LOSS: 0.0326, MAE: 0.0326, RMSE: 0.0486, R2: 0.9665), PNorm: 189.3329, GNorm: 0.4776
[283/299] timecost: 62.07, lr: 0.000020, Train: (LOSS: 0.0030, MAE: 0.0030, RMSE: 0.0050, R2: 0.9994), Valid: (LOSS: 0.0332, MAE: 0.0332, RMSE: 0.0493, R2: 0.9657), PNorm: 189.3345, GNorm: 0.5000
[284/299] timecost: 62.11, lr: 0.000020, Train: (LOSS: 0.0030, MAE: 0.0030, RMSE: 0.0050, R2: 0.9993), Valid: (LOSS: 0.0330, MAE: 0.0330, RMSE: 0.0489, R2: 0.9662), PNorm: 189.3351, GNorm: 0.4892
[285/299] timecost: 62.09, lr: 0.000020, Train: (LOSS: 0.0031, MAE: 0.0031, RMSE: 0.0051, R2: 0.9993), Valid: (LOSS: 0.0330, MAE: 0.0330, RMSE: 0.0493, R2: 0.9656), PNorm: 189.3362, GNorm: 0.4651
[286/299] timecost: 62.21, lr: 0.000020, Train: (LOSS: 0.0030, MAE: 0.0030, RMSE: 0.0051, R2: 0.9994), Valid: (LOSS: 0.0330, MAE: 0.0330, RMSE: 0.0493, R2: 0.9655), PNorm: 189.3369, GNorm: 0.5000
Epoch 00288: reducing learning rate of group 0 to 1.6734e-05.
[287/299] timecost: 62.05, lr: 0.000017, Train: (LOSS: 0.0031, MAE: 0.0031, RMSE: 0.0050, R2: 0.9994), Valid: (LOSS: 0.0329, MAE: 0.0329, RMSE: 0.0494, R2: 0.9654), PNorm: 189.3383, GNorm: 0.5000
[288/299] timecost: 62.07, lr: 0.000017, Train: (LOSS: 0.0029, MAE: 0.0029, RMSE: 0.0049, R2: 0.9994), Valid: (LOSS: 0.0330, MAE: 0.0330, RMSE: 0.0492, R2: 0.9655), PNorm: 189.3386, GNorm: 0.5000
[289/299] timecost: 62.11, lr: 0.000017, Train: (LOSS: 0.0027, MAE: 0.0027, RMSE: 0.0046, R2: 0.9994), Valid: (LOSS: 0.0329, MAE: 0.0329, RMSE: 0.0490, R2: 0.9659), PNorm: 189.3392, GNorm: 0.3789
[290/299] timecost: 62.07, lr: 0.000017, Train: (LOSS: 0.0027, MAE: 0.0027, RMSE: 0.0045, R2: 0.9994), Valid: (LOSS: 0.0329, MAE: 0.0329, RMSE: 0.0491, R2: 0.9658), PNorm: 189.3394, GNorm: 0.4592
[291/299] timecost: 62.16, lr: 0.000017, Train: (LOSS: 0.0027, MAE: 0.0027, RMSE: 0.0046, R2: 0.9994), Valid: (LOSS: 0.0330, MAE: 0.0330, RMSE: 0.0491, R2: 0.9658), PNorm: 189.3402, GNorm: 0.5000
[292/299] timecost: 62.02, lr: 0.000017, Train: (LOSS: 0.0026, MAE: 0.0026, RMSE: 0.0045, R2: 0.9994), Valid: (LOSS: 0.0328, MAE: 0.0328, RMSE: 0.0488, R2: 0.9662), PNorm: 189.3407, GNorm: 0.5000
[293/299] timecost: 62.01, lr: 0.000017, Train: (LOSS: 0.0027, MAE: 0.0027, RMSE: 0.0045, R2: 0.9994), Valid: (LOSS: 0.0328, MAE: 0.0328, RMSE: 0.0492, R2: 0.9656), PNorm: 189.3409, GNorm: 0.5000
[294/299] timecost: 62.09, lr: 0.000017, Train: (LOSS: 0.0026, MAE: 0.0026, RMSE: 0.0045, R2: 0.9994), Valid: (LOSS: 0.0328, MAE: 0.0328, RMSE: 0.0490, R2: 0.9660), PNorm: 189.3415, GNorm: 0.4916
[295/299] timecost: 62.20, lr: 0.000017, Train: (LOSS: 0.0028, MAE: 0.0028, RMSE: 0.0048, R2: 0.9990), Valid: (LOSS: 0.0331, MAE: 0.0331, RMSE: 0.0495, R2: 0.9651), PNorm: 189.3423, GNorm: 0.4919
[296/299] timecost: 61.44, lr: 0.000017, Train: (LOSS: 0.0028, MAE: 0.0028, RMSE: 0.0048, R2: 0.9994), Valid: (LOSS: 0.0329, MAE: 0.0329, RMSE: 0.0493, R2: 0.9655), PNorm: 189.3426, GNorm: 0.4484
