cuda available with GPU: Tesla V100-PCIE-16GB
==========Load Seed==========
set_random_seed
0
==========Training Start==========
Training Graphs:  2491
Valid Graphs:  277
Test Graphs:  1187
============Loading pretrained weights to generate initialization============
============Creating new layers============
============Creating Model============
Training Graphs Batches:  78
Valid Graphs Batches:  9
Test Graphs Batches:  37
[0/299] timecost: 65.49, lr: 0.000030, Train: (LOSS: 0.2267, MAE: 0.2267, RMSE: 0.2693, R2: -0.0499), Valid: (LOSS: 0.2234, MAE: 0.2234, RMSE: 0.2691, R2: 0.0029), PNorm: 174.3893, GNorm: 0.3546
[199/299] timecost: 64.96, lr: 0.000024, Train: (LOSS: 0.0145, MAE: 0.0145, RMSE: 0.0212, R2: 0.9926), Valid: (LOSS: 0.0352, MAE: 0.0352, RMSE: 0.0525, R2: 0.9609), PNorm: 149.9850, GNorm: 0.8383
[200/299] timecost: 64.89, lr: 0.000024, Train: (LOSS: 0.0145, MAE: 0.0145, RMSE: 0.0210, R2: 0.9926), Valid: (LOSS: 0.0364, MAE: 0.0364, RMSE: 0.0525, R2: 0.9604), PNorm: 149.9022, GNorm: 1.7102
[201/299] timecost: 64.54, lr: 0.000024, Train: (LOSS: 0.0156, MAE: 0.0156, RMSE: 0.0226, R2: 0.9917), Valid: (LOSS: 0.0356, MAE: 0.0356, RMSE: 0.0541, R2: 0.9585), PNorm: 149.8195, GNorm: 1.8194
[202/299] timecost: 63.48, lr: 0.000024, Train: (LOSS: 0.0146, MAE: 0.0146, RMSE: 0.0213, R2: 0.9929), Valid: (LOSS: 0.0343, MAE: 0.0343, RMSE: 0.0511, R2: 0.9618), PNorm: 149.7373, GNorm: 0.9752
[203/299] timecost: 63.68, lr: 0.000024, Train: (LOSS: 0.0141, MAE: 0.0141, RMSE: 0.0207, R2: 0.9929), Valid: (LOSS: 0.0340, MAE: 0.0340, RMSE: 0.0498, R2: 0.9649), PNorm: 149.6548, GNorm: 2.4388
[204/299] timecost: 63.54, lr: 0.000024, Train: (LOSS: 0.0145, MAE: 0.0145, RMSE: 0.0214, R2: 0.9927), Valid: (LOSS: 0.0366, MAE: 0.0366, RMSE: 0.0544, R2: 0.9586), PNorm: 149.5725, GNorm: 1.1890
[205/299] timecost: 63.56, lr: 0.000024, Train: (LOSS: 0.0145, MAE: 0.0145, RMSE: 0.0210, R2: 0.9928), Valid: (LOSS: 0.0351, MAE: 0.0351, RMSE: 0.0521, R2: 0.9600), PNorm: 149.4906, GNorm: 1.4114
[206/299] timecost: 64.57, lr: 0.000024, Train: (LOSS: 0.0143, MAE: 0.0143, RMSE: 0.0210, R2: 0.9931), Valid: (LOSS: 0.0350, MAE: 0.0350, RMSE: 0.0524, R2: 0.9610), PNorm: 149.4073, GNorm: 0.9138
[207/299] timecost: 65.02, lr: 0.000024, Train: (LOSS: 0.0143, MAE: 0.0143, RMSE: 0.0209, R2: 0.9923), Valid: (LOSS: 0.0366, MAE: 0.0366, RMSE: 0.0543, R2: 0.9579), PNorm: 149.3258, GNorm: 0.9827
[208/299] timecost: 64.49, lr: 0.000024, Train: (LOSS: 0.0141, MAE: 0.0141, RMSE: 0.0202, R2: 0.9933), Valid: (LOSS: 0.0356, MAE: 0.0356, RMSE: 0.0526, R2: 0.9608), PNorm: 149.2437, GNorm: 0.8663
[209/299] timecost: 64.98, lr: 0.000024, Train: (LOSS: 0.0144, MAE: 0.0144, RMSE: 0.0207, R2: 0.9930), Valid: (LOSS: 0.0348, MAE: 0.0348, RMSE: 0.0516, R2: 0.9614), PNorm: 149.1617, GNorm: 0.8806
[210/299] timecost: 65.11, lr: 0.000024, Train: (LOSS: 0.0141, MAE: 0.0141, RMSE: 0.0205, R2: 0.9927), Valid: (LOSS: 0.0356, MAE: 0.0356, RMSE: 0.0534, R2: 0.9593), PNorm: 149.0795, GNorm: 0.8499
[211/299] timecost: 64.59, lr: 0.000024, Train: (LOSS: 0.0135, MAE: 0.0135, RMSE: 0.0196, R2: 0.9940), Valid: (LOSS: 0.0349, MAE: 0.0349, RMSE: 0.0521, R2: 0.9608), PNorm: 148.9980, GNorm: 0.7440
[212/299] timecost: 64.79, lr: 0.000024, Train: (LOSS: 0.0138, MAE: 0.0138, RMSE: 0.0200, R2: 0.9935), Valid: (LOSS: 0.0349, MAE: 0.0349, RMSE: 0.0523, R2: 0.9613), PNorm: 148.9164, GNorm: 0.8445
[213/299] timecost: 64.86, lr: 0.000024, Train: (LOSS: 0.0138, MAE: 0.0138, RMSE: 0.0199, R2: 0.9936), Valid: (LOSS: 0.0348, MAE: 0.0348, RMSE: 0.0522, R2: 0.9620), PNorm: 148.8350, GNorm: 0.9912
[214/299] timecost: 64.06, lr: 0.000024, Train: (LOSS: 0.0138, MAE: 0.0138, RMSE: 0.0201, R2: 0.9933), Valid: (LOSS: 0.0355, MAE: 0.0355, RMSE: 0.0520, R2: 0.9617), PNorm: 148.7536, GNorm: 0.8847
[215/299] timecost: 64.06, lr: 0.000024, Train: (LOSS: 0.0141, MAE: 0.0141, RMSE: 0.0202, R2: 0.9933), Valid: (LOSS: 0.0362, MAE: 0.0362, RMSE: 0.0528, R2: 0.9598), PNorm: 148.6727, GNorm: 2.1084
[216/299] timecost: 62.80, lr: 0.000024, Train: (LOSS: 0.0140, MAE: 0.0140, RMSE: 0.0202, R2: 0.9933), Valid: (LOSS: 0.0346, MAE: 0.0346, RMSE: 0.0505, R2: 0.9637), PNorm: 148.5911, GNorm: 1.5104
[217/299] timecost: 62.53, lr: 0.000024, Train: (LOSS: 0.0139, MAE: 0.0139, RMSE: 0.0199, R2: 0.9939), Valid: (LOSS: 0.0349, MAE: 0.0349, RMSE: 0.0515, R2: 0.9625), PNorm: 148.5104, GNorm: 1.3769
Epoch 00219: reducing learning rate of group 0 to 2.1870e-05.
[218/299] timecost: 62.72, lr: 0.000022, Train: (LOSS: 0.0131, MAE: 0.0131, RMSE: 0.0191, R2: 0.9943), Valid: (LOSS: 0.0353, MAE: 0.0353, RMSE: 0.0523, R2: 0.9612), PNorm: 148.4295, GNorm: 0.8935
[219/299] timecost: 62.55, lr: 0.000022, Train: (LOSS: 0.0125, MAE: 0.0125, RMSE: 0.0184, R2: 0.9945), Valid: (LOSS: 0.0351, MAE: 0.0351, RMSE: 0.0509, R2: 0.9637), PNorm: 148.3560, GNorm: 1.2285
[220/299] timecost: 63.10, lr: 0.000022, Train: (LOSS: 0.0127, MAE: 0.0127, RMSE: 0.0183, R2: 0.9945), Valid: (LOSS: 0.0355, MAE: 0.0355, RMSE: 0.0536, R2: 0.9592), PNorm: 148.2821, GNorm: 1.2062
[221/299] timecost: 63.81, lr: 0.000022, Train: (LOSS: 0.0125, MAE: 0.0125, RMSE: 0.0186, R2: 0.9946), Valid: (LOSS: 0.0354, MAE: 0.0354, RMSE: 0.0515, R2: 0.9625), PNorm: 148.2095, GNorm: 1.1712
[222/299] timecost: 63.94, lr: 0.000022, Train: (LOSS: 0.0128, MAE: 0.0128, RMSE: 0.0186, R2: 0.9943), Valid: (LOSS: 0.0356, MAE: 0.0356, RMSE: 0.0523, R2: 0.9616), PNorm: 148.1370, GNorm: 1.3819
[223/299] timecost: 63.60, lr: 0.000022, Train: (LOSS: 0.0124, MAE: 0.0124, RMSE: 0.0182, R2: 0.9947), Valid: (LOSS: 0.0352, MAE: 0.0352, RMSE: 0.0521, R2: 0.9620), PNorm: 148.0638, GNorm: 0.7938
[224/299] timecost: 63.27, lr: 0.000022, Train: (LOSS: 0.0123, MAE: 0.0123, RMSE: 0.0177, R2: 0.9948), Valid: (LOSS: 0.0334, MAE: 0.0334, RMSE: 0.0498, R2: 0.9651), PNorm: 147.9904, GNorm: 0.7722
[225/299] timecost: 63.46, lr: 0.000022, Train: (LOSS: 0.0115, MAE: 0.0115, RMSE: 0.0169, R2: 0.9955), Valid: (LOSS: 0.0340, MAE: 0.0340, RMSE: 0.0503, R2: 0.9637), PNorm: 147.9168, GNorm: 1.1351
[226/299] timecost: 63.42, lr: 0.000022, Train: (LOSS: 0.0125, MAE: 0.0125, RMSE: 0.0180, R2: 0.9948), Valid: (LOSS: 0.0355, MAE: 0.0355, RMSE: 0.0534, R2: 0.9593), PNorm: 147.8435, GNorm: 1.0715
[227/299] timecost: 63.47, lr: 0.000022, Train: (LOSS: 0.0128, MAE: 0.0128, RMSE: 0.0185, R2: 0.9945), Valid: (LOSS: 0.0344, MAE: 0.0344, RMSE: 0.0511, R2: 0.9613), PNorm: 147.7714, GNorm: 1.3824
[228/299] timecost: 63.74, lr: 0.000022, Train: (LOSS: 0.0135, MAE: 0.0135, RMSE: 0.0194, R2: 0.9939), Valid: (LOSS: 0.0347, MAE: 0.0347, RMSE: 0.0526, R2: 0.9597), PNorm: 147.6991, GNorm: 0.6461
[229/299] timecost: 63.64, lr: 0.000022, Train: (LOSS: 0.0133, MAE: 0.0133, RMSE: 0.0193, R2: 0.9941), Valid: (LOSS: 0.0347, MAE: 0.0347, RMSE: 0.0516, R2: 0.9617), PNorm: 147.6271, GNorm: 1.5891
[230/299] timecost: 63.26, lr: 0.000022, Train: (LOSS: 0.0122, MAE: 0.0122, RMSE: 0.0175, R2: 0.9951), Valid: (LOSS: 0.0366, MAE: 0.0366, RMSE: 0.0534, R2: 0.9587), PNorm: 147.5544, GNorm: 1.1861
[231/299] timecost: 63.60, lr: 0.000022, Train: (LOSS: 0.0119, MAE: 0.0119, RMSE: 0.0173, R2: 0.9952), Valid: (LOSS: 0.0343, MAE: 0.0343, RMSE: 0.0524, R2: 0.9603), PNorm: 147.4820, GNorm: 0.7983
[232/299] timecost: 63.72, lr: 0.000022, Train: (LOSS: 0.0122, MAE: 0.0122, RMSE: 0.0177, R2: 0.9949), Valid: (LOSS: 0.0342, MAE: 0.0342, RMSE: 0.0505, R2: 0.9639), PNorm: 147.4094, GNorm: 0.7095
[233/299] timecost: 63.80, lr: 0.000022, Train: (LOSS: 0.0117, MAE: 0.0117, RMSE: 0.0169, R2: 0.9954), Valid: (LOSS: 0.0356, MAE: 0.0356, RMSE: 0.0525, R2: 0.9606), PNorm: 147.3364, GNorm: 0.8169
[234/299] timecost: 62.92, lr: 0.000022, Train: (LOSS: 0.0117, MAE: 0.0117, RMSE: 0.0169, R2: 0.9951), Valid: (LOSS: 0.0342, MAE: 0.0342, RMSE: 0.0526, R2: 0.9601), PNorm: 147.2643, GNorm: 0.7414
[235/299] timecost: 63.18, lr: 0.000022, Train: (LOSS: 0.0117, MAE: 0.0117, RMSE: 0.0171, R2: 0.9950), Valid: (LOSS: 0.0340, MAE: 0.0340, RMSE: 0.0515, R2: 0.9619), PNorm: 147.1910, GNorm: 1.5352
[236/299] timecost: 63.27, lr: 0.000022, Train: (LOSS: 0.0121, MAE: 0.0121, RMSE: 0.0173, R2: 0.9951), Valid: (LOSS: 0.0349, MAE: 0.0349, RMSE: 0.0518, R2: 0.9616), PNorm: 147.1186, GNorm: 1.1092
[237/299] timecost: 63.61, lr: 0.000022, Train: (LOSS: 0.0121, MAE: 0.0121, RMSE: 0.0175, R2: 0.9951), Valid: (LOSS: 0.0335, MAE: 0.0335, RMSE: 0.0502, R2: 0.9641), PNorm: 147.0476, GNorm: 1.2625
[238/299] timecost: 63.82, lr: 0.000022, Train: (LOSS: 0.0115, MAE: 0.0115, RMSE: 0.0168, R2: 0.9955), Valid: (LOSS: 0.0341, MAE: 0.0341, RMSE: 0.0509, R2: 0.9631), PNorm: 146.9752, GNorm: 1.0872
Epoch 00240: reducing learning rate of group 0 to 1.9683e-05.
[239/299] timecost: 63.96, lr: 0.000020, Train: (LOSS: 0.0118, MAE: 0.0118, RMSE: 0.0166, R2: 0.9956), Valid: (LOSS: 0.0357, MAE: 0.0357, RMSE: 0.0532, R2: 0.9594), PNorm: 146.9024, GNorm: 1.4702
[240/299] timecost: 63.77, lr: 0.000020, Train: (LOSS: 0.0116, MAE: 0.0116, RMSE: 0.0167, R2: 0.9953), Valid: (LOSS: 0.0340, MAE: 0.0340, RMSE: 0.0510, R2: 0.9626), PNorm: 146.8381, GNorm: 1.3583
[241/299] timecost: 63.60, lr: 0.000020, Train: (LOSS: 0.0114, MAE: 0.0114, RMSE: 0.0165, R2: 0.9955), Valid: (LOSS: 0.0335, MAE: 0.0335, RMSE: 0.0497, R2: 0.9644), PNorm: 146.7730, GNorm: 0.8252
[242/299] timecost: 63.67, lr: 0.000020, Train: (LOSS: 0.0111, MAE: 0.0111, RMSE: 0.0159, R2: 0.9958), Valid: (LOSS: 0.0351, MAE: 0.0351, RMSE: 0.0527, R2: 0.9604), PNorm: 146.7083, GNorm: 0.8200
[243/299] timecost: 63.96, lr: 0.000020, Train: (LOSS: 0.0108, MAE: 0.0108, RMSE: 0.0158, R2: 0.9961), Valid: (LOSS: 0.0347, MAE: 0.0347, RMSE: 0.0506, R2: 0.9620), PNorm: 146.6436, GNorm: 0.6837
[244/299] timecost: 63.90, lr: 0.000020, Train: (LOSS: 0.0122, MAE: 0.0122, RMSE: 0.0175, R2: 0.9950), Valid: (LOSS: 0.0337, MAE: 0.0337, RMSE: 0.0495, R2: 0.9642), PNorm: 146.5790, GNorm: 0.8006
[245/299] timecost: 63.55, lr: 0.000020, Train: (LOSS: 0.0117, MAE: 0.0117, RMSE: 0.0167, R2: 0.9954), Valid: (LOSS: 0.0357, MAE: 0.0357, RMSE: 0.0532, R2: 0.9602), PNorm: 146.5149, GNorm: 1.0188
[246/299] timecost: 63.94, lr: 0.000020, Train: (LOSS: 0.0117, MAE: 0.0117, RMSE: 0.0165, R2: 0.9955), Valid: (LOSS: 0.0337, MAE: 0.0337, RMSE: 0.0519, R2: 0.9616), PNorm: 146.4506, GNorm: 0.8906
[247/299] timecost: 63.73, lr: 0.000020, Train: (LOSS: 0.0111, MAE: 0.0111, RMSE: 0.0162, R2: 0.9958), Valid: (LOSS: 0.0342, MAE: 0.0342, RMSE: 0.0508, R2: 0.9625), PNorm: 146.3864, GNorm: 0.9180
[248/299] timecost: 63.72, lr: 0.000020, Train: (LOSS: 0.0104, MAE: 0.0104, RMSE: 0.0150, R2: 0.9962), Valid: (LOSS: 0.0339, MAE: 0.0339, RMSE: 0.0509, R2: 0.9625), PNorm: 146.3216, GNorm: 0.9710
[249/299] timecost: 63.86, lr: 0.000020, Train: (LOSS: 0.0100, MAE: 0.0100, RMSE: 0.0147, R2: 0.9965), Valid: (LOSS: 0.0339, MAE: 0.0339, RMSE: 0.0502, R2: 0.9628), PNorm: 146.2573, GNorm: 1.4138
[250/299] timecost: 63.92, lr: 0.000020, Train: (LOSS: 0.0110, MAE: 0.0110, RMSE: 0.0157, R2: 0.9960), Valid: (LOSS: 0.0351, MAE: 0.0351, RMSE: 0.0513, R2: 0.9618), PNorm: 146.1930, GNorm: 0.6691
[251/299] timecost: 63.53, lr: 0.000020, Train: (LOSS: 0.0103, MAE: 0.0103, RMSE: 0.0151, R2: 0.9960), Valid: (LOSS: 0.0341, MAE: 0.0341, RMSE: 0.0516, R2: 0.9618), PNorm: 146.1275, GNorm: 1.2390
[252/299] timecost: 63.68, lr: 0.000020, Train: (LOSS: 0.0097, MAE: 0.0097, RMSE: 0.0143, R2: 0.9967), Valid: (LOSS: 0.0340, MAE: 0.0340, RMSE: 0.0496, R2: 0.9639), PNorm: 146.0631, GNorm: 0.9436
[253/299] timecost: 63.60, lr: 0.000020, Train: (LOSS: 0.0099, MAE: 0.0099, RMSE: 0.0145, R2: 0.9965), Valid: (LOSS: 0.0336, MAE: 0.0336, RMSE: 0.0492, R2: 0.9654), PNorm: 145.9979, GNorm: 1.1035
[254/299] timecost: 63.71, lr: 0.000020, Train: (LOSS: 0.0103, MAE: 0.0103, RMSE: 0.0151, R2: 0.9962), Valid: (LOSS: 0.0336, MAE: 0.0336, RMSE: 0.0514, R2: 0.9620), PNorm: 145.9329, GNorm: 0.8851
[255/299] timecost: 62.64, lr: 0.000020, Train: (LOSS: 0.0104, MAE: 0.0104, RMSE: 0.0153, R2: 0.9960), Valid: (LOSS: 0.0350, MAE: 0.0350, RMSE: 0.0519, R2: 0.9609), PNorm: 145.8677, GNorm: 0.7826
[256/299] timecost: 63.50, lr: 0.000020, Train: (LOSS: 0.0104, MAE: 0.0104, RMSE: 0.0153, R2: 0.9963), Valid: (LOSS: 0.0346, MAE: 0.0346, RMSE: 0.0509, R2: 0.9627), PNorm: 145.8033, GNorm: 0.8796
[257/299] timecost: 62.70, lr: 0.000020, Train: (LOSS: 0.0105, MAE: 0.0105, RMSE: 0.0151, R2: 0.9964), Valid: (LOSS: 0.0346, MAE: 0.0346, RMSE: 0.0520, R2: 0.9613), PNorm: 145.7386, GNorm: 1.4328
[258/299] timecost: 63.64, lr: 0.000020, Train: (LOSS: 0.0104, MAE: 0.0104, RMSE: 0.0152, R2: 0.9963), Valid: (LOSS: 0.0343, MAE: 0.0343, RMSE: 0.0507, R2: 0.9624), PNorm: 145.6741, GNorm: 1.8710
[259/299] timecost: 63.52, lr: 0.000020, Train: (LOSS: 0.0104, MAE: 0.0104, RMSE: 0.0151, R2: 0.9961), Valid: (LOSS: 0.0341, MAE: 0.0341, RMSE: 0.0510, R2: 0.9624), PNorm: 145.6102, GNorm: 1.0708
Epoch 00261: reducing learning rate of group 0 to 1.7715e-05.
[260/299] timecost: 63.52, lr: 0.000018, Train: (LOSS: 0.0096, MAE: 0.0096, RMSE: 0.0140, R2: 0.9969), Valid: (LOSS: 0.0334, MAE: 0.0334, RMSE: 0.0508, R2: 0.9627), PNorm: 145.5457, GNorm: 0.8696
[261/299] timecost: 63.95, lr: 0.000018, Train: (LOSS: 0.0091, MAE: 0.0091, RMSE: 0.0135, R2: 0.9970), Valid: (LOSS: 0.0343, MAE: 0.0343, RMSE: 0.0512, R2: 0.9624), PNorm: 145.4873, GNorm: 0.8002
[262/299] timecost: 63.61, lr: 0.000018, Train: (LOSS: 0.0094, MAE: 0.0094, RMSE: 0.0137, R2: 0.9967), Valid: (LOSS: 0.0340, MAE: 0.0340, RMSE: 0.0510, R2: 0.9629), PNorm: 145.4289, GNorm: 1.1069
[263/299] timecost: 63.12, lr: 0.000018, Train: (LOSS: 0.0094, MAE: 0.0094, RMSE: 0.0140, R2: 0.9967), Valid: (LOSS: 0.0355, MAE: 0.0355, RMSE: 0.0519, R2: 0.9620), PNorm: 145.3705, GNorm: 1.0416
[264/299] timecost: 63.04, lr: 0.000018, Train: (LOSS: 0.0104, MAE: 0.0104, RMSE: 0.0152, R2: 0.9963), Valid: (LOSS: 0.0341, MAE: 0.0341, RMSE: 0.0516, R2: 0.9617), PNorm: 145.3129, GNorm: 1.0822
[265/299] timecost: 63.58, lr: 0.000018, Train: (LOSS: 0.0094, MAE: 0.0094, RMSE: 0.0138, R2: 0.9968), Valid: (LOSS: 0.0344, MAE: 0.0344, RMSE: 0.0514, R2: 0.9619), PNorm: 145.2547, GNorm: 2.2174
[266/299] timecost: 63.76, lr: 0.000018, Train: (LOSS: 0.0101, MAE: 0.0101, RMSE: 0.0147, R2: 0.9960), Valid: (LOSS: 0.0338, MAE: 0.0338, RMSE: 0.0502, R2: 0.9635), PNorm: 145.1969, GNorm: 1.5305
[267/299] timecost: 64.14, lr: 0.000018, Train: (LOSS: 0.0099, MAE: 0.0099, RMSE: 0.0145, R2: 0.9966), Valid: (LOSS: 0.0349, MAE: 0.0349, RMSE: 0.0526, R2: 0.9598), PNorm: 145.1386, GNorm: 1.2082
[268/299] timecost: 64.12, lr: 0.000018, Train: (LOSS: 0.0099, MAE: 0.0099, RMSE: 0.0142, R2: 0.9967), Valid: (LOSS: 0.0348, MAE: 0.0348, RMSE: 0.0514, R2: 0.9621), PNorm: 145.0810, GNorm: 1.2354
[269/299] timecost: 63.64, lr: 0.000018, Train: (LOSS: 0.0089, MAE: 0.0089, RMSE: 0.0133, R2: 0.9970), Valid: (LOSS: 0.0339, MAE: 0.0339, RMSE: 0.0516, R2: 0.9622), PNorm: 145.0237, GNorm: 0.8231
[270/299] timecost: 63.79, lr: 0.000018, Train: (LOSS: 0.0094, MAE: 0.0094, RMSE: 0.0139, R2: 0.9967), Valid: (LOSS: 0.0326, MAE: 0.0326, RMSE: 0.0488, R2: 0.9658), PNorm: 144.9665, GNorm: 0.9156
[271/299] timecost: 63.93, lr: 0.000018, Train: (LOSS: 0.0094, MAE: 0.0094, RMSE: 0.0135, R2: 0.9969), Valid: (LOSS: 0.0343, MAE: 0.0343, RMSE: 0.0511, R2: 0.9621), PNorm: 144.9077, GNorm: 1.1060
[272/299] timecost: 64.46, lr: 0.000018, Train: (LOSS: 0.0094, MAE: 0.0094, RMSE: 0.0135, R2: 0.9970), Valid: (LOSS: 0.0342, MAE: 0.0342, RMSE: 0.0511, R2: 0.9622), PNorm: 144.8505, GNorm: 0.7067
[273/299] timecost: 63.67, lr: 0.000018, Train: (LOSS: 0.0089, MAE: 0.0089, RMSE: 0.0131, R2: 0.9973), Valid: (LOSS: 0.0342, MAE: 0.0342, RMSE: 0.0511, R2: 0.9626), PNorm: 144.7925, GNorm: 0.6912
[274/299] timecost: 62.58, lr: 0.000018, Train: (LOSS: 0.0084, MAE: 0.0084, RMSE: 0.0125, R2: 0.9975), Valid: (LOSS: 0.0337, MAE: 0.0337, RMSE: 0.0509, R2: 0.9624), PNorm: 144.7347, GNorm: 0.6105
[275/299] timecost: 62.74, lr: 0.000018, Train: (LOSS: 0.0089, MAE: 0.0089, RMSE: 0.0128, R2: 0.9972), Valid: (LOSS: 0.0347, MAE: 0.0347, RMSE: 0.0516, R2: 0.9608), PNorm: 144.6765, GNorm: 0.9328
[276/299] timecost: 63.50, lr: 0.000018, Train: (LOSS: 0.0089, MAE: 0.0089, RMSE: 0.0131, R2: 0.9971), Valid: (LOSS: 0.0345, MAE: 0.0345, RMSE: 0.0516, R2: 0.9613), PNorm: 144.6188, GNorm: 1.1133
[277/299] timecost: 63.86, lr: 0.000018, Train: (LOSS: 0.0088, MAE: 0.0088, RMSE: 0.0129, R2: 0.9972), Valid: (LOSS: 0.0349, MAE: 0.0349, RMSE: 0.0514, R2: 0.9612), PNorm: 144.5602, GNorm: 1.9779
[278/299] timecost: 63.52, lr: 0.000018, Train: (LOSS: 0.0094, MAE: 0.0094, RMSE: 0.0137, R2: 0.9968), Valid: (LOSS: 0.0340, MAE: 0.0340, RMSE: 0.0505, R2: 0.9625), PNorm: 144.5026, GNorm: 1.5065
[279/299] timecost: 63.42, lr: 0.000018, Train: (LOSS: 0.0091, MAE: 0.0091, RMSE: 0.0132, R2: 0.9972), Valid: (LOSS: 0.0330, MAE: 0.0330, RMSE: 0.0489, R2: 0.9656), PNorm: 144.4456, GNorm: 0.7974
[280/299] timecost: 63.63, lr: 0.000018, Train: (LOSS: 0.0086, MAE: 0.0086, RMSE: 0.0127, R2: 0.9973), Valid: (LOSS: 0.0340, MAE: 0.0340, RMSE: 0.0514, R2: 0.9614), PNorm: 144.3878, GNorm: 1.8936
[281/299] timecost: 63.39, lr: 0.000018, Train: (LOSS: 0.0092, MAE: 0.0092, RMSE: 0.0132, R2: 0.9969), Valid: (LOSS: 0.0343, MAE: 0.0343, RMSE: 0.0515, R2: 0.9613), PNorm: 144.3304, GNorm: 0.8484
[282/299] timecost: 63.44, lr: 0.000018, Train: (LOSS: 0.0088, MAE: 0.0088, RMSE: 0.0128, R2: 0.9972), Valid: (LOSS: 0.0340, MAE: 0.0340, RMSE: 0.0511, R2: 0.9627), PNorm: 144.2730, GNorm: 0.8937
[283/299] timecost: 63.15, lr: 0.000018, Train: (LOSS: 0.0089, MAE: 0.0089, RMSE: 0.0130, R2: 0.9971), Valid: (LOSS: 0.0332, MAE: 0.0332, RMSE: 0.0492, R2: 0.9650), PNorm: 144.2154, GNorm: 0.9655
[284/299] timecost: 63.58, lr: 0.000018, Train: (LOSS: 0.0087, MAE: 0.0087, RMSE: 0.0128, R2: 0.9972), Valid: (LOSS: 0.0347, MAE: 0.0347, RMSE: 0.0514, R2: 0.9626), PNorm: 144.1578, GNorm: 0.8064
[285/299] timecost: 63.62, lr: 0.000018, Train: (LOSS: 0.0093, MAE: 0.0093, RMSE: 0.0135, R2: 0.9970), Valid: (LOSS: 0.0343, MAE: 0.0343, RMSE: 0.0511, R2: 0.9618), PNorm: 144.1005, GNorm: 0.8056
[286/299] timecost: 63.53, lr: 0.000018, Train: (LOSS: 0.0084, MAE: 0.0084, RMSE: 0.0123, R2: 0.9974), Valid: (LOSS: 0.0340, MAE: 0.0340, RMSE: 0.0512, R2: 0.9616), PNorm: 144.0433, GNorm: 1.5685
[287/299] timecost: 63.38, lr: 0.000018, Train: (LOSS: 0.0092, MAE: 0.0092, RMSE: 0.0135, R2: 0.9971), Valid: (LOSS: 0.0342, MAE: 0.0342, RMSE: 0.0512, R2: 0.9622), PNorm: 143.9859, GNorm: 0.7199
[288/299] timecost: 63.34, lr: 0.000018, Train: (LOSS: 0.0091, MAE: 0.0091, RMSE: 0.0131, R2: 0.9972), Valid: (LOSS: 0.0344, MAE: 0.0344, RMSE: 0.0513, R2: 0.9623), PNorm: 143.9296, GNorm: 1.0414
[289/299] timecost: 63.34, lr: 0.000018, Train: (LOSS: 0.0087, MAE: 0.0087, RMSE: 0.0128, R2: 0.9974), Valid: (LOSS: 0.0349, MAE: 0.0349, RMSE: 0.0519, R2: 0.9599), PNorm: 143.8728, GNorm: 1.1377
[290/299] timecost: 63.68, lr: 0.000018, Train: (LOSS: 0.0089, MAE: 0.0089, RMSE: 0.0129, R2: 0.9971), Valid: (LOSS: 0.0351, MAE: 0.0351, RMSE: 0.0520, R2: 0.9615), PNorm: 143.8163, GNorm: 0.9064
Epoch 00292: reducing learning rate of group 0 to 1.5943e-05.
[291/299] timecost: 63.48, lr: 0.000016, Train: (LOSS: 0.0096, MAE: 0.0096, RMSE: 0.0137, R2: 0.9970), Valid: (LOSS: 0.0335, MAE: 0.0335, RMSE: 0.0504, R2: 0.9631), PNorm: 143.7604, GNorm: 1.8900
[292/299] timecost: 63.27, lr: 0.000016, Train: (LOSS: 0.0080, MAE: 0.0080, RMSE: 0.0120, R2: 0.9977), Valid: (LOSS: 0.0346, MAE: 0.0346, RMSE: 0.0514, R2: 0.9617), PNorm: 143.7095, GNorm: 1.0038
[293/299] timecost: 63.59, lr: 0.000016, Train: (LOSS: 0.0081, MAE: 0.0081, RMSE: 0.0120, R2: 0.9975), Valid: (LOSS: 0.0340, MAE: 0.0340, RMSE: 0.0510, R2: 0.9633), PNorm: 143.6585, GNorm: 1.1081
[294/299] timecost: 63.62, lr: 0.000016, Train: (LOSS: 0.0087, MAE: 0.0087, RMSE: 0.0127, R2: 0.9973), Valid: (LOSS: 0.0342, MAE: 0.0342, RMSE: 0.0512, R2: 0.9622), PNorm: 143.6079, GNorm: 1.0685
[295/299] timecost: 63.77, lr: 0.000016, Train: (LOSS: 0.0080, MAE: 0.0080, RMSE: 0.0117, R2: 0.9977), Valid: (LOSS: 0.0340, MAE: 0.0340, RMSE: 0.0510, R2: 0.9620), PNorm: 143.5571, GNorm: 1.0111
[296/299] timecost: 63.65, lr: 0.000016, Train: (LOSS: 0.0078, MAE: 0.0078, RMSE: 0.0114, R2: 0.9978), Valid: (LOSS: 0.0331, MAE: 0.0331, RMSE: 0.0497, R2: 0.9645), PNorm: 143.5072, GNorm: 1.3799
[297/299] timecost: 63.49, lr: 0.000016, Train: (LOSS: 0.0085, MAE: 0.0085, RMSE: 0.0123, R2: 0.9975), Valid: (LOSS: 0.0335, MAE: 0.0335, RMSE: 0.0495, R2: 0.9648), PNorm: 143.4562, GNorm: 1.3741
