cuda available with GPU: Tesla V100-PCIE-16GB
==========Load Seed==========
set_random_seed
0
==========Training Start==========
Training Graphs:  2491
Valid Graphs:  277
Test Graphs:  1187
============Loading pretrained weights to generate initialization============
============Creating new layers============
============Creating Model============
Training Graphs Batches:  78
Valid Graphs Batches:  9
Test Graphs Batches:  37
[0/299] timecost: 64.29, lr: 0.000030, Train: (LOSS: 0.2369, MAE: 0.2369, RMSE: 0.2792, R2: -0.0858), Valid: (LOSS: 0.2261, MAE: 0.2261, RMSE: 0.2578, R2: 0.0677), PNorm: 174.3257, GNorm: 0.3671
[199/299] timecost: 62.99, lr: 0.000022, Train: (LOSS: 0.0129, MAE: 0.0129, RMSE: 0.0230, R2: 0.9883), Valid: (LOSS: 0.0371, MAE: 0.0371, RMSE: 0.0638, R2: 0.9336), PNorm: 136.7833, GNorm: 0.7778
[200/299] timecost: 63.03, lr: 0.000022, Train: (LOSS: 0.0136, MAE: 0.0136, RMSE: 0.0232, R2: 0.9876), Valid: (LOSS: 0.0369, MAE: 0.0369, RMSE: 0.0613, R2: 0.9389), PNorm: 136.7014, GNorm: 0.6131
[201/299] timecost: 63.42, lr: 0.000022, Train: (LOSS: 0.0130, MAE: 0.0130, RMSE: 0.0225, R2: 0.9871), Valid: (LOSS: 0.0373, MAE: 0.0373, RMSE: 0.0614, R2: 0.9395), PNorm: 136.6210, GNorm: 1.0703
[202/299] timecost: 63.01, lr: 0.000022, Train: (LOSS: 0.0130, MAE: 0.0130, RMSE: 0.0230, R2: 0.9879), Valid: (LOSS: 0.0363, MAE: 0.0363, RMSE: 0.0610, R2: 0.9392), PNorm: 136.5409, GNorm: 0.8296
[203/299] timecost: 62.95, lr: 0.000022, Train: (LOSS: 0.0132, MAE: 0.0132, RMSE: 0.0230, R2: 0.9876), Valid: (LOSS: 0.0367, MAE: 0.0367, RMSE: 0.0604, R2: 0.9401), PNorm: 136.4609, GNorm: 0.8499
[204/299] timecost: 64.70, lr: 0.000022, Train: (LOSS: 0.0126, MAE: 0.0126, RMSE: 0.0229, R2: 0.9883), Valid: (LOSS: 0.0375, MAE: 0.0375, RMSE: 0.0634, R2: 0.9345), PNorm: 136.3820, GNorm: 0.9930
[205/299] timecost: 64.94, lr: 0.000022, Train: (LOSS: 0.0124, MAE: 0.0124, RMSE: 0.0225, R2: 0.9882), Valid: (LOSS: 0.0367, MAE: 0.0367, RMSE: 0.0600, R2: 0.9421), PNorm: 136.3036, GNorm: 1.1528
[206/299] timecost: 64.70, lr: 0.000022, Train: (LOSS: 0.0130, MAE: 0.0130, RMSE: 0.0224, R2: 0.9870), Valid: (LOSS: 0.0367, MAE: 0.0367, RMSE: 0.0606, R2: 0.9403), PNorm: 136.2259, GNorm: 0.8278
[207/299] timecost: 64.90, lr: 0.000022, Train: (LOSS: 0.0122, MAE: 0.0122, RMSE: 0.0220, R2: 0.9887), Valid: (LOSS: 0.0367, MAE: 0.0367, RMSE: 0.0634, R2: 0.9340), PNorm: 136.1484, GNorm: 0.8532
[208/299] timecost: 65.11, lr: 0.000022, Train: (LOSS: 0.0125, MAE: 0.0125, RMSE: 0.0225, R2: 0.9875), Valid: (LOSS: 0.0368, MAE: 0.0368, RMSE: 0.0611, R2: 0.9378), PNorm: 136.0720, GNorm: 0.7358
[209/299] timecost: 64.90, lr: 0.000022, Train: (LOSS: 0.0125, MAE: 0.0125, RMSE: 0.0224, R2: 0.9887), Valid: (LOSS: 0.0358, MAE: 0.0358, RMSE: 0.0586, R2: 0.9432), PNorm: 135.9952, GNorm: 1.0766
[210/299] timecost: 64.75, lr: 0.000022, Train: (LOSS: 0.0126, MAE: 0.0126, RMSE: 0.0217, R2: 0.9881), Valid: (LOSS: 0.0363, MAE: 0.0363, RMSE: 0.0623, R2: 0.9365), PNorm: 135.9198, GNorm: 1.0329
[211/299] timecost: 64.89, lr: 0.000022, Train: (LOSS: 0.0124, MAE: 0.0124, RMSE: 0.0225, R2: 0.9885), Valid: (LOSS: 0.0364, MAE: 0.0364, RMSE: 0.0623, R2: 0.9360), PNorm: 135.8445, GNorm: 0.8265
[212/299] timecost: 65.90, lr: 0.000022, Train: (LOSS: 0.0123, MAE: 0.0123, RMSE: 0.0218, R2: 0.9889), Valid: (LOSS: 0.0364, MAE: 0.0364, RMSE: 0.0632, R2: 0.9360), PNorm: 135.7698, GNorm: 0.7882
Epoch 00214: reducing learning rate of group 0 to 1.9683e-05.
[213/299] timecost: 66.55, lr: 0.000020, Train: (LOSS: 0.0127, MAE: 0.0127, RMSE: 0.0225, R2: 0.9880), Valid: (LOSS: 0.0365, MAE: 0.0365, RMSE: 0.0611, R2: 0.9389), PNorm: 135.6955, GNorm: 0.7480
[214/299] timecost: 65.74, lr: 0.000020, Train: (LOSS: 0.0118, MAE: 0.0118, RMSE: 0.0216, R2: 0.9888), Valid: (LOSS: 0.0360, MAE: 0.0360, RMSE: 0.0604, R2: 0.9400), PNorm: 135.6293, GNorm: 0.7534
[215/299] timecost: 66.08, lr: 0.000020, Train: (LOSS: 0.0117, MAE: 0.0117, RMSE: 0.0208, R2: 0.9891), Valid: (LOSS: 0.0370, MAE: 0.0370, RMSE: 0.0609, R2: 0.9400), PNorm: 135.5627, GNorm: 0.7607
[216/299] timecost: 66.18, lr: 0.000020, Train: (LOSS: 0.0118, MAE: 0.0118, RMSE: 0.0214, R2: 0.9879), Valid: (LOSS: 0.0371, MAE: 0.0371, RMSE: 0.0618, R2: 0.9368), PNorm: 135.4966, GNorm: 1.1450
[217/299] timecost: 63.89, lr: 0.000020, Train: (LOSS: 0.0117, MAE: 0.0117, RMSE: 0.0207, R2: 0.9899), Valid: (LOSS: 0.0355, MAE: 0.0355, RMSE: 0.0580, R2: 0.9448), PNorm: 135.4314, GNorm: 0.8242
[218/299] timecost: 64.33, lr: 0.000020, Train: (LOSS: 0.0117, MAE: 0.0117, RMSE: 0.0208, R2: 0.9887), Valid: (LOSS: 0.0360, MAE: 0.0360, RMSE: 0.0597, R2: 0.9426), PNorm: 135.3663, GNorm: 0.8976
[219/299] timecost: 63.25, lr: 0.000020, Train: (LOSS: 0.0115, MAE: 0.0115, RMSE: 0.0206, R2: 0.9894), Valid: (LOSS: 0.0355, MAE: 0.0355, RMSE: 0.0583, R2: 0.9437), PNorm: 135.3009, GNorm: 1.4357
[220/299] timecost: 65.56, lr: 0.000020, Train: (LOSS: 0.0117, MAE: 0.0117, RMSE: 0.0212, R2: 0.9887), Valid: (LOSS: 0.0362, MAE: 0.0362, RMSE: 0.0598, R2: 0.9414), PNorm: 135.2357, GNorm: 0.7387
[221/299] timecost: 65.71, lr: 0.000020, Train: (LOSS: 0.0123, MAE: 0.0123, RMSE: 0.0214, R2: 0.9893), Valid: (LOSS: 0.0370, MAE: 0.0370, RMSE: 0.0631, R2: 0.9353), PNorm: 135.1714, GNorm: 0.9138
[222/299] timecost: 65.45, lr: 0.000020, Train: (LOSS: 0.0117, MAE: 0.0117, RMSE: 0.0211, R2: 0.9896), Valid: (LOSS: 0.0369, MAE: 0.0369, RMSE: 0.0596, R2: 0.9416), PNorm: 135.1069, GNorm: 0.7537
[223/299] timecost: 64.58, lr: 0.000020, Train: (LOSS: 0.0109, MAE: 0.0109, RMSE: 0.0200, R2: 0.9885), Valid: (LOSS: 0.0352, MAE: 0.0352, RMSE: 0.0581, R2: 0.9450), PNorm: 135.0434, GNorm: 0.6892
[224/299] timecost: 63.47, lr: 0.000020, Train: (LOSS: 0.0109, MAE: 0.0109, RMSE: 0.0200, R2: 0.9888), Valid: (LOSS: 0.0368, MAE: 0.0368, RMSE: 0.0577, R2: 0.9460), PNorm: 134.9789, GNorm: 0.8292
[225/299] timecost: 63.72, lr: 0.000020, Train: (LOSS: 0.0113, MAE: 0.0113, RMSE: 0.0205, R2: 0.9893), Valid: (LOSS: 0.0351, MAE: 0.0351, RMSE: 0.0578, R2: 0.9434), PNorm: 134.9153, GNorm: 1.1653
[226/299] timecost: 64.31, lr: 0.000020, Train: (LOSS: 0.0112, MAE: 0.0112, RMSE: 0.0204, R2: 0.9885), Valid: (LOSS: 0.0356, MAE: 0.0356, RMSE: 0.0599, R2: 0.9417), PNorm: 134.8514, GNorm: 0.9741
[227/299] timecost: 65.45, lr: 0.000020, Train: (LOSS: 0.0115, MAE: 0.0115, RMSE: 0.0202, R2: 0.9892), Valid: (LOSS: 0.0365, MAE: 0.0365, RMSE: 0.0579, R2: 0.9454), PNorm: 134.7882, GNorm: 0.5997
[228/299] timecost: 66.47, lr: 0.000020, Train: (LOSS: 0.0121, MAE: 0.0121, RMSE: 0.0212, R2: 0.9892), Valid: (LOSS: 0.0358, MAE: 0.0358, RMSE: 0.0587, R2: 0.9446), PNorm: 134.7248, GNorm: 1.2338
[229/299] timecost: 66.15, lr: 0.000020, Train: (LOSS: 0.0115, MAE: 0.0115, RMSE: 0.0209, R2: 0.9897), Valid: (LOSS: 0.0361, MAE: 0.0361, RMSE: 0.0602, R2: 0.9411), PNorm: 134.6620, GNorm: 0.7401
[230/299] timecost: 64.38, lr: 0.000020, Train: (LOSS: 0.0116, MAE: 0.0116, RMSE: 0.0213, R2: 0.9891), Valid: (LOSS: 0.0345, MAE: 0.0345, RMSE: 0.0572, R2: 0.9463), PNorm: 134.5996, GNorm: 0.8779
[231/299] timecost: 65.21, lr: 0.000020, Train: (LOSS: 0.0113, MAE: 0.0113, RMSE: 0.0208, R2: 0.9896), Valid: (LOSS: 0.0362, MAE: 0.0362, RMSE: 0.0609, R2: 0.9406), PNorm: 134.5366, GNorm: 1.0203
[232/299] timecost: 66.50, lr: 0.000020, Train: (LOSS: 0.0111, MAE: 0.0111, RMSE: 0.0201, R2: 0.9901), Valid: (LOSS: 0.0371, MAE: 0.0371, RMSE: 0.0605, R2: 0.9405), PNorm: 134.4749, GNorm: 0.7936
[233/299] timecost: 66.17, lr: 0.000020, Train: (LOSS: 0.0109, MAE: 0.0109, RMSE: 0.0199, R2: 0.9900), Valid: (LOSS: 0.0374, MAE: 0.0374, RMSE: 0.0634, R2: 0.9338), PNorm: 134.4120, GNorm: 0.8359
[234/299] timecost: 65.92, lr: 0.000020, Train: (LOSS: 0.0114, MAE: 0.0114, RMSE: 0.0204, R2: 0.9894), Valid: (LOSS: 0.0367, MAE: 0.0367, RMSE: 0.0595, R2: 0.9417), PNorm: 134.3500, GNorm: 0.8569
[235/299] timecost: 65.29, lr: 0.000020, Train: (LOSS: 0.0111, MAE: 0.0111, RMSE: 0.0198, R2: 0.9905), Valid: (LOSS: 0.0359, MAE: 0.0359, RMSE: 0.0605, R2: 0.9394), PNorm: 134.2883, GNorm: 0.8440
[236/299] timecost: 63.28, lr: 0.000020, Train: (LOSS: 0.0108, MAE: 0.0108, RMSE: 0.0200, R2: 0.9901), Valid: (LOSS: 0.0350, MAE: 0.0350, RMSE: 0.0583, R2: 0.9429), PNorm: 134.2262, GNorm: 1.0664
[237/299] timecost: 62.86, lr: 0.000020, Train: (LOSS: 0.0113, MAE: 0.0113, RMSE: 0.0202, R2: 0.9903), Valid: (LOSS: 0.0347, MAE: 0.0347, RMSE: 0.0574, R2: 0.9463), PNorm: 134.1647, GNorm: 1.0268
[238/299] timecost: 62.90, lr: 0.000020, Train: (LOSS: 0.0112, MAE: 0.0112, RMSE: 0.0203, R2: 0.9907), Valid: (LOSS: 0.0359, MAE: 0.0359, RMSE: 0.0589, R2: 0.9437), PNorm: 134.1035, GNorm: 0.7533
[239/299] timecost: 64.79, lr: 0.000020, Train: (LOSS: 0.0117, MAE: 0.0117, RMSE: 0.0207, R2: 0.9894), Valid: (LOSS: 0.0362, MAE: 0.0362, RMSE: 0.0581, R2: 0.9442), PNorm: 134.0428, GNorm: 1.0751
[240/299] timecost: 65.20, lr: 0.000020, Train: (LOSS: 0.0110, MAE: 0.0110, RMSE: 0.0199, R2: 0.9897), Valid: (LOSS: 0.0370, MAE: 0.0370, RMSE: 0.0597, R2: 0.9419), PNorm: 133.9818, GNorm: 0.8056
[241/299] timecost: 64.95, lr: 0.000020, Train: (LOSS: 0.0106, MAE: 0.0106, RMSE: 0.0190, R2: 0.9905), Valid: (LOSS: 0.0375, MAE: 0.0375, RMSE: 0.0604, R2: 0.9407), PNorm: 133.9208, GNorm: 0.7767
[242/299] timecost: 65.06, lr: 0.000020, Train: (LOSS: 0.0113, MAE: 0.0113, RMSE: 0.0203, R2: 0.9903), Valid: (LOSS: 0.0372, MAE: 0.0372, RMSE: 0.0613, R2: 0.9390), PNorm: 133.8597, GNorm: 0.9027
[243/299] timecost: 65.07, lr: 0.000020, Train: (LOSS: 0.0108, MAE: 0.0108, RMSE: 0.0193, R2: 0.9897), Valid: (LOSS: 0.0358, MAE: 0.0358, RMSE: 0.0594, R2: 0.9413), PNorm: 133.7993, GNorm: 0.7698
[244/299] timecost: 65.45, lr: 0.000020, Train: (LOSS: 0.0106, MAE: 0.0106, RMSE: 0.0187, R2: 0.9917), Valid: (LOSS: 0.0358, MAE: 0.0358, RMSE: 0.0585, R2: 0.9438), PNorm: 133.7384, GNorm: 0.7002
[245/299] timecost: 65.21, lr: 0.000020, Train: (LOSS: 0.0105, MAE: 0.0105, RMSE: 0.0192, R2: 0.9898), Valid: (LOSS: 0.0366, MAE: 0.0366, RMSE: 0.0593, R2: 0.9430), PNorm: 133.6775, GNorm: 0.7344
[246/299] timecost: 65.71, lr: 0.000020, Train: (LOSS: 0.0107, MAE: 0.0107, RMSE: 0.0196, R2: 0.9904), Valid: (LOSS: 0.0367, MAE: 0.0367, RMSE: 0.0597, R2: 0.9428), PNorm: 133.6174, GNorm: 1.0127
[247/299] timecost: 65.93, lr: 0.000020, Train: (LOSS: 0.0105, MAE: 0.0105, RMSE: 0.0194, R2: 0.9906), Valid: (LOSS: 0.0372, MAE: 0.0372, RMSE: 0.0597, R2: 0.9422), PNorm: 133.5561, GNorm: 1.0635
[248/299] timecost: 65.44, lr: 0.000020, Train: (LOSS: 0.0105, MAE: 0.0105, RMSE: 0.0191, R2: 0.9906), Valid: (LOSS: 0.0373, MAE: 0.0373, RMSE: 0.0603, R2: 0.9405), PNorm: 133.4954, GNorm: 0.7990
[249/299] timecost: 65.37, lr: 0.000020, Train: (LOSS: 0.0105, MAE: 0.0105, RMSE: 0.0194, R2: 0.9904), Valid: (LOSS: 0.0360, MAE: 0.0360, RMSE: 0.0588, R2: 0.9435), PNorm: 133.4354, GNorm: 1.4028
[250/299] timecost: 65.61, lr: 0.000020, Train: (LOSS: 0.0109, MAE: 0.0109, RMSE: 0.0193, R2: 0.9906), Valid: (LOSS: 0.0363, MAE: 0.0363, RMSE: 0.0595, R2: 0.9421), PNorm: 133.3750, GNorm: 0.8352
Epoch 00252: reducing learning rate of group 0 to 1.7715e-05.
[251/299] timecost: 64.94, lr: 0.000018, Train: (LOSS: 0.0103, MAE: 0.0103, RMSE: 0.0183, R2: 0.9909), Valid: (LOSS: 0.0356, MAE: 0.0356, RMSE: 0.0597, R2: 0.9417), PNorm: 133.3146, GNorm: 0.7938
[252/299] timecost: 65.45, lr: 0.000018, Train: (LOSS: 0.0108, MAE: 0.0108, RMSE: 0.0193, R2: 0.9909), Valid: (LOSS: 0.0361, MAE: 0.0361, RMSE: 0.0587, R2: 0.9440), PNorm: 133.2607, GNorm: 0.8861
[253/299] timecost: 65.43, lr: 0.000018, Train: (LOSS: 0.0097, MAE: 0.0097, RMSE: 0.0184, R2: 0.9916), Valid: (LOSS: 0.0353, MAE: 0.0353, RMSE: 0.0574, R2: 0.9460), PNorm: 133.2065, GNorm: 0.8264
[254/299] timecost: 65.03, lr: 0.000018, Train: (LOSS: 0.0097, MAE: 0.0097, RMSE: 0.0181, R2: 0.9913), Valid: (LOSS: 0.0367, MAE: 0.0367, RMSE: 0.0598, R2: 0.9421), PNorm: 133.1523, GNorm: 0.9590
[255/299] timecost: 65.07, lr: 0.000018, Train: (LOSS: 0.0102, MAE: 0.0102, RMSE: 0.0185, R2: 0.9908), Valid: (LOSS: 0.0358, MAE: 0.0358, RMSE: 0.0596, R2: 0.9427), PNorm: 133.0983, GNorm: 1.2174
[256/299] timecost: 64.59, lr: 0.000018, Train: (LOSS: 0.0099, MAE: 0.0099, RMSE: 0.0182, R2: 0.9918), Valid: (LOSS: 0.0354, MAE: 0.0354, RMSE: 0.0572, R2: 0.9461), PNorm: 133.0440, GNorm: 0.8134
[257/299] timecost: 65.07, lr: 0.000018, Train: (LOSS: 0.0094, MAE: 0.0094, RMSE: 0.0178, R2: 0.9922), Valid: (LOSS: 0.0348, MAE: 0.0348, RMSE: 0.0552, R2: 0.9493), PNorm: 132.9893, GNorm: 0.9726
[258/299] timecost: 65.73, lr: 0.000018, Train: (LOSS: 0.0098, MAE: 0.0098, RMSE: 0.0181, R2: 0.9912), Valid: (LOSS: 0.0347, MAE: 0.0347, RMSE: 0.0574, R2: 0.9436), PNorm: 132.9358, GNorm: 0.7162
[259/299] timecost: 65.63, lr: 0.000018, Train: (LOSS: 0.0097, MAE: 0.0097, RMSE: 0.0177, R2: 0.9915), Valid: (LOSS: 0.0382, MAE: 0.0382, RMSE: 0.0623, R2: 0.9378), PNorm: 132.8817, GNorm: 0.8518
[260/299] timecost: 65.41, lr: 0.000018, Train: (LOSS: 0.0100, MAE: 0.0100, RMSE: 0.0186, R2: 0.9903), Valid: (LOSS: 0.0359, MAE: 0.0359, RMSE: 0.0592, R2: 0.9437), PNorm: 132.8274, GNorm: 0.6917
[261/299] timecost: 66.52, lr: 0.000018, Train: (LOSS: 0.0101, MAE: 0.0101, RMSE: 0.0180, R2: 0.9918), Valid: (LOSS: 0.0350, MAE: 0.0350, RMSE: 0.0559, R2: 0.9474), PNorm: 132.7741, GNorm: 0.6402
[262/299] timecost: 66.01, lr: 0.000018, Train: (LOSS: 0.0095, MAE: 0.0095, RMSE: 0.0178, R2: 0.9911), Valid: (LOSS: 0.0350, MAE: 0.0350, RMSE: 0.0561, R2: 0.9481), PNorm: 132.7199, GNorm: 0.9553
[263/299] timecost: 66.70, lr: 0.000018, Train: (LOSS: 0.0099, MAE: 0.0099, RMSE: 0.0181, R2: 0.9912), Valid: (LOSS: 0.0352, MAE: 0.0352, RMSE: 0.0567, R2: 0.9470), PNorm: 132.6660, GNorm: 0.9097
[264/299] timecost: 66.30, lr: 0.000018, Train: (LOSS: 0.0094, MAE: 0.0094, RMSE: 0.0176, R2: 0.9924), Valid: (LOSS: 0.0355, MAE: 0.0355, RMSE: 0.0575, R2: 0.9464), PNorm: 132.6122, GNorm: 0.7953
[265/299] timecost: 66.36, lr: 0.000018, Train: (LOSS: 0.0094, MAE: 0.0094, RMSE: 0.0175, R2: 0.9923), Valid: (LOSS: 0.0367, MAE: 0.0367, RMSE: 0.0593, R2: 0.9437), PNorm: 132.5584, GNorm: 0.7234
[266/299] timecost: 65.86, lr: 0.000018, Train: (LOSS: 0.0096, MAE: 0.0096, RMSE: 0.0177, R2: 0.9914), Valid: (LOSS: 0.0352, MAE: 0.0352, RMSE: 0.0562, R2: 0.9479), PNorm: 132.5049, GNorm: 0.7923
[267/299] timecost: 66.56, lr: 0.000018, Train: (LOSS: 0.0096, MAE: 0.0096, RMSE: 0.0173, R2: 0.9923), Valid: (LOSS: 0.0355, MAE: 0.0355, RMSE: 0.0570, R2: 0.9464), PNorm: 132.4515, GNorm: 0.8404
[268/299] timecost: 65.88, lr: 0.000018, Train: (LOSS: 0.0091, MAE: 0.0091, RMSE: 0.0173, R2: 0.9921), Valid: (LOSS: 0.0357, MAE: 0.0357, RMSE: 0.0570, R2: 0.9475), PNorm: 132.3979, GNorm: 0.7069
[269/299] timecost: 66.05, lr: 0.000018, Train: (LOSS: 0.0091, MAE: 0.0091, RMSE: 0.0167, R2: 0.9917), Valid: (LOSS: 0.0356, MAE: 0.0356, RMSE: 0.0584, R2: 0.9446), PNorm: 132.3441, GNorm: 0.7341
[270/299] timecost: 66.16, lr: 0.000018, Train: (LOSS: 0.0095, MAE: 0.0095, RMSE: 0.0174, R2: 0.9924), Valid: (LOSS: 0.0352, MAE: 0.0352, RMSE: 0.0575, R2: 0.9468), PNorm: 132.2907, GNorm: 0.8180
[271/299] timecost: 65.73, lr: 0.000018, Train: (LOSS: 0.0092, MAE: 0.0092, RMSE: 0.0174, R2: 0.9925), Valid: (LOSS: 0.0364, MAE: 0.0364, RMSE: 0.0585, R2: 0.9454), PNorm: 132.2369, GNorm: 0.7723
Epoch 00273: reducing learning rate of group 0 to 1.5943e-05.
[272/299] timecost: 65.67, lr: 0.000016, Train: (LOSS: 0.0095, MAE: 0.0095, RMSE: 0.0172, R2: 0.9920), Valid: (LOSS: 0.0363, MAE: 0.0363, RMSE: 0.0612, R2: 0.9393), PNorm: 132.1837, GNorm: 0.7534
[273/299] timecost: 63.30, lr: 0.000016, Train: (LOSS: 0.0093, MAE: 0.0093, RMSE: 0.0170, R2: 0.9924), Valid: (LOSS: 0.0352, MAE: 0.0352, RMSE: 0.0564, R2: 0.9479), PNorm: 132.1361, GNorm: 0.7175
[274/299] timecost: 63.06, lr: 0.000016, Train: (LOSS: 0.0089, MAE: 0.0089, RMSE: 0.0161, R2: 0.9934), Valid: (LOSS: 0.0347, MAE: 0.0347, RMSE: 0.0575, R2: 0.9464), PNorm: 132.0884, GNorm: 0.7945
[275/299] timecost: 63.12, lr: 0.000016, Train: (LOSS: 0.0085, MAE: 0.0085, RMSE: 0.0160, R2: 0.9930), Valid: (LOSS: 0.0352, MAE: 0.0352, RMSE: 0.0562, R2: 0.9493), PNorm: 132.0401, GNorm: 0.8180
[276/299] timecost: 63.45, lr: 0.000016, Train: (LOSS: 0.0087, MAE: 0.0087, RMSE: 0.0167, R2: 0.9927), Valid: (LOSS: 0.0353, MAE: 0.0353, RMSE: 0.0568, R2: 0.9470), PNorm: 131.9924, GNorm: 0.9603
[277/299] timecost: 62.93, lr: 0.000016, Train: (LOSS: 0.0091, MAE: 0.0091, RMSE: 0.0166, R2: 0.9926), Valid: (LOSS: 0.0361, MAE: 0.0361, RMSE: 0.0585, R2: 0.9441), PNorm: 131.9448, GNorm: 0.6507
[278/299] timecost: 62.92, lr: 0.000016, Train: (LOSS: 0.0085, MAE: 0.0085, RMSE: 0.0157, R2: 0.9924), Valid: (LOSS: 0.0347, MAE: 0.0347, RMSE: 0.0558, R2: 0.9494), PNorm: 131.8972, GNorm: 0.6368
[279/299] timecost: 62.90, lr: 0.000016, Train: (LOSS: 0.0084, MAE: 0.0084, RMSE: 0.0160, R2: 0.9931), Valid: (LOSS: 0.0351, MAE: 0.0351, RMSE: 0.0571, R2: 0.9470), PNorm: 131.8485, GNorm: 0.7359
[280/299] timecost: 63.10, lr: 0.000016, Train: (LOSS: 0.0083, MAE: 0.0083, RMSE: 0.0161, R2: 0.9927), Valid: (LOSS: 0.0343, MAE: 0.0343, RMSE: 0.0545, R2: 0.9510), PNorm: 131.8010, GNorm: 0.6397
[281/299] timecost: 63.23, lr: 0.000016, Train: (LOSS: 0.0086, MAE: 0.0086, RMSE: 0.0163, R2: 0.9922), Valid: (LOSS: 0.0351, MAE: 0.0351, RMSE: 0.0558, R2: 0.9490), PNorm: 131.7527, GNorm: 0.7302
[282/299] timecost: 65.77, lr: 0.000016, Train: (LOSS: 0.0087, MAE: 0.0087, RMSE: 0.0160, R2: 0.9931), Valid: (LOSS: 0.0357, MAE: 0.0357, RMSE: 0.0572, R2: 0.9464), PNorm: 131.7049, GNorm: 1.0268
[283/299] timecost: 65.79, lr: 0.000016, Train: (LOSS: 0.0084, MAE: 0.0084, RMSE: 0.0154, R2: 0.9934), Valid: (LOSS: 0.0357, MAE: 0.0357, RMSE: 0.0574, R2: 0.9470), PNorm: 131.6573, GNorm: 0.8739
[284/299] timecost: 66.36, lr: 0.000016, Train: (LOSS: 0.0088, MAE: 0.0088, RMSE: 0.0156, R2: 0.9938), Valid: (LOSS: 0.0355, MAE: 0.0355, RMSE: 0.0568, R2: 0.9469), PNorm: 131.6101, GNorm: 0.7262
[285/299] timecost: 66.19, lr: 0.000016, Train: (LOSS: 0.0083, MAE: 0.0083, RMSE: 0.0157, R2: 0.9926), Valid: (LOSS: 0.0345, MAE: 0.0345, RMSE: 0.0545, R2: 0.9511), PNorm: 131.5622, GNorm: 0.8153
[286/299] timecost: 66.03, lr: 0.000016, Train: (LOSS: 0.0085, MAE: 0.0085, RMSE: 0.0162, R2: 0.9933), Valid: (LOSS: 0.0354, MAE: 0.0354, RMSE: 0.0558, R2: 0.9498), PNorm: 131.5139, GNorm: 0.8902
[287/299] timecost: 66.34, lr: 0.000016, Train: (LOSS: 0.0084, MAE: 0.0084, RMSE: 0.0154, R2: 0.9928), Valid: (LOSS: 0.0360, MAE: 0.0360, RMSE: 0.0595, R2: 0.9433), PNorm: 131.4666, GNorm: 1.3194
[288/299] timecost: 66.45, lr: 0.000016, Train: (LOSS: 0.0085, MAE: 0.0085, RMSE: 0.0157, R2: 0.9933), Valid: (LOSS: 0.0358, MAE: 0.0358, RMSE: 0.0567, R2: 0.9467), PNorm: 131.4190, GNorm: 0.9837
[289/299] timecost: 66.00, lr: 0.000016, Train: (LOSS: 0.0086, MAE: 0.0086, RMSE: 0.0159, R2: 0.9931), Valid: (LOSS: 0.0348, MAE: 0.0348, RMSE: 0.0565, R2: 0.9488), PNorm: 131.3719, GNorm: 1.0736
[290/299] timecost: 66.40, lr: 0.000016, Train: (LOSS: 0.0083, MAE: 0.0083, RMSE: 0.0157, R2: 0.9932), Valid: (LOSS: 0.0345, MAE: 0.0345, RMSE: 0.0543, R2: 0.9514), PNorm: 131.3242, GNorm: 1.1315
[291/299] timecost: 66.25, lr: 0.000016, Train: (LOSS: 0.0089, MAE: 0.0089, RMSE: 0.0160, R2: 0.9937), Valid: (LOSS: 0.0359, MAE: 0.0359, RMSE: 0.0557, R2: 0.9497), PNorm: 131.2768, GNorm: 1.3805
[292/299] timecost: 65.90, lr: 0.000016, Train: (LOSS: 0.0084, MAE: 0.0084, RMSE: 0.0156, R2: 0.9927), Valid: (LOSS: 0.0343, MAE: 0.0343, RMSE: 0.0544, R2: 0.9527), PNorm: 131.2297, GNorm: 1.1986
Epoch 00294: reducing learning rate of group 0 to 1.4349e-05.
[293/299] timecost: 65.55, lr: 0.000014, Train: (LOSS: 0.0082, MAE: 0.0082, RMSE: 0.0151, R2: 0.9937), Valid: (LOSS: 0.0351, MAE: 0.0351, RMSE: 0.0557, R2: 0.9494), PNorm: 131.1823, GNorm: 0.8019
[294/299] timecost: 65.89, lr: 0.000014, Train: (LOSS: 0.0081, MAE: 0.0081, RMSE: 0.0150, R2: 0.9929), Valid: (LOSS: 0.0341, MAE: 0.0341, RMSE: 0.0533, R2: 0.9534), PNorm: 131.1399, GNorm: 0.8439
[295/299] timecost: 66.48, lr: 0.000014, Train: (LOSS: 0.0077, MAE: 0.0077, RMSE: 0.0148, R2: 0.9942), Valid: (LOSS: 0.0345, MAE: 0.0345, RMSE: 0.0546, R2: 0.9515), PNorm: 131.0971, GNorm: 0.6944
[296/299] timecost: 65.73, lr: 0.000014, Train: (LOSS: 0.0078, MAE: 0.0078, RMSE: 0.0150, R2: 0.9943), Valid: (LOSS: 0.0343, MAE: 0.0343, RMSE: 0.0545, R2: 0.9510), PNorm: 131.0550, GNorm: 1.1085
[297/299] timecost: 65.96, lr: 0.000014, Train: (LOSS: 0.0076, MAE: 0.0076, RMSE: 0.0145, R2: 0.9936), Valid: (LOSS: 0.0356, MAE: 0.0356, RMSE: 0.0567, R2: 0.9488), PNorm: 131.0126, GNorm: 0.7689
