cuda available with GPU: Tesla V100-PCIE-16GB
==========Load Seed==========
set_random_seed
0
==========Training Start==========
Training Graphs:  2491
Valid Graphs:  277
Test Graphs:  1187
============Loading pretrained weights to generate initialization============
============Creating new layers============
============Creating Model============
Training Graphs Batches:  78
Valid Graphs Batches:  9
Test Graphs Batches:  37
[0/299] timecost: 71.00, lr: 0.000030, Train: (LOSS: 0.2341, MAE: 0.2341, RMSE: 0.2767, R2: -0.0768), Valid: (LOSS: 0.2329, MAE: 0.2329, RMSE: 0.2690, R2: 0.0252), PNorm: 174.3309, GNorm: 0.1828
[199/299] timecost: 63.52, lr: 0.000024, Train: (LOSS: 0.0134, MAE: 0.0134, RMSE: 0.0201, R2: 0.9931), Valid: (LOSS: 0.0368, MAE: 0.0368, RMSE: 0.0523, R2: 0.9621), PNorm: 148.8154, GNorm: 0.5328
[200/299] timecost: 63.60, lr: 0.000024, Train: (LOSS: 0.0130, MAE: 0.0130, RMSE: 0.0196, R2: 0.9933), Valid: (LOSS: 0.0379, MAE: 0.0379, RMSE: 0.0531, R2: 0.9602), PNorm: 148.7276, GNorm: 1.3373
[201/299] timecost: 63.64, lr: 0.000024, Train: (LOSS: 0.0129, MAE: 0.0129, RMSE: 0.0195, R2: 0.9932), Valid: (LOSS: 0.0348, MAE: 0.0348, RMSE: 0.0493, R2: 0.9660), PNorm: 148.6393, GNorm: 1.7837
[202/299] timecost: 63.50, lr: 0.000024, Train: (LOSS: 0.0140, MAE: 0.0140, RMSE: 0.0210, R2: 0.9925), Valid: (LOSS: 0.0361, MAE: 0.0361, RMSE: 0.0523, R2: 0.9621), PNorm: 148.5522, GNorm: 0.7087
[203/299] timecost: 63.76, lr: 0.000024, Train: (LOSS: 0.0124, MAE: 0.0124, RMSE: 0.0185, R2: 0.9942), Valid: (LOSS: 0.0360, MAE: 0.0360, RMSE: 0.0509, R2: 0.9637), PNorm: 148.4643, GNorm: 1.2891
[204/299] timecost: 63.54, lr: 0.000024, Train: (LOSS: 0.0130, MAE: 0.0130, RMSE: 0.0196, R2: 0.9936), Valid: (LOSS: 0.0358, MAE: 0.0358, RMSE: 0.0515, R2: 0.9627), PNorm: 148.3763, GNorm: 0.8425
[205/299] timecost: 63.33, lr: 0.000024, Train: (LOSS: 0.0126, MAE: 0.0126, RMSE: 0.0189, R2: 0.9940), Valid: (LOSS: 0.0363, MAE: 0.0363, RMSE: 0.0532, R2: 0.9607), PNorm: 148.2884, GNorm: 0.8817
[206/299] timecost: 63.70, lr: 0.000024, Train: (LOSS: 0.0126, MAE: 0.0126, RMSE: 0.0188, R2: 0.9943), Valid: (LOSS: 0.0356, MAE: 0.0356, RMSE: 0.0500, R2: 0.9654), PNorm: 148.2006, GNorm: 1.3463
[207/299] timecost: 63.84, lr: 0.000024, Train: (LOSS: 0.0124, MAE: 0.0124, RMSE: 0.0185, R2: 0.9942), Valid: (LOSS: 0.0349, MAE: 0.0349, RMSE: 0.0495, R2: 0.9657), PNorm: 148.1119, GNorm: 0.7684
[208/299] timecost: 63.52, lr: 0.000024, Train: (LOSS: 0.0119, MAE: 0.0119, RMSE: 0.0178, R2: 0.9945), Valid: (LOSS: 0.0363, MAE: 0.0363, RMSE: 0.0530, R2: 0.9612), PNorm: 148.0239, GNorm: 0.7612
Epoch 00210: reducing learning rate of group 0 to 2.1870e-05.
[209/299] timecost: 63.74, lr: 0.000022, Train: (LOSS: 0.0120, MAE: 0.0120, RMSE: 0.0182, R2: 0.9947), Valid: (LOSS: 0.0353, MAE: 0.0353, RMSE: 0.0502, R2: 0.9651), PNorm: 147.9361, GNorm: 1.0775
[210/299] timecost: 63.73, lr: 0.000022, Train: (LOSS: 0.0121, MAE: 0.0121, RMSE: 0.0178, R2: 0.9947), Valid: (LOSS: 0.0365, MAE: 0.0365, RMSE: 0.0523, R2: 0.9622), PNorm: 147.8558, GNorm: 1.0176
[211/299] timecost: 63.72, lr: 0.000022, Train: (LOSS: 0.0119, MAE: 0.0119, RMSE: 0.0180, R2: 0.9947), Valid: (LOSS: 0.0368, MAE: 0.0368, RMSE: 0.0536, R2: 0.9602), PNorm: 147.7765, GNorm: 0.7758
[212/299] timecost: 63.53, lr: 0.000022, Train: (LOSS: 0.0119, MAE: 0.0119, RMSE: 0.0177, R2: 0.9948), Valid: (LOSS: 0.0355, MAE: 0.0355, RMSE: 0.0500, R2: 0.9646), PNorm: 147.6972, GNorm: 0.9106
[213/299] timecost: 63.71, lr: 0.000022, Train: (LOSS: 0.0111, MAE: 0.0111, RMSE: 0.0168, R2: 0.9952), Valid: (LOSS: 0.0356, MAE: 0.0356, RMSE: 0.0506, R2: 0.9632), PNorm: 147.6181, GNorm: 1.0785
[214/299] timecost: 63.70, lr: 0.000022, Train: (LOSS: 0.0116, MAE: 0.0116, RMSE: 0.0174, R2: 0.9948), Valid: (LOSS: 0.0354, MAE: 0.0354, RMSE: 0.0510, R2: 0.9636), PNorm: 147.5384, GNorm: 0.8119
[215/299] timecost: 63.60, lr: 0.000022, Train: (LOSS: 0.0115, MAE: 0.0115, RMSE: 0.0173, R2: 0.9952), Valid: (LOSS: 0.0355, MAE: 0.0355, RMSE: 0.0507, R2: 0.9643), PNorm: 147.4588, GNorm: 0.6586
[216/299] timecost: 63.86, lr: 0.000022, Train: (LOSS: 0.0112, MAE: 0.0112, RMSE: 0.0169, R2: 0.9952), Valid: (LOSS: 0.0350, MAE: 0.0350, RMSE: 0.0502, R2: 0.9647), PNorm: 147.3786, GNorm: 0.8739
[217/299] timecost: 63.61, lr: 0.000022, Train: (LOSS: 0.0112, MAE: 0.0112, RMSE: 0.0168, R2: 0.9954), Valid: (LOSS: 0.0345, MAE: 0.0345, RMSE: 0.0491, R2: 0.9662), PNorm: 147.2987, GNorm: 0.8110
[218/299] timecost: 63.40, lr: 0.000022, Train: (LOSS: 0.0108, MAE: 0.0108, RMSE: 0.0163, R2: 0.9951), Valid: (LOSS: 0.0356, MAE: 0.0356, RMSE: 0.0486, R2: 0.9669), PNorm: 147.2197, GNorm: 0.8349
[219/299] timecost: 63.69, lr: 0.000022, Train: (LOSS: 0.0112, MAE: 0.0112, RMSE: 0.0167, R2: 0.9956), Valid: (LOSS: 0.0364, MAE: 0.0364, RMSE: 0.0533, R2: 0.9607), PNorm: 147.1392, GNorm: 0.9106
[220/299] timecost: 63.37, lr: 0.000022, Train: (LOSS: 0.0112, MAE: 0.0112, RMSE: 0.0166, R2: 0.9953), Valid: (LOSS: 0.0358, MAE: 0.0358, RMSE: 0.0503, R2: 0.9641), PNorm: 147.0594, GNorm: 1.3547
[221/299] timecost: 63.46, lr: 0.000022, Train: (LOSS: 0.0112, MAE: 0.0112, RMSE: 0.0168, R2: 0.9954), Valid: (LOSS: 0.0359, MAE: 0.0359, RMSE: 0.0511, R2: 0.9641), PNorm: 146.9808, GNorm: 0.8878
[222/299] timecost: 63.31, lr: 0.000022, Train: (LOSS: 0.0113, MAE: 0.0113, RMSE: 0.0170, R2: 0.9953), Valid: (LOSS: 0.0360, MAE: 0.0360, RMSE: 0.0522, R2: 0.9622), PNorm: 146.9014, GNorm: 0.7714
[223/299] timecost: 63.22, lr: 0.000022, Train: (LOSS: 0.0104, MAE: 0.0104, RMSE: 0.0156, R2: 0.9962), Valid: (LOSS: 0.0357, MAE: 0.0357, RMSE: 0.0515, R2: 0.9634), PNorm: 146.8220, GNorm: 0.9196
[224/299] timecost: 63.17, lr: 0.000022, Train: (LOSS: 0.0120, MAE: 0.0120, RMSE: 0.0178, R2: 0.9948), Valid: (LOSS: 0.0363, MAE: 0.0363, RMSE: 0.0534, R2: 0.9607), PNorm: 146.7424, GNorm: 1.0278
[225/299] timecost: 63.13, lr: 0.000022, Train: (LOSS: 0.0115, MAE: 0.0115, RMSE: 0.0171, R2: 0.9950), Valid: (LOSS: 0.0366, MAE: 0.0366, RMSE: 0.0532, R2: 0.9612), PNorm: 146.6634, GNorm: 1.6561
[226/299] timecost: 63.66, lr: 0.000022, Train: (LOSS: 0.0109, MAE: 0.0109, RMSE: 0.0162, R2: 0.9954), Valid: (LOSS: 0.0351, MAE: 0.0351, RMSE: 0.0497, R2: 0.9654), PNorm: 146.5849, GNorm: 1.4248
[227/299] timecost: 63.79, lr: 0.000022, Train: (LOSS: 0.0111, MAE: 0.0111, RMSE: 0.0165, R2: 0.9956), Valid: (LOSS: 0.0370, MAE: 0.0370, RMSE: 0.0523, R2: 0.9621), PNorm: 146.5062, GNorm: 0.9242
[228/299] timecost: 64.15, lr: 0.000022, Train: (LOSS: 0.0115, MAE: 0.0115, RMSE: 0.0169, R2: 0.9956), Valid: (LOSS: 0.0370, MAE: 0.0370, RMSE: 0.0528, R2: 0.9615), PNorm: 146.4287, GNorm: 0.7924
[229/299] timecost: 63.73, lr: 0.000022, Train: (LOSS: 0.0112, MAE: 0.0112, RMSE: 0.0168, R2: 0.9955), Valid: (LOSS: 0.0355, MAE: 0.0355, RMSE: 0.0501, R2: 0.9652), PNorm: 146.3505, GNorm: 1.1328
[230/299] timecost: 63.43, lr: 0.000022, Train: (LOSS: 0.0109, MAE: 0.0109, RMSE: 0.0164, R2: 0.9955), Valid: (LOSS: 0.0365, MAE: 0.0365, RMSE: 0.0525, R2: 0.9619), PNorm: 146.2722, GNorm: 1.0933
[231/299] timecost: 63.36, lr: 0.000022, Train: (LOSS: 0.0108, MAE: 0.0108, RMSE: 0.0162, R2: 0.9956), Valid: (LOSS: 0.0350, MAE: 0.0350, RMSE: 0.0505, R2: 0.9645), PNorm: 146.1944, GNorm: 1.2079
[232/299] timecost: 63.45, lr: 0.000022, Train: (LOSS: 0.0106, MAE: 0.0106, RMSE: 0.0159, R2: 0.9960), Valid: (LOSS: 0.0356, MAE: 0.0356, RMSE: 0.0520, R2: 0.9629), PNorm: 146.1157, GNorm: 1.1043
[233/299] timecost: 63.20, lr: 0.000022, Train: (LOSS: 0.0096, MAE: 0.0096, RMSE: 0.0147, R2: 0.9964), Valid: (LOSS: 0.0361, MAE: 0.0361, RMSE: 0.0516, R2: 0.9623), PNorm: 146.0372, GNorm: 1.5266
[234/299] timecost: 63.35, lr: 0.000022, Train: (LOSS: 0.0105, MAE: 0.0105, RMSE: 0.0156, R2: 0.9961), Valid: (LOSS: 0.0355, MAE: 0.0355, RMSE: 0.0496, R2: 0.9654), PNorm: 145.9590, GNorm: 0.9025
[235/299] timecost: 63.98, lr: 0.000022, Train: (LOSS: 0.0111, MAE: 0.0111, RMSE: 0.0165, R2: 0.9956), Valid: (LOSS: 0.0348, MAE: 0.0348, RMSE: 0.0495, R2: 0.9659), PNorm: 145.8810, GNorm: 0.8870
[236/299] timecost: 63.51, lr: 0.000022, Train: (LOSS: 0.0110, MAE: 0.0110, RMSE: 0.0162, R2: 0.9958), Valid: (LOSS: 0.0351, MAE: 0.0351, RMSE: 0.0501, R2: 0.9648), PNorm: 145.8035, GNorm: 1.6846
[237/299] timecost: 63.23, lr: 0.000022, Train: (LOSS: 0.0099, MAE: 0.0099, RMSE: 0.0150, R2: 0.9964), Valid: (LOSS: 0.0356, MAE: 0.0356, RMSE: 0.0517, R2: 0.9631), PNorm: 145.7256, GNorm: 0.9271
Epoch 00239: reducing learning rate of group 0 to 1.9683e-05.
[238/299] timecost: 63.35, lr: 0.000020, Train: (LOSS: 0.0101, MAE: 0.0101, RMSE: 0.0154, R2: 0.9960), Valid: (LOSS: 0.0351, MAE: 0.0351, RMSE: 0.0507, R2: 0.9644), PNorm: 145.6470, GNorm: 0.7406
[239/299] timecost: 63.55, lr: 0.000020, Train: (LOSS: 0.0101, MAE: 0.0101, RMSE: 0.0152, R2: 0.9963), Valid: (LOSS: 0.0362, MAE: 0.0362, RMSE: 0.0517, R2: 0.9626), PNorm: 145.5772, GNorm: 0.7273
[240/299] timecost: 63.26, lr: 0.000020, Train: (LOSS: 0.0105, MAE: 0.0105, RMSE: 0.0157, R2: 0.9961), Valid: (LOSS: 0.0352, MAE: 0.0352, RMSE: 0.0500, R2: 0.9652), PNorm: 145.5066, GNorm: 0.9576
[241/299] timecost: 63.06, lr: 0.000020, Train: (LOSS: 0.0102, MAE: 0.0102, RMSE: 0.0152, R2: 0.9959), Valid: (LOSS: 0.0357, MAE: 0.0357, RMSE: 0.0510, R2: 0.9640), PNorm: 145.4371, GNorm: 1.3067
[242/299] timecost: 63.13, lr: 0.000020, Train: (LOSS: 0.0098, MAE: 0.0098, RMSE: 0.0146, R2: 0.9966), Valid: (LOSS: 0.0357, MAE: 0.0357, RMSE: 0.0516, R2: 0.9628), PNorm: 145.3674, GNorm: 0.9985
[243/299] timecost: 63.10, lr: 0.000020, Train: (LOSS: 0.0096, MAE: 0.0096, RMSE: 0.0144, R2: 0.9966), Valid: (LOSS: 0.0363, MAE: 0.0363, RMSE: 0.0532, R2: 0.9610), PNorm: 145.2980, GNorm: 0.6553
[244/299] timecost: 63.19, lr: 0.000020, Train: (LOSS: 0.0101, MAE: 0.0101, RMSE: 0.0149, R2: 0.9964), Valid: (LOSS: 0.0349, MAE: 0.0349, RMSE: 0.0494, R2: 0.9658), PNorm: 145.2283, GNorm: 0.9503
[245/299] timecost: 63.79, lr: 0.000020, Train: (LOSS: 0.0096, MAE: 0.0096, RMSE: 0.0143, R2: 0.9968), Valid: (LOSS: 0.0354, MAE: 0.0354, RMSE: 0.0515, R2: 0.9635), PNorm: 145.1587, GNorm: 1.0494
[246/299] timecost: 63.07, lr: 0.000020, Train: (LOSS: 0.0089, MAE: 0.0089, RMSE: 0.0135, R2: 0.9968), Valid: (LOSS: 0.0355, MAE: 0.0355, RMSE: 0.0515, R2: 0.9629), PNorm: 145.0884, GNorm: 1.0714
[247/299] timecost: 63.30, lr: 0.000020, Train: (LOSS: 0.0096, MAE: 0.0096, RMSE: 0.0145, R2: 0.9963), Valid: (LOSS: 0.0362, MAE: 0.0362, RMSE: 0.0512, R2: 0.9629), PNorm: 145.0185, GNorm: 1.6131
[248/299] timecost: 63.39, lr: 0.000020, Train: (LOSS: 0.0090, MAE: 0.0090, RMSE: 0.0137, R2: 0.9968), Valid: (LOSS: 0.0356, MAE: 0.0356, RMSE: 0.0510, R2: 0.9635), PNorm: 144.9491, GNorm: 1.0649
[249/299] timecost: 63.43, lr: 0.000020, Train: (LOSS: 0.0095, MAE: 0.0095, RMSE: 0.0143, R2: 0.9966), Valid: (LOSS: 0.0359, MAE: 0.0359, RMSE: 0.0510, R2: 0.9641), PNorm: 144.8796, GNorm: 1.0049
[250/299] timecost: 63.30, lr: 0.000020, Train: (LOSS: 0.0103, MAE: 0.0103, RMSE: 0.0153, R2: 0.9962), Valid: (LOSS: 0.0358, MAE: 0.0358, RMSE: 0.0517, R2: 0.9629), PNorm: 144.8100, GNorm: 1.0885
[251/299] timecost: 63.14, lr: 0.000020, Train: (LOSS: 0.0106, MAE: 0.0106, RMSE: 0.0155, R2: 0.9960), Valid: (LOSS: 0.0356, MAE: 0.0356, RMSE: 0.0515, R2: 0.9632), PNorm: 144.7409, GNorm: 0.7642
[252/299] timecost: 63.50, lr: 0.000020, Train: (LOSS: 0.0098, MAE: 0.0098, RMSE: 0.0146, R2: 0.9965), Valid: (LOSS: 0.0350, MAE: 0.0350, RMSE: 0.0505, R2: 0.9642), PNorm: 144.6717, GNorm: 1.0953
[253/299] timecost: 63.46, lr: 0.000020, Train: (LOSS: 0.0096, MAE: 0.0096, RMSE: 0.0145, R2: 0.9964), Valid: (LOSS: 0.0370, MAE: 0.0370, RMSE: 0.0531, R2: 0.9607), PNorm: 144.6028, GNorm: 0.8400
[254/299] timecost: 63.80, lr: 0.000020, Train: (LOSS: 0.0096, MAE: 0.0096, RMSE: 0.0140, R2: 0.9965), Valid: (LOSS: 0.0365, MAE: 0.0365, RMSE: 0.0515, R2: 0.9624), PNorm: 144.5336, GNorm: 0.7216
[255/299] timecost: 63.79, lr: 0.000020, Train: (LOSS: 0.0094, MAE: 0.0094, RMSE: 0.0140, R2: 0.9967), Valid: (LOSS: 0.0348, MAE: 0.0348, RMSE: 0.0507, R2: 0.9644), PNorm: 144.4650, GNorm: 0.7118
[256/299] timecost: 63.99, lr: 0.000020, Train: (LOSS: 0.0090, MAE: 0.0090, RMSE: 0.0133, R2: 0.9971), Valid: (LOSS: 0.0356, MAE: 0.0356, RMSE: 0.0510, R2: 0.9639), PNorm: 144.3958, GNorm: 1.4839
[257/299] timecost: 64.21, lr: 0.000020, Train: (LOSS: 0.0093, MAE: 0.0093, RMSE: 0.0140, R2: 0.9968), Valid: (LOSS: 0.0358, MAE: 0.0358, RMSE: 0.0517, R2: 0.9631), PNorm: 144.3269, GNorm: 1.0715
[258/299] timecost: 64.07, lr: 0.000020, Train: (LOSS: 0.0091, MAE: 0.0091, RMSE: 0.0137, R2: 0.9965), Valid: (LOSS: 0.0360, MAE: 0.0360, RMSE: 0.0522, R2: 0.9626), PNorm: 144.2588, GNorm: 1.2690
Epoch 00260: reducing learning rate of group 0 to 1.7715e-05.
[259/299] timecost: 64.72, lr: 0.000018, Train: (LOSS: 0.0097, MAE: 0.0097, RMSE: 0.0142, R2: 0.9967), Valid: (LOSS: 0.0359, MAE: 0.0359, RMSE: 0.0521, R2: 0.9623), PNorm: 144.1905, GNorm: 1.5254
[260/299] timecost: 64.11, lr: 0.000018, Train: (LOSS: 0.0097, MAE: 0.0097, RMSE: 0.0144, R2: 0.9966), Valid: (LOSS: 0.0362, MAE: 0.0362, RMSE: 0.0518, R2: 0.9626), PNorm: 144.1298, GNorm: 0.8362
[261/299] timecost: 64.36, lr: 0.000018, Train: (LOSS: 0.0088, MAE: 0.0088, RMSE: 0.0133, R2: 0.9970), Valid: (LOSS: 0.0370, MAE: 0.0370, RMSE: 0.0515, R2: 0.9629), PNorm: 144.0684, GNorm: 0.8646
[262/299] timecost: 64.14, lr: 0.000018, Train: (LOSS: 0.0087, MAE: 0.0087, RMSE: 0.0130, R2: 0.9972), Valid: (LOSS: 0.0366, MAE: 0.0366, RMSE: 0.0531, R2: 0.9610), PNorm: 144.0063, GNorm: 0.8369
[263/299] timecost: 63.78, lr: 0.000018, Train: (LOSS: 0.0090, MAE: 0.0090, RMSE: 0.0134, R2: 0.9970), Valid: (LOSS: 0.0362, MAE: 0.0362, RMSE: 0.0518, R2: 0.9628), PNorm: 143.9448, GNorm: 1.4694
[264/299] timecost: 64.09, lr: 0.000018, Train: (LOSS: 0.0081, MAE: 0.0081, RMSE: 0.0126, R2: 0.9973), Valid: (LOSS: 0.0375, MAE: 0.0375, RMSE: 0.0544, R2: 0.9595), PNorm: 143.8831, GNorm: 0.6841
[265/299] timecost: 63.76, lr: 0.000018, Train: (LOSS: 0.0084, MAE: 0.0084, RMSE: 0.0128, R2: 0.9971), Valid: (LOSS: 0.0351, MAE: 0.0351, RMSE: 0.0497, R2: 0.9657), PNorm: 143.8216, GNorm: 0.6101
[266/299] timecost: 63.59, lr: 0.000018, Train: (LOSS: 0.0084, MAE: 0.0084, RMSE: 0.0128, R2: 0.9971), Valid: (LOSS: 0.0353, MAE: 0.0353, RMSE: 0.0510, R2: 0.9638), PNorm: 143.7594, GNorm: 1.4388
[267/299] timecost: 63.46, lr: 0.000018, Train: (LOSS: 0.0086, MAE: 0.0086, RMSE: 0.0129, R2: 0.9972), Valid: (LOSS: 0.0360, MAE: 0.0360, RMSE: 0.0513, R2: 0.9638), PNorm: 143.6979, GNorm: 0.5452
[268/299] timecost: 63.68, lr: 0.000018, Train: (LOSS: 0.0083, MAE: 0.0083, RMSE: 0.0126, R2: 0.9974), Valid: (LOSS: 0.0356, MAE: 0.0356, RMSE: 0.0500, R2: 0.9652), PNorm: 143.6359, GNorm: 1.1907
[269/299] timecost: 63.78, lr: 0.000018, Train: (LOSS: 0.0084, MAE: 0.0084, RMSE: 0.0129, R2: 0.9971), Valid: (LOSS: 0.0353, MAE: 0.0353, RMSE: 0.0508, R2: 0.9645), PNorm: 143.5743, GNorm: 0.7721
[270/299] timecost: 64.03, lr: 0.000018, Train: (LOSS: 0.0087, MAE: 0.0087, RMSE: 0.0129, R2: 0.9972), Valid: (LOSS: 0.0354, MAE: 0.0354, RMSE: 0.0505, R2: 0.9644), PNorm: 143.5130, GNorm: 0.7595
[271/299] timecost: 64.06, lr: 0.000018, Train: (LOSS: 0.0085, MAE: 0.0085, RMSE: 0.0127, R2: 0.9972), Valid: (LOSS: 0.0360, MAE: 0.0360, RMSE: 0.0511, R2: 0.9639), PNorm: 143.4509, GNorm: 1.3225
[272/299] timecost: 63.83, lr: 0.000018, Train: (LOSS: 0.0086, MAE: 0.0086, RMSE: 0.0131, R2: 0.9971), Valid: (LOSS: 0.0357, MAE: 0.0357, RMSE: 0.0505, R2: 0.9646), PNorm: 143.3898, GNorm: 0.7116
[273/299] timecost: 64.08, lr: 0.000018, Train: (LOSS: 0.0080, MAE: 0.0080, RMSE: 0.0122, R2: 0.9974), Valid: (LOSS: 0.0355, MAE: 0.0355, RMSE: 0.0504, R2: 0.9643), PNorm: 143.3292, GNorm: 0.7592
[274/299] timecost: 63.53, lr: 0.000018, Train: (LOSS: 0.0083, MAE: 0.0083, RMSE: 0.0123, R2: 0.9973), Valid: (LOSS: 0.0364, MAE: 0.0364, RMSE: 0.0510, R2: 0.9636), PNorm: 143.2676, GNorm: 1.2664
[275/299] timecost: 64.26, lr: 0.000018, Train: (LOSS: 0.0083, MAE: 0.0083, RMSE: 0.0125, R2: 0.9972), Valid: (LOSS: 0.0356, MAE: 0.0356, RMSE: 0.0507, R2: 0.9640), PNorm: 143.2064, GNorm: 0.8063
[276/299] timecost: 64.36, lr: 0.000018, Train: (LOSS: 0.0080, MAE: 0.0080, RMSE: 0.0121, R2: 0.9974), Valid: (LOSS: 0.0351, MAE: 0.0351, RMSE: 0.0507, R2: 0.9641), PNorm: 143.1450, GNorm: 0.6432
[277/299] timecost: 64.36, lr: 0.000018, Train: (LOSS: 0.0081, MAE: 0.0081, RMSE: 0.0123, R2: 0.9974), Valid: (LOSS: 0.0353, MAE: 0.0353, RMSE: 0.0502, R2: 0.9649), PNorm: 143.0833, GNorm: 0.6488
[278/299] timecost: 63.76, lr: 0.000018, Train: (LOSS: 0.0083, MAE: 0.0083, RMSE: 0.0127, R2: 0.9971), Valid: (LOSS: 0.0358, MAE: 0.0358, RMSE: 0.0504, R2: 0.9649), PNorm: 143.0215, GNorm: 0.9048
[279/299] timecost: 63.43, lr: 0.000018, Train: (LOSS: 0.0083, MAE: 0.0083, RMSE: 0.0126, R2: 0.9973), Valid: (LOSS: 0.0348, MAE: 0.0348, RMSE: 0.0486, R2: 0.9670), PNorm: 142.9605, GNorm: 0.7105
Epoch 00281: reducing learning rate of group 0 to 1.5943e-05.
[280/299] timecost: 63.72, lr: 0.000016, Train: (LOSS: 0.0085, MAE: 0.0085, RMSE: 0.0127, R2: 0.9972), Valid: (LOSS: 0.0354, MAE: 0.0354, RMSE: 0.0504, R2: 0.9645), PNorm: 142.8996, GNorm: 0.8904
[281/299] timecost: 63.48, lr: 0.000016, Train: (LOSS: 0.0077, MAE: 0.0077, RMSE: 0.0117, R2: 0.9977), Valid: (LOSS: 0.0353, MAE: 0.0353, RMSE: 0.0504, R2: 0.9649), PNorm: 142.8443, GNorm: 0.7551
[282/299] timecost: 64.48, lr: 0.000016, Train: (LOSS: 0.0075, MAE: 0.0075, RMSE: 0.0117, R2: 0.9977), Valid: (LOSS: 0.0360, MAE: 0.0360, RMSE: 0.0520, R2: 0.9623), PNorm: 142.7890, GNorm: 1.3510
[283/299] timecost: 64.36, lr: 0.000016, Train: (LOSS: 0.0077, MAE: 0.0077, RMSE: 0.0116, R2: 0.9977), Valid: (LOSS: 0.0355, MAE: 0.0355, RMSE: 0.0514, R2: 0.9632), PNorm: 142.7337, GNorm: 0.8153
[284/299] timecost: 64.43, lr: 0.000016, Train: (LOSS: 0.0072, MAE: 0.0072, RMSE: 0.0111, R2: 0.9978), Valid: (LOSS: 0.0360, MAE: 0.0360, RMSE: 0.0512, R2: 0.9638), PNorm: 142.6782, GNorm: 1.0965
[285/299] timecost: 64.48, lr: 0.000016, Train: (LOSS: 0.0079, MAE: 0.0079, RMSE: 0.0119, R2: 0.9975), Valid: (LOSS: 0.0350, MAE: 0.0350, RMSE: 0.0506, R2: 0.9644), PNorm: 142.6233, GNorm: 1.3130
[286/299] timecost: 64.87, lr: 0.000016, Train: (LOSS: 0.0077, MAE: 0.0077, RMSE: 0.0116, R2: 0.9975), Valid: (LOSS: 0.0353, MAE: 0.0353, RMSE: 0.0508, R2: 0.9636), PNorm: 142.5678, GNorm: 1.1128
[287/299] timecost: 64.87, lr: 0.000016, Train: (LOSS: 0.0075, MAE: 0.0075, RMSE: 0.0115, R2: 0.9978), Valid: (LOSS: 0.0349, MAE: 0.0349, RMSE: 0.0500, R2: 0.9652), PNorm: 142.5124, GNorm: 0.6494
[288/299] timecost: 64.26, lr: 0.000016, Train: (LOSS: 0.0071, MAE: 0.0071, RMSE: 0.0111, R2: 0.9979), Valid: (LOSS: 0.0352, MAE: 0.0352, RMSE: 0.0511, R2: 0.9635), PNorm: 142.4572, GNorm: 0.6382
[289/299] timecost: 64.16, lr: 0.000016, Train: (LOSS: 0.0075, MAE: 0.0075, RMSE: 0.0116, R2: 0.9977), Valid: (LOSS: 0.0353, MAE: 0.0353, RMSE: 0.0498, R2: 0.9655), PNorm: 142.4027, GNorm: 1.0513
[290/299] timecost: 64.46, lr: 0.000016, Train: (LOSS: 0.0072, MAE: 0.0072, RMSE: 0.0110, R2: 0.9979), Valid: (LOSS: 0.0363, MAE: 0.0363, RMSE: 0.0514, R2: 0.9632), PNorm: 142.3476, GNorm: 0.8119
[291/299] timecost: 64.04, lr: 0.000016, Train: (LOSS: 0.0075, MAE: 0.0075, RMSE: 0.0113, R2: 0.9977), Valid: (LOSS: 0.0344, MAE: 0.0344, RMSE: 0.0487, R2: 0.9671), PNorm: 142.2924, GNorm: 0.9382
[292/299] timecost: 64.18, lr: 0.000016, Train: (LOSS: 0.0069, MAE: 0.0069, RMSE: 0.0106, R2: 0.9981), Valid: (LOSS: 0.0353, MAE: 0.0353, RMSE: 0.0510, R2: 0.9637), PNorm: 142.2374, GNorm: 1.6866
[293/299] timecost: 64.18, lr: 0.000016, Train: (LOSS: 0.0071, MAE: 0.0071, RMSE: 0.0109, R2: 0.9979), Valid: (LOSS: 0.0354, MAE: 0.0354, RMSE: 0.0508, R2: 0.9643), PNorm: 142.1820, GNorm: 0.7630
[294/299] timecost: 64.07, lr: 0.000016, Train: (LOSS: 0.0071, MAE: 0.0071, RMSE: 0.0107, R2: 0.9980), Valid: (LOSS: 0.0357, MAE: 0.0357, RMSE: 0.0515, R2: 0.9631), PNorm: 142.1261, GNorm: 1.0954
[295/299] timecost: 63.90, lr: 0.000016, Train: (LOSS: 0.0070, MAE: 0.0070, RMSE: 0.0109, R2: 0.9979), Valid: (LOSS: 0.0346, MAE: 0.0346, RMSE: 0.0490, R2: 0.9668), PNorm: 142.0713, GNorm: 0.7437
[296/299] timecost: 63.50, lr: 0.000016, Train: (LOSS: 0.0070, MAE: 0.0070, RMSE: 0.0108, R2: 0.9978), Valid: (LOSS: 0.0354, MAE: 0.0354, RMSE: 0.0507, R2: 0.9643), PNorm: 142.0162, GNorm: 0.8747
[297/299] timecost: 63.62, lr: 0.000016, Train: (LOSS: 0.0069, MAE: 0.0069, RMSE: 0.0106, R2: 0.9978), Valid: (LOSS: 0.0348, MAE: 0.0348, RMSE: 0.0498, R2: 0.9655), PNorm: 141.9607, GNorm: 0.8983
